"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast1","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I think about things from my past",NA,"Never",1
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast1","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I think about things from my past",NA,NA,2
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast1","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I think about things from my past",NA,NA,3
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast1","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I think about things from my past",NA,NA,4
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast1","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I think about things from my past",NA,NA,5
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast1","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I think about things from my past",NA,NA,6
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast1","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I think about things from my past",NA,"Constantly",7
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast2","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I replay memories of the past in my mind",NA,"Never",1
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast2","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I replay memories of the past in my mind",NA,NA,2
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast2","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I replay memories of the past in my mind",NA,NA,3
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast2","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I replay memories of the past in my mind",NA,NA,4
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast2","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I replay memories of the past in my mind",NA,NA,5
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast2","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I replay memories of the past in my mind",NA,NA,6
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast2","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I replay memories of the past in my mind",NA,"Constantly",7
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast3","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I reflect on what has happened in my life",NA,"Never",1
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast3","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I reflect on what has happened in my life",NA,NA,2
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast3","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I reflect on what has happened in my life",NA,NA,3
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast3","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I reflect on what has happened in my life",NA,NA,4
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast3","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I reflect on what has happened in my life",NA,NA,5
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast3","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I reflect on what has happened in my life",NA,NA,6
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast3","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I reflect on what has happened in my life",NA,"Constantly",7
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast4","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I think back to my earlier days",NA,"Never",1
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast4","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I think back to my earlier days",NA,NA,2
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast4","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I think back to my earlier days",NA,NA,3
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast4","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I think back to my earlier days",NA,NA,4
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast4","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I think back to my earlier days",NA,NA,5
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast4","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I think back to my earlier days",NA,NA,6
"pierro_2018_tf_past_s4","pierro_2018_tf_past_s4_1","TFpast4","Temporal Focus Scale (TFS), Past Focus subscale","Italian",NA,NA,"I think back to my earlier days",NA,"Constantly",7
