"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture1","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I think about what my future has in store",NA,NA,2
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture1","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I think about what my future has in store",NA,NA,3
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture1","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I think about what my future has in store",NA,NA,4
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture1","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I think about what my future has in store",NA,NA,5
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture1","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I think about what my future has in store",NA,NA,6
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture1","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I think about what my future has in store",NA,"Constantly",7
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture2","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I think about times to come",NA,NA,2
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture2","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I think about times to come",NA,NA,3
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture2","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I think about times to come",NA,NA,4
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture2","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I think about times to come",NA,NA,5
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture2","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I think about times to come",NA,NA,6
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture2","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I think about times to come",NA,"Constantly",7
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture3","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I focus on my future",NA,NA,2
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture3","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I focus on my future",NA,NA,3
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture3","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I focus on my future",NA,NA,4
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture3","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I focus on my future",NA,NA,5
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture3","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I focus on my future",NA,NA,6
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture3","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I focus on my future",NA,"Constantly",7
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture4","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I imagine what tomorrow will bring for me",NA,NA,2
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture4","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I imagine what tomorrow will bring for me",NA,NA,3
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture4","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I imagine what tomorrow will bring for me",NA,NA,4
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture4","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I imagine what tomorrow will bring for me",NA,NA,5
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture4","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I imagine what tomorrow will bring for me",NA,NA,6
"pierro_2018_tf_future_s4","pierro_2018_tf_future_s4_1","TFfuture4","Temporal Focus Scale (TFS) — Future Focus subscale","Italian",NA,NA,"I imagine what tomorrow will bring for me",NA,"Constantly",7
