"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US1","User Satisfaction","Record your responses on a scale given below:",NA,"My decision to use online learning was a wise one.",NA,"Strongly Disagree",1
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US1","User Satisfaction","Record your responses on a scale given below:",NA,"My decision to use online learning was a wise one.",NA,"Disagree",2
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US1","User Satisfaction","Record your responses on a scale given below:",NA,"My decision to use online learning was a wise one.",NA,"Somewhat Disagree",3
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US1","User Satisfaction","Record your responses on a scale given below:",NA,"My decision to use online learning was a wise one.",NA,"Neither Agree nor Disagree",4
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US1","User Satisfaction","Record your responses on a scale given below:",NA,"My decision to use online learning was a wise one.",NA,"Somewhat Agree",5
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US1","User Satisfaction","Record your responses on a scale given below:",NA,"My decision to use online learning was a wise one.",NA,"Agree",6
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US1","User Satisfaction","Record your responses on a scale given below:",NA,"My decision to use online learning was a wise one.",NA,"Strongly Agree",7
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US2","User Satisfaction","Record your responses on a scale given below:",NA,"The online learning has met my expectations.",NA,"Strongly Disagree",1
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US2","User Satisfaction","Record your responses on a scale given below:",NA,"The online learning has met my expectations.",NA,"Disagree",2
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US2","User Satisfaction","Record your responses on a scale given below:",NA,"The online learning has met my expectations.",NA,"Somewhat Disagree",3
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US2","User Satisfaction","Record your responses on a scale given below:",NA,"The online learning has met my expectations.",NA,"Neither Agree nor Disagree",4
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US2","User Satisfaction","Record your responses on a scale given below:",NA,"The online learning has met my expectations.",NA,"Somewhat Agree",5
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US2","User Satisfaction","Record your responses on a scale given below:",NA,"The online learning has met my expectations.",NA,"Agree",6
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US2","User Satisfaction","Record your responses on a scale given below:",NA,"The online learning has met my expectations.",NA,"Strongly Agree",7
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US3","User Satisfaction","Record your responses on a scale given below:",NA,"Overall, I am satisfied with online learning.",NA,"Strongly Disagree",1
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US3","User Satisfaction","Record your responses on a scale given below:",NA,"Overall, I am satisfied with online learning.",NA,"Disagree",2
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US3","User Satisfaction","Record your responses on a scale given below:",NA,"Overall, I am satisfied with online learning.",NA,"Somewhat Disagree",3
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US3","User Satisfaction","Record your responses on a scale given below:",NA,"Overall, I am satisfied with online learning.",NA,"Neither Agree nor Disagree",4
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US3","User Satisfaction","Record your responses on a scale given below:",NA,"Overall, I am satisfied with online learning.",NA,"Somewhat Agree",5
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US3","User Satisfaction","Record your responses on a scale given below:",NA,"Overall, I am satisfied with online learning.",NA,"Agree",6
"butt_2022_user_satisfaction","butt_2022_user_satisfaction_1","US3","User Satisfaction","Record your responses on a scale given below:",NA,"Overall, I am satisfied with online learning.",NA,"Strongly Agree",7
