"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",101,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",101,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Correct",1
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",102,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",102,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Correct",1
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",103,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",103,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Correct",1
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",104,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",104,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Correct",1
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",105,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",105,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Correct",1
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",106,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",106,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Correct",1
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",107,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",107,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Correct",1
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",108,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",108,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Correct",1
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",109,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",109,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Correct",1
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",110,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",110,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Correct",1
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",111,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",111,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Correct",1
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",112,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",112,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Correct",1
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",113,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",113,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Correct",1
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",114,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",114,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Correct",1
"nomt_hooper_2024_study1","nomt_hooper_2024_study1_greebles_learning",115,"Novel Object Memory Test (NOMT)",NA,"You have finished the first test! Now you will learn objects from a new category","Which object did you just view?",NA,"Incorrect",0
