"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","language"
"lys_2020_rape_3_kpnts","lys_2020_rape_3_kpnts_1","kpnts2","Social Dominance Scale (Sidanius & Pratto 1999; Polish adaptation Klebaniuk 2010)",NA,NA,"Niektóre grupy ludzi są po prostu mniej wartościowe od innych.",NA,"I totally disagree",1,"Polish"
"lys_2020_rape_3_kpnts","lys_2020_rape_3_kpnts_1","kpnts2","Social Dominance Scale (Sidanius & Pratto 1999; Polish adaptation Klebaniuk 2010)",NA,NA,"Niektóre grupy ludzi są po prostu mniej wartościowe od innych.",NA,"I rather disagree",2,"Polish"
"lys_2020_rape_3_kpnts","lys_2020_rape_3_kpnts_1","kpnts2","Social Dominance Scale (Sidanius & Pratto 1999; Polish adaptation Klebaniuk 2010)",NA,NA,"Niektóre grupy ludzi są po prostu mniej wartościowe od innych.",NA,"I somewhat agree, somewhat disagree",3,"Polish"
"lys_2020_rape_3_kpnts","lys_2020_rape_3_kpnts_1","kpnts2","Social Dominance Scale (Sidanius & Pratto 1999; Polish adaptation Klebaniuk 2010)",NA,NA,"Niektóre grupy ludzi są po prostu mniej wartościowe od innych.",NA,"I rather agree",4,"Polish"
"lys_2020_rape_3_kpnts","lys_2020_rape_3_kpnts_1","kpnts2","Social Dominance Scale (Sidanius & Pratto 1999; Polish adaptation Klebaniuk 2010)",NA,NA,"Niektóre grupy ludzi są po prostu mniej wartościowe od innych.",NA,"I totally agree",5,"Polish"
"lys_2020_rape_3_kpnts","lys_2020_rape_3_kpnts_1","kpnts3","Social Dominance Scale (Sidanius & Pratto 1999; Polish adaptation Klebaniuk 2010)",NA,NA,"Żadna grupa nie powinna dominować w społeczeństwie.",NA,"I totally disagree",1,"Polish"
"lys_2020_rape_3_kpnts","lys_2020_rape_3_kpnts_1","kpnts3","Social Dominance Scale (Sidanius & Pratto 1999; Polish adaptation Klebaniuk 2010)",NA,NA,"Żadna grupa nie powinna dominować w społeczeństwie.",NA,"I rather disagree",2,"Polish"
"lys_2020_rape_3_kpnts","lys_2020_rape_3_kpnts_1","kpnts3","Social Dominance Scale (Sidanius & Pratto 1999; Polish adaptation Klebaniuk 2010)",NA,NA,"Żadna grupa nie powinna dominować w społeczeństwie.",NA,"I somewhat agree, somewhat disagree",3,"Polish"
"lys_2020_rape_3_kpnts","lys_2020_rape_3_kpnts_1","kpnts3","Social Dominance Scale (Sidanius & Pratto 1999; Polish adaptation Klebaniuk 2010)",NA,NA,"Żadna grupa nie powinna dominować w społeczeństwie.",NA,"I rather agree",4,"Polish"
"lys_2020_rape_3_kpnts","lys_2020_rape_3_kpnts_1","kpnts3","Social Dominance Scale (Sidanius & Pratto 1999; Polish adaptation Klebaniuk 2010)",NA,NA,"Żadna grupa nie powinna dominować w społeczeństwie.",NA,"I totally agree",5,"Polish"
"lys_2020_rape_3_kpnts","lys_2020_rape_3_kpnts_1","kpnts5","Social Dominance Scale (Sidanius & Pratto 1999; Polish adaptation Klebaniuk 2010)",NA,NA,"Aby osiągnąć to, czego się chce, niekiedy niezbędne jest użycie siły wobec innych grup.",NA,"I totally disagree",1,"Polish"
"lys_2020_rape_3_kpnts","lys_2020_rape_3_kpnts_1","kpnts5","Social Dominance Scale (Sidanius & Pratto 1999; Polish adaptation Klebaniuk 2010)",NA,NA,"Aby osiągnąć to, czego się chce, niekiedy niezbędne jest użycie siły wobec innych grup.",NA,"I rather disagree",2,"Polish"
"lys_2020_rape_3_kpnts","lys_2020_rape_3_kpnts_1","kpnts5","Social Dominance Scale (Sidanius & Pratto 1999; Polish adaptation Klebaniuk 2010)",NA,NA,"Aby osiągnąć to, czego się chce, niekiedy niezbędne jest użycie siły wobec innych grup.",NA,"I somewhat agree, somewhat disagree",3,"Polish"
