"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI1","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"If I can, I would like to buy agricultural products of Hulunbuir’s regional public brands.",NA,"strongly disagree",1,NA,NA,NA,NA
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI1","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"If I can, I would like to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,2,NA,NA,NA,NA
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI1","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"If I can, I would like to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,3,NA,NA,NA,NA
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI1","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"If I can, I would like to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,4,NA,NA,NA,NA
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI1","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"If I can, I would like to buy agricultural products of Hulunbuir’s regional public brands.",NA,"strongly agree",5,NA,NA,NA,NA
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI2","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"I would try to buy agricultural products of Hulunbuir’s regional public brands.",NA,"strongly disagree",1,NA,NA,NA,NA
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI2","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"I would try to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,2,NA,NA,NA,NA
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI2","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"I would try to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,3,NA,NA,NA,NA
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI2","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"I would try to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,4,NA,NA,NA,NA
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI2","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"I would try to buy agricultural products of Hulunbuir’s regional public brands.",NA,"strongly agree",5,NA,NA,NA,NA
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI3","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"I would like to recommend agricultural products of Hulunbuir’s regional public brands.",NA,"strongly disagree",1,NA,NA,NA,NA
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI3","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"I would like to recommend agricultural products of Hulunbuir’s regional public brands.",NA,NA,2,NA,NA,NA,NA
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI3","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"I would like to recommend agricultural products of Hulunbuir’s regional public brands.",NA,NA,3,NA,NA,NA,NA
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI3","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"I would like to recommend agricultural products of Hulunbuir’s regional public brands.",NA,NA,4,NA,NA,NA,NA
"liu_2023_purchase_intention","liu_2023_purchase_intention_1","PI3","Purchase Intention toward agricultural products' regional public brand (3 items adapted from Sun et al. 2022 and Ajzen 2020)","Chinese",NA,NA,"I would like to recommend agricultural products of Hulunbuir’s regional public brands.",NA,"strongly agree",5,NA,NA,NA,NA
