"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2012_entrepreneurship_values","spain_2012_entrepreneurship_values_1","p801","CIS Estudio 2938, Actitudes de la juventud en España hacia el emprendimiento, March-April 2012: P.8, importance of aspects of life","Spanish","Te voy a ir leyendo una serie de cuestiones, ¿me podrías decir qué grado de importancia tiene cada una de ellas en tu vida, en una escala de 0 a 10, en la que el 0 sería muy poco importante y el 10 muy importante?","I am going to read you a series of matters; could you tell me how important each of them is in your life, on a scale from 0 to 10, where 0 would be very unimportant and 10 very important?",NA,NA,"Tener éxito en el trabajo","Being successful at work",NA,"Muy poco importante","Very unimportant",0
"spain_2012_entrepreneurship_values","spain_2012_entrepreneurship_values_1","p801","CIS Estudio 2938, Actitudes de la juventud en España hacia el emprendimiento, March-April 2012: P.8, importance of aspects of life","Spanish","Te voy a ir leyendo una serie de cuestiones, ¿me podrías decir qué grado de importancia tiene cada una de ellas en tu vida, en una escala de 0 a 10, en la que el 0 sería muy poco importante y el 10 muy importante?","I am going to read you a series of matters; could you tell me how important each of them is in your life, on a scale from 0 to 10, where 0 would be very unimportant and 10 very important?",NA,NA,"Tener éxito en el trabajo","Being successful at work",NA,NA,NA,1
"spain_2012_entrepreneurship_values","spain_2012_entrepreneurship_values_1","p801","CIS Estudio 2938, Actitudes de la juventud en España hacia el emprendimiento, March-April 2012: P.8, importance of aspects of life","Spanish","Te voy a ir leyendo una serie de cuestiones, ¿me podrías decir qué grado de importancia tiene cada una de ellas en tu vida, en una escala de 0 a 10, en la que el 0 sería muy poco importante y el 10 muy importante?","I am going to read you a series of matters; could you tell me how important each of them is in your life, on a scale from 0 to 10, where 0 would be very unimportant and 10 very important?",NA,NA,"Tener éxito en el trabajo","Being successful at work",NA,NA,NA,2
"spain_2012_entrepreneurship_values","spain_2012_entrepreneurship_values_1","p801","CIS Estudio 2938, Actitudes de la juventud en España hacia el emprendimiento, March-April 2012: P.8, importance of aspects of life","Spanish","Te voy a ir leyendo una serie de cuestiones, ¿me podrías decir qué grado de importancia tiene cada una de ellas en tu vida, en una escala de 0 a 10, en la que el 0 sería muy poco importante y el 10 muy importante?","I am going to read you a series of matters; could you tell me how important each of them is in your life, on a scale from 0 to 10, where 0 would be very unimportant and 10 very important?",NA,NA,"Tener éxito en el trabajo","Being successful at work",NA,NA,NA,3
"spain_2012_entrepreneurship_values","spain_2012_entrepreneurship_values_1","p801","CIS Estudio 2938, Actitudes de la juventud en España hacia el emprendimiento, March-April 2012: P.8, importance of aspects of life","Spanish","Te voy a ir leyendo una serie de cuestiones, ¿me podrías decir qué grado de importancia tiene cada una de ellas en tu vida, en una escala de 0 a 10, en la que el 0 sería muy poco importante y el 10 muy importante?","I am going to read you a series of matters; could you tell me how important each of them is in your life, on a scale from 0 to 10, where 0 would be very unimportant and 10 very important?",NA,NA,"Tener éxito en el trabajo","Being successful at work",NA,NA,NA,4
"spain_2012_entrepreneurship_values","spain_2012_entrepreneurship_values_1","p801","CIS Estudio 2938, Actitudes de la juventud en España hacia el emprendimiento, March-April 2012: P.8, importance of aspects of life","Spanish","Te voy a ir leyendo una serie de cuestiones, ¿me podrías decir qué grado de importancia tiene cada una de ellas en tu vida, en una escala de 0 a 10, en la que el 0 sería muy poco importante y el 10 muy importante?","I am going to read you a series of matters; could you tell me how important each of them is in your life, on a scale from 0 to 10, where 0 would be very unimportant and 10 very important?",NA,NA,"Tener éxito en el trabajo","Being successful at work",NA,NA,NA,5
"spain_2012_entrepreneurship_values","spain_2012_entrepreneurship_values_1","p801","CIS Estudio 2938, Actitudes de la juventud en España hacia el emprendimiento, March-April 2012: P.8, importance of aspects of life","Spanish","Te voy a ir leyendo una serie de cuestiones, ¿me podrías decir qué grado de importancia tiene cada una de ellas en tu vida, en una escala de 0 a 10, en la que el 0 sería muy poco importante y el 10 muy importante?","I am going to read you a series of matters; could you tell me how important each of them is in your life, on a scale from 0 to 10, where 0 would be very unimportant and 10 very important?",NA,NA,"Tener éxito en el trabajo","Being successful at work",NA,NA,NA,6
"spain_2012_entrepreneurship_values","spain_2012_entrepreneurship_values_1","p801","CIS Estudio 2938, Actitudes de la juventud en España hacia el emprendimiento, March-April 2012: P.8, importance of aspects of life","Spanish","Te voy a ir leyendo una serie de cuestiones, ¿me podrías decir qué grado de importancia tiene cada una de ellas en tu vida, en una escala de 0 a 10, en la que el 0 sería muy poco importante y el 10 muy importante?","I am going to read you a series of matters; could you tell me how important each of them is in your life, on a scale from 0 to 10, where 0 would be very unimportant and 10 very important?",NA,NA,"Tener éxito en el trabajo","Being successful at work",NA,NA,NA,7
"spain_2012_entrepreneurship_values","spain_2012_entrepreneurship_values_1","p801","CIS Estudio 2938, Actitudes de la juventud en España hacia el emprendimiento, March-April 2012: P.8, importance of aspects of life","Spanish","Te voy a ir leyendo una serie de cuestiones, ¿me podrías decir qué grado de importancia tiene cada una de ellas en tu vida, en una escala de 0 a 10, en la que el 0 sería muy poco importante y el 10 muy importante?","I am going to read you a series of matters; could you tell me how important each of them is in your life, on a scale from 0 to 10, where 0 would be very unimportant and 10 very important?",NA,NA,"Tener éxito en el trabajo","Being successful at work",NA,NA,NA,8
"spain_2012_entrepreneurship_values","spain_2012_entrepreneurship_values_1","p801","CIS Estudio 2938, Actitudes de la juventud en España hacia el emprendimiento, March-April 2012: P.8, importance of aspects of life","Spanish","Te voy a ir leyendo una serie de cuestiones, ¿me podrías decir qué grado de importancia tiene cada una de ellas en tu vida, en una escala de 0 a 10, en la que el 0 sería muy poco importante y el 10 muy importante?","I am going to read you a series of matters; could you tell me how important each of them is in your life, on a scale from 0 to 10, where 0 would be very unimportant and 10 very important?",NA,NA,"Tener éxito en el trabajo","Being successful at work",NA,NA,NA,9
"spain_2012_entrepreneurship_values","spain_2012_entrepreneurship_values_1","p801","CIS Estudio 2938, Actitudes de la juventud en España hacia el emprendimiento, March-April 2012: P.8, importance of aspects of life","Spanish","Te voy a ir leyendo una serie de cuestiones, ¿me podrías decir qué grado de importancia tiene cada una de ellas en tu vida, en una escala de 0 a 10, en la que el 0 sería muy poco importante y el 10 muy importante?","I am going to read you a series of matters; could you tell me how important each of them is in your life, on a scale from 0 to 10, where 0 would be very unimportant and 10 very important?",NA,NA,"Tener éxito en el trabajo","Being successful at work",NA,"Muy importante","Very important",10
"spain_2012_entrepreneurship_values","spain_2012_entrepreneurship_values_1","p802","CIS Estudio 2938, Actitudes de la juventud en España hacia el emprendimiento, March-April 2012: P.8, importance of aspects of life","Spanish","Te voy a ir leyendo una serie de cuestiones, ¿me podrías decir qué grado de importancia tiene cada una de ellas en tu vida, en una escala de 0 a 10, en la que el 0 sería muy poco importante y el 10 muy importante?","I am going to read you a series of matters; could you tell me how important each of them is in your life, on a scale from 0 to 10, where 0 would be very unimportant and 10 very important?",NA,NA,"Tener unas buenas relaciones familiares","Having good family relationships",NA,"Muy poco importante","Very unimportant",0
"spain_2012_entrepreneurship_values","spain_2012_entrepreneurship_values_1","p802","CIS Estudio 2938, Actitudes de la juventud en España hacia el emprendimiento, March-April 2012: P.8, importance of aspects of life","Spanish","Te voy a ir leyendo una serie de cuestiones, ¿me podrías decir qué grado de importancia tiene cada una de ellas en tu vida, en una escala de 0 a 10, en la que el 0 sería muy poco importante y el 10 muy importante?","I am going to read you a series of matters; could you tell me how important each of them is in your life, on a scale from 0 to 10, where 0 would be very unimportant and 10 very important?",NA,NA,"Tener unas buenas relaciones familiares","Having good family relationships",NA,NA,NA,1
