"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"wu_2024_resilience","wu_2024_resilience_1","B1","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"I tend to bounce back quickly after hard times",NA,"Strongly Disagree",1
"wu_2024_resilience","wu_2024_resilience_1","B1","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"I tend to bounce back quickly after hard times",NA,"Disagree",2
"wu_2024_resilience","wu_2024_resilience_1","B1","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"I tend to bounce back quickly after hard times",NA,"Neutral",3
"wu_2024_resilience","wu_2024_resilience_1","B1","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"I tend to bounce back quickly after hard times",NA,"Agree",4
"wu_2024_resilience","wu_2024_resilience_1","B1","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"I tend to bounce back quickly after hard times",NA,"Strongly Agree",5
"wu_2024_resilience","wu_2024_resilience_1","B2","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"I have a hard time making it through stressful events.",NA,"Strongly Disagree",1
"wu_2024_resilience","wu_2024_resilience_1","B2","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"I have a hard time making it through stressful events.",NA,"Disagree",2
"wu_2024_resilience","wu_2024_resilience_1","B2","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"I have a hard time making it through stressful events.",NA,"Neutral",3
"wu_2024_resilience","wu_2024_resilience_1","B2","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"I have a hard time making it through stressful events.",NA,"Agree",4
"wu_2024_resilience","wu_2024_resilience_1","B2","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"I have a hard time making it through stressful events.",NA,"Strongly Agree",5
"wu_2024_resilience","wu_2024_resilience_1","B3","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"It does not take me long to recover from a stressful event.",NA,"Strongly Disagree",1
"wu_2024_resilience","wu_2024_resilience_1","B3","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"It does not take me long to recover from a stressful event.",NA,"Disagree",2
"wu_2024_resilience","wu_2024_resilience_1","B3","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"It does not take me long to recover from a stressful event.",NA,"Neutral",3
"wu_2024_resilience","wu_2024_resilience_1","B3","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"It does not take me long to recover from a stressful event.",NA,"Agree",4
"wu_2024_resilience","wu_2024_resilience_1","B3","Brief Resilience Scale (BRS)","Chinese","Please respond to each item by marking one box per row",NA,"It does not take me long to recover from a stressful event.",NA,"Strongly Agree",5
