"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"germann_2026_immigration","germann_2026_immigration_1","imm1","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"The UK should continue to allow free movement of people to and from the European Union.",NA,"Completely agree",1
"germann_2026_immigration","germann_2026_immigration_1","imm1","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"The UK should continue to allow free movement of people to and from the European Union.",NA,"Agree",2
"germann_2026_immigration","germann_2026_immigration_1","imm1","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"The UK should continue to allow free movement of people to and from the European Union.",NA,"Neither agree nor disagree",3
"germann_2026_immigration","germann_2026_immigration_1","imm1","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"The UK should continue to allow free movement of people to and from the European Union.",NA,"Disagree",4
"germann_2026_immigration","germann_2026_immigration_1","imm1","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"The UK should continue to allow free movement of people to and from the European Union.",NA,"Completely disagree",5
"germann_2026_immigration","germann_2026_immigration_1","imm2","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"The UK should introduce quotas to limit the number of immigrants coming into the country.",NA,"Completely disagree",1
"germann_2026_immigration","germann_2026_immigration_1","imm2","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"The UK should introduce quotas to limit the number of immigrants coming into the country.",NA,"Disagree",2
"germann_2026_immigration","germann_2026_immigration_1","imm2","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"The UK should introduce quotas to limit the number of immigrants coming into the country.",NA,"Neither agree nor disagree",3
"germann_2026_immigration","germann_2026_immigration_1","imm2","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"The UK should introduce quotas to limit the number of immigrants coming into the country.",NA,"Agree",4
"germann_2026_immigration","germann_2026_immigration_1","imm2","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"The UK should introduce quotas to limit the number of immigrants coming into the country.",NA,"Completely agree",5
"germann_2026_immigration","germann_2026_immigration_1","imm3","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"Britain should welcome a larger number of migrants from war-torn countries.",NA,"Completely agree",1
"germann_2026_immigration","germann_2026_immigration_1","imm3","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"Britain should welcome a larger number of migrants from war-torn countries.",NA,"Agree",2
"germann_2026_immigration","germann_2026_immigration_1","imm3","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"Britain should welcome a larger number of migrants from war-torn countries.",NA,"Neither agree nor disagree",3
"germann_2026_immigration","germann_2026_immigration_1","imm3","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"Britain should welcome a larger number of migrants from war-torn countries.",NA,"Disagree",4
"germann_2026_immigration","germann_2026_immigration_1","imm3","WhoGetsMyVoteUK 2017 voting advice application: immigration policy statements (anti-immigration scale)",NA,NA,"Britain should welcome a larger number of migrants from war-torn countries.",NA,"Completely disagree",5
