"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"germann_2026_environment","germann_2026_environment_1","env1","WhoGetsMyVoteUK 2017 voting advice application: environmental protection scale",NA,NA,"The government should allow the extraction of underground shale gas (fracking).",NA,"Completely agree",1
"germann_2026_environment","germann_2026_environment_1","env1","WhoGetsMyVoteUK 2017 voting advice application: environmental protection scale",NA,NA,"The government should allow the extraction of underground shale gas (fracking).",NA,"Agree",2
"germann_2026_environment","germann_2026_environment_1","env1","WhoGetsMyVoteUK 2017 voting advice application: environmental protection scale",NA,NA,"The government should allow the extraction of underground shale gas (fracking).",NA,"Neither agree nor disagree",3
"germann_2026_environment","germann_2026_environment_1","env1","WhoGetsMyVoteUK 2017 voting advice application: environmental protection scale",NA,NA,"The government should allow the extraction of underground shale gas (fracking).",NA,"Disagree",4
"germann_2026_environment","germann_2026_environment_1","env1","WhoGetsMyVoteUK 2017 voting advice application: environmental protection scale",NA,NA,"The government should allow the extraction of underground shale gas (fracking).",NA,"Completely disagree",5
"germann_2026_environment","germann_2026_environment_1","env2","WhoGetsMyVoteUK 2017 voting advice application: environmental protection scale",NA,NA,"The UK should continue to meet the EU’s green energy targets.",NA,"Completely disagree",1
"germann_2026_environment","germann_2026_environment_1","env2","WhoGetsMyVoteUK 2017 voting advice application: environmental protection scale",NA,NA,"The UK should continue to meet the EU’s green energy targets.",NA,"Disagree",2
"germann_2026_environment","germann_2026_environment_1","env2","WhoGetsMyVoteUK 2017 voting advice application: environmental protection scale",NA,NA,"The UK should continue to meet the EU’s green energy targets.",NA,"Neither agree nor disagree",3
"germann_2026_environment","germann_2026_environment_1","env2","WhoGetsMyVoteUK 2017 voting advice application: environmental protection scale",NA,NA,"The UK should continue to meet the EU’s green energy targets.",NA,"Agree",4
"germann_2026_environment","germann_2026_environment_1","env2","WhoGetsMyVoteUK 2017 voting advice application: environmental protection scale",NA,NA,"The UK should continue to meet the EU’s green energy targets.",NA,"Completely agree",5
