"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","language"
"nas_rogoza_2024_study2_ngs","nas_rogoza_2024_study2_ngs_1","NGS1","Narcissistic Grandiosity Scale (NGS; Crowe et al. 2016), Polish adaptation, administered within the Adjective Scales of Narcissism (Rogoza, Baran, Flakus, Krammer & Fatfouta 2024, Psychological Assessment), Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers: 1 = Not at all, 7 = Extremely.",NA,"Perfect",NA,"Not at all",1,"Polish"
"nas_rogoza_2024_study2_ngs","nas_rogoza_2024_study2_ngs_1","NGS1","Narcissistic Grandiosity Scale (NGS; Crowe et al. 2016), Polish adaptation, administered within the Adjective Scales of Narcissism (Rogoza, Baran, Flakus, Krammer & Fatfouta 2024, Psychological Assessment), Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers: 1 = Not at all, 7 = Extremely.",NA,"Perfect",NA,NA,2,"Polish"
"nas_rogoza_2024_study2_ngs","nas_rogoza_2024_study2_ngs_1","NGS1","Narcissistic Grandiosity Scale (NGS; Crowe et al. 2016), Polish adaptation, administered within the Adjective Scales of Narcissism (Rogoza, Baran, Flakus, Krammer & Fatfouta 2024, Psychological Assessment), Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers: 1 = Not at all, 7 = Extremely.",NA,"Perfect",NA,NA,3,"Polish"
"nas_rogoza_2024_study2_ngs","nas_rogoza_2024_study2_ngs_1","NGS1","Narcissistic Grandiosity Scale (NGS; Crowe et al. 2016), Polish adaptation, administered within the Adjective Scales of Narcissism (Rogoza, Baran, Flakus, Krammer & Fatfouta 2024, Psychological Assessment), Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers: 1 = Not at all, 7 = Extremely.",NA,"Perfect",NA,NA,4,"Polish"
"nas_rogoza_2024_study2_ngs","nas_rogoza_2024_study2_ngs_1","NGS1","Narcissistic Grandiosity Scale (NGS; Crowe et al. 2016), Polish adaptation, administered within the Adjective Scales of Narcissism (Rogoza, Baran, Flakus, Krammer & Fatfouta 2024, Psychological Assessment), Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers: 1 = Not at all, 7 = Extremely.",NA,"Perfect",NA,NA,5,"Polish"
"nas_rogoza_2024_study2_ngs","nas_rogoza_2024_study2_ngs_1","NGS1","Narcissistic Grandiosity Scale (NGS; Crowe et al. 2016), Polish adaptation, administered within the Adjective Scales of Narcissism (Rogoza, Baran, Flakus, Krammer & Fatfouta 2024, Psychological Assessment), Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers: 1 = Not at all, 7 = Extremely.",NA,"Perfect",NA,NA,6,"Polish"
"nas_rogoza_2024_study2_ngs","nas_rogoza_2024_study2_ngs_1","NGS1","Narcissistic Grandiosity Scale (NGS; Crowe et al. 2016), Polish adaptation, administered within the Adjective Scales of Narcissism (Rogoza, Baran, Flakus, Krammer & Fatfouta 2024, Psychological Assessment), Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers: 1 = Not at all, 7 = Extremely.",NA,"Perfect",NA,"Extremely",7,"Polish"
"nas_rogoza_2024_study2_ngs","nas_rogoza_2024_study2_ngs_1","NGS2","Narcissistic Grandiosity Scale (NGS; Crowe et al. 2016), Polish adaptation, administered within the Adjective Scales of Narcissism (Rogoza, Baran, Flakus, Krammer & Fatfouta 2024, Psychological Assessment), Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers: 1 = Not at all, 7 = Extremely.",NA,"Superior",NA,"Not at all",1,"Polish"
"nas_rogoza_2024_study2_ngs","nas_rogoza_2024_study2_ngs_1","NGS2","Narcissistic Grandiosity Scale (NGS; Crowe et al. 2016), Polish adaptation, administered within the Adjective Scales of Narcissism (Rogoza, Baran, Flakus, Krammer & Fatfouta 2024, Psychological Assessment), Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers: 1 = Not at all, 7 = Extremely.",NA,"Superior",NA,NA,2,"Polish"
"nas_rogoza_2024_study2_ngs","nas_rogoza_2024_study2_ngs_1","NGS2","Narcissistic Grandiosity Scale (NGS; Crowe et al. 2016), Polish adaptation, administered within the Adjective Scales of Narcissism (Rogoza, Baran, Flakus, Krammer & Fatfouta 2024, Psychological Assessment), Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers: 1 = Not at all, 7 = Extremely.",NA,"Superior",NA,NA,3,"Polish"
"nas_rogoza_2024_study2_ngs","nas_rogoza_2024_study2_ngs_1","NGS2","Narcissistic Grandiosity Scale (NGS; Crowe et al. 2016), Polish adaptation, administered within the Adjective Scales of Narcissism (Rogoza, Baran, Flakus, Krammer & Fatfouta 2024, Psychological Assessment), Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers: 1 = Not at all, 7 = Extremely.",NA,"Superior",NA,NA,4,"Polish"
