"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"ganbat_2022_pollution_disease_risk","ganbat_2022_pollution_disease_risk_1","Q2.1","Wintertime illness-related absenteeism questionnaire (Ulaanbaatar private-sector employees), Question 2 - diseases experienced during high air pollution periods","Mongolian","Агаарын бохирдол ихтэй сүүлийн жилүүдэд та болон таны гэр бүлийнхэн эдгээр өвчнүүдээр өвдөж байсан уу? (Та олон хариулт сонгож болно)",NA,"Respiratory tract diseases",NA,NA,0,"Which diseases have you and your family experienced during high air pollution periods? (Multiple answers)",NA,NA,NA
"ganbat_2022_pollution_disease_risk","ganbat_2022_pollution_disease_risk_1","Q2.1","Wintertime illness-related absenteeism questionnaire (Ulaanbaatar private-sector employees), Question 2 - diseases experienced during high air pollution periods","Mongolian","Агаарын бохирдол ихтэй сүүлийн жилүүдэд та болон таны гэр бүлийнхэн эдгээр өвчнүүдээр өвдөж байсан уу? (Та олон хариулт сонгож болно)",NA,"Respiratory tract diseases",NA,NA,1,"Which diseases have you and your family experienced during high air pollution periods? (Multiple answers)",NA,NA,NA
"ganbat_2022_pollution_disease_risk","ganbat_2022_pollution_disease_risk_1","Q2.2","Wintertime illness-related absenteeism questionnaire (Ulaanbaatar private-sector employees), Question 2 - diseases experienced during high air pollution periods","Mongolian","Агаарын бохирдол ихтэй сүүлийн жилүүдэд та болон таны гэр бүлийнхэн эдгээр өвчнүүдээр өвдөж байсан уу? (Та олон хариулт сонгож болно)",NA,"Cardiovascular diseases",NA,NA,0,"Which diseases have you and your family experienced during high air pollution periods? (Multiple answers)",NA,NA,NA
"ganbat_2022_pollution_disease_risk","ganbat_2022_pollution_disease_risk_1","Q2.2","Wintertime illness-related absenteeism questionnaire (Ulaanbaatar private-sector employees), Question 2 - diseases experienced during high air pollution periods","Mongolian","Агаарын бохирдол ихтэй сүүлийн жилүүдэд та болон таны гэр бүлийнхэн эдгээр өвчнүүдээр өвдөж байсан уу? (Та олон хариулт сонгож болно)",NA,"Cardiovascular diseases",NA,NA,1,"Which diseases have you and your family experienced during high air pollution periods? (Multiple answers)",NA,NA,NA
"ganbat_2022_pollution_disease_risk","ganbat_2022_pollution_disease_risk_1","Q2.3","Wintertime illness-related absenteeism questionnaire (Ulaanbaatar private-sector employees), Question 2 - diseases experienced during high air pollution periods","Mongolian","Агаарын бохирдол ихтэй сүүлийн жилүүдэд та болон таны гэр бүлийнхэн эдгээр өвчнүүдээр өвдөж байсан уу? (Та олон хариулт сонгож болно)",NA,"Cerebravascular diseases",NA,NA,0,"Which diseases have you and your family experienced during high air pollution periods? (Multiple answers)",NA,NA,NA
"ganbat_2022_pollution_disease_risk","ganbat_2022_pollution_disease_risk_1","Q2.3","Wintertime illness-related absenteeism questionnaire (Ulaanbaatar private-sector employees), Question 2 - diseases experienced during high air pollution periods","Mongolian","Агаарын бохирдол ихтэй сүүлийн жилүүдэд та болон таны гэр бүлийнхэн эдгээр өвчнүүдээр өвдөж байсан уу? (Та олон хариулт сонгож болно)",NA,"Cerebravascular diseases",NA,NA,1,"Which diseases have you and your family experienced during high air pollution periods? (Multiple answers)",NA,NA,NA
"ganbat_2022_pollution_disease_risk","ganbat_2022_pollution_disease_risk_1","Q2.4","Wintertime illness-related absenteeism questionnaire (Ulaanbaatar private-sector employees), Question 2 - diseases experienced during high air pollution periods","Mongolian","Агаарын бохирдол ихтэй сүүлийн жилүүдэд та болон таны гэр бүлийнхэн эдгээр өвчнүүдээр өвдөж байсан уу? (Та олон хариулт сонгож болно)",NA,"Maternal and baby outcomes related diseases",NA,NA,0,"Which diseases have you and your family experienced during high air pollution periods? (Multiple answers)",NA,NA,NA
"ganbat_2022_pollution_disease_risk","ganbat_2022_pollution_disease_risk_1","Q2.4","Wintertime illness-related absenteeism questionnaire (Ulaanbaatar private-sector employees), Question 2 - diseases experienced during high air pollution periods","Mongolian","Агаарын бохирдол ихтэй сүүлийн жилүүдэд та болон таны гэр бүлийнхэн эдгээр өвчнүүдээр өвдөж байсан уу? (Та олон хариулт сонгож болно)",NA,"Maternal and baby outcomes related diseases",NA,NA,1,"Which diseases have you and your family experienced during high air pollution periods? (Multiple answers)",NA,NA,NA
"ganbat_2022_pollution_disease_risk","ganbat_2022_pollution_disease_risk_1","Q2.5","Wintertime illness-related absenteeism questionnaire (Ulaanbaatar private-sector employees), Question 2 - diseases experienced during high air pollution periods","Mongolian","Агаарын бохирдол ихтэй сүүлийн жилүүдэд та болон таны гэр бүлийнхэн эдгээр өвчнүүдээр өвдөж байсан уу? (Та олон хариулт сонгож болно)",NA,"Diabetes",NA,NA,0,"Which diseases have you and your family experienced during high air pollution periods? (Multiple answers)",NA,NA,NA
"ganbat_2022_pollution_disease_risk","ganbat_2022_pollution_disease_risk_1","Q2.5","Wintertime illness-related absenteeism questionnaire (Ulaanbaatar private-sector employees), Question 2 - diseases experienced during high air pollution periods","Mongolian","Агаарын бохирдол ихтэй сүүлийн жилүүдэд та болон таны гэр бүлийнхэн эдгээр өвчнүүдээр өвдөж байсан уу? (Та олон хариулт сонгож болно)",NA,"Diabetes",NA,NA,1,"Which diseases have you and your family experienced during high air pollution periods? (Multiple answers)",NA,NA,NA
