"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM1","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Using the app makes me more willing to exercise.",NA,"disagree",2,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM1","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Using the app makes me more willing to exercise.",NA,"ordinary",3,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM1","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Using the app makes me more willing to exercise.",NA,"agree",4,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM1","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Using the app makes me more willing to exercise.",NA,"strongly agree",5,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM2","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"I would use the app to learn more about sports if time permits.",NA,"disagree",2,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM2","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"I would use the app to learn more about sports if time permits.",NA,"ordinary",3,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM2","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"I would use the app to learn more about sports if time permits.",NA,"agree",4,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM2","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"I would use the app to learn more about sports if time permits.",NA,"strongly agree",5,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM3","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Learning new knowledge in the app brings me happiness.",NA,"disagree",2,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM3","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Learning new knowledge in the app brings me happiness.",NA,"ordinary",3,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM3","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Learning new knowledge in the app brings me happiness.",NA,"agree",4,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM3","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Learning new knowledge in the app brings me happiness.",NA,"strongly agree",5,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM4","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Through the app, I found new training methods/content.",NA,"disagree",2,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM4","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Through the app, I found new training methods/content.",NA,"ordinary",3,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM4","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Through the app, I found new training methods/content.",NA,"agree",4,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM4","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Through the app, I found new training methods/content.",NA,"strongly agree",5,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM5","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Knowledge from the app inspires my confidence to participate.",NA,"disagree",2,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM5","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Knowledge from the app inspires my confidence to participate.",NA,"ordinary",3,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM5","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Knowledge from the app inspires my confidence to participate.",NA,"agree",4,NA,NA,NA,NA
"liang_2026_intrinsic_motivation","liang_2026_intrinsic_motivation_1","IM5","Exercise motivation questionnaire (Campus Sports World) - Intrinsic Motivation subscale","Chinese",NA,NA,"Knowledge from the app inspires my confidence to participate.",NA,"strongly agree",5,NA,NA,NA,NA
