"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips1","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I feel nervous or afraid.",NA,NA,"Almost Never",NA,1
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips1","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I feel nervous or afraid.",NA,NA,"Sometimes",NA,2
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips1","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I feel nervous or afraid.",NA,NA,"Often",NA,3
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips1","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I feel nervous or afraid.",NA,NA,"Almost Always",NA,4
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips2","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I feel very tired or drained of energy.",NA,NA,"Almost Never",NA,1
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips2","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I feel very tired or drained of energy.",NA,NA,"Sometimes",NA,2
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips2","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I feel very tired or drained of energy.",NA,NA,"Often",NA,3
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips2","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I feel very tired or drained of energy.",NA,NA,"Almost Always",NA,4
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips3","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I find it hard to relax and settle down.",NA,NA,"Almost Never",NA,1
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips3","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I find it hard to relax and settle down.",NA,NA,"Sometimes",NA,2
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips3","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I find it hard to relax and settle down.",NA,NA,"Often",NA,3
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips3","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I find it hard to relax and settle down.",NA,NA,"Almost Always",NA,4
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips4","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I get bothered by things that didn’t bother me before.",NA,NA,"Almost Never",NA,1
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips4","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I get bothered by things that didn’t bother me before.",NA,NA,"Sometimes",NA,2
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips4","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I get bothered by things that didn’t bother me before.",NA,NA,"Often",NA,3
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips4","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I get bothered by things that didn’t bother me before.",NA,NA,"Almost Always",NA,4
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips5","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I have uncomfortable and tense feelings in my body.",NA,NA,"Almost Never",NA,1
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips5","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I have uncomfortable and tense feelings in my body.",NA,NA,"Sometimes",NA,2
"jovanovic_2026_conscientiousness_yips","jovanovic_2026_conscientiousness_yips_1","yips5","Youth Internalizing Problems Screener (YIPS)","Serbian","Here are some questions about what you think, feel, and do. Read each sentence and choose the one best answer for how you felt in the past month.",NA,NA,NA,"I have uncomfortable and tense feelings in my body.",NA,NA,"Often",NA,3
