"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"shineha_2024_gef_attitudes","shineha_2024_gef_attitudes_1","Fig1a","Questionnaire on genome-edited foods","Japanese","◆I would like to ask you about ""genome-editing.” Research on ""genome-editing"" is underway as a technology for pinpointing and precisely modifying genes. Foods created using this new genome-editing technology, which is different from genetically modified foods, are called ""genome-edited foods. Currently, research is underway to create non-toxic potatoes and fast-growing sea bream.",NA,"Have you heard of keywords related to genome editing? (circle one)",NA,"I have heard of it and know it.",1
"shineha_2024_gef_attitudes","shineha_2024_gef_attitudes_1","Fig1a","Questionnaire on genome-edited foods","Japanese","◆I would like to ask you about ""genome-editing.” Research on ""genome-editing"" is underway as a technology for pinpointing and precisely modifying genes. Foods created using this new genome-editing technology, which is different from genetically modified foods, are called ""genome-edited foods. Currently, research is underway to create non-toxic potatoes and fast-growing sea bream.",NA,"Have you heard of keywords related to genome editing? (circle one)",NA,"I have heard of it, but am not familiar with its content.",2
"shineha_2024_gef_attitudes","shineha_2024_gef_attitudes_1","Fig1a","Questionnaire on genome-edited foods","Japanese","◆I would like to ask you about ""genome-editing.” Research on ""genome-editing"" is underway as a technology for pinpointing and precisely modifying genes. Foods created using this new genome-editing technology, which is different from genetically modified foods, are called ""genome-edited foods. Currently, research is underway to create non-toxic potatoes and fast-growing sea bream.",NA,"Have you heard of keywords related to genome editing? (circle one)",NA,"I have never heard of it.",3
"shineha_2024_gef_attitudes","shineha_2024_gef_attitudes_1","Fig1b","Questionnaire on genome-edited foods","Japanese","◆I would like to ask you about ""genome-editing.” Research on ""genome-editing"" is underway as a technology for pinpointing and precisely modifying genes. Foods created using this new genome-editing technology, which is different from genetically modified foods, are called ""genome-edited foods. Currently, research is underway to create non-toxic potatoes and fast-growing sea bream.",NA,"Do you think genome-edited foods will be accepted in society? (circle one).",NA,"Strongly disagree",1
"shineha_2024_gef_attitudes","shineha_2024_gef_attitudes_1","Fig1b","Questionnaire on genome-edited foods","Japanese","◆I would like to ask you about ""genome-editing.” Research on ""genome-editing"" is underway as a technology for pinpointing and precisely modifying genes. Foods created using this new genome-editing technology, which is different from genetically modified foods, are called ""genome-edited foods. Currently, research is underway to create non-toxic potatoes and fast-growing sea bream.",NA,"Do you think genome-edited foods will be accepted in society? (circle one).",NA,"Disagree",2
"shineha_2024_gef_attitudes","shineha_2024_gef_attitudes_1","Fig1b","Questionnaire on genome-edited foods","Japanese","◆I would like to ask you about ""genome-editing.” Research on ""genome-editing"" is underway as a technology for pinpointing and precisely modifying genes. Foods created using this new genome-editing technology, which is different from genetically modified foods, are called ""genome-edited foods. Currently, research is underway to create non-toxic potatoes and fast-growing sea bream.",NA,"Do you think genome-edited foods will be accepted in society? (circle one).",NA,"Relatively disagree.",3
"shineha_2024_gef_attitudes","shineha_2024_gef_attitudes_1","Fig1b","Questionnaire on genome-edited foods","Japanese","◆I would like to ask you about ""genome-editing.” Research on ""genome-editing"" is underway as a technology for pinpointing and precisely modifying genes. Foods created using this new genome-editing technology, which is different from genetically modified foods, are called ""genome-edited foods. Currently, research is underway to create non-toxic potatoes and fast-growing sea bream.",NA,"Do you think genome-edited foods will be accepted in society? (circle one).",NA,"I can't decide",4
"shineha_2024_gef_attitudes","shineha_2024_gef_attitudes_1","Fig1b","Questionnaire on genome-edited foods","Japanese","◆I would like to ask you about ""genome-editing.” Research on ""genome-editing"" is underway as a technology for pinpointing and precisely modifying genes. Foods created using this new genome-editing technology, which is different from genetically modified foods, are called ""genome-edited foods. Currently, research is underway to create non-toxic potatoes and fast-growing sea bream.",NA,"Do you think genome-edited foods will be accepted in society? (circle one).",NA,"Relatively agree.",5
"shineha_2024_gef_attitudes","shineha_2024_gef_attitudes_1","Fig1b","Questionnaire on genome-edited foods","Japanese","◆I would like to ask you about ""genome-editing.” Research on ""genome-editing"" is underway as a technology for pinpointing and precisely modifying genes. Foods created using this new genome-editing technology, which is different from genetically modified foods, are called ""genome-edited foods. Currently, research is underway to create non-toxic potatoes and fast-growing sea bream.",NA,"Do you think genome-edited foods will be accepted in society? (circle one).",NA,"Agree.",6
"shineha_2024_gef_attitudes","shineha_2024_gef_attitudes_1","Fig1b","Questionnaire on genome-edited foods","Japanese","◆I would like to ask you about ""genome-editing.” Research on ""genome-editing"" is underway as a technology for pinpointing and precisely modifying genes. Foods created using this new genome-editing technology, which is different from genetically modified foods, are called ""genome-edited foods. Currently, research is underway to create non-toxic potatoes and fast-growing sea bream.",NA,"Do you think genome-edited foods will be accepted in society? (circle one).",NA,"Strongly agree.",7
"shineha_2024_gef_attitudes","shineha_2024_gef_attitudes_1","Fig1c","Questionnaire on genome-edited foods","Japanese","◆I would like to ask you about ""genome-editing.” Research on ""genome-editing"" is underway as a technology for pinpointing and precisely modifying genes. Foods created using this new genome-editing technology, which is different from genetically modified foods, are called ""genome-edited foods. Currently, research is underway to create non-toxic potatoes and fast-growing sea bream.",NA,"Do you agree with eating genome-edited food? (circle one).",NA,"strongly disagree",1
"shineha_2024_gef_attitudes","shineha_2024_gef_attitudes_1","Fig1c","Questionnaire on genome-edited foods","Japanese","◆I would like to ask you about ""genome-editing.” Research on ""genome-editing"" is underway as a technology for pinpointing and precisely modifying genes. Foods created using this new genome-editing technology, which is different from genetically modified foods, are called ""genome-edited foods. Currently, research is underway to create non-toxic potatoes and fast-growing sea bream.",NA,"Do you agree with eating genome-edited food? (circle one).",NA,"Disagree",2
