"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"pauli_2021_coercion_attitudes","pauli_2021_coercion_attitudes_1","coercion1","Staff Attitude to Coercion Scale (SACS)","German","coercive measures in medicine are a special challenge for the relationship between doctor and patient. To what extent do you agree with the following statements?",NA,"Use of coercion is necessary as protection in dangerous situations.",NA,"fully disagree",0
"pauli_2021_coercion_attitudes","pauli_2021_coercion_attitudes_1","coercion1","Staff Attitude to Coercion Scale (SACS)","German","coercive measures in medicine are a special challenge for the relationship between doctor and patient. To what extent do you agree with the following statements?",NA,"Use of coercion is necessary as protection in dangerous situations.",NA,"disagree",1
"pauli_2021_coercion_attitudes","pauli_2021_coercion_attitudes_1","coercion1","Staff Attitude to Coercion Scale (SACS)","German","coercive measures in medicine are a special challenge for the relationship between doctor and patient. To what extent do you agree with the following statements?",NA,"Use of coercion is necessary as protection in dangerous situations.",NA,"rather disagree",2
"pauli_2021_coercion_attitudes","pauli_2021_coercion_attitudes_1","coercion1","Staff Attitude to Coercion Scale (SACS)","German","coercive measures in medicine are a special challenge for the relationship between doctor and patient. To what extent do you agree with the following statements?",NA,"Use of coercion is necessary as protection in dangerous situations.",NA,"rather agree",3
"pauli_2021_coercion_attitudes","pauli_2021_coercion_attitudes_1","coercion1","Staff Attitude to Coercion Scale (SACS)","German","coercive measures in medicine are a special challenge for the relationship between doctor and patient. To what extent do you agree with the following statements?",NA,"Use of coercion is necessary as protection in dangerous situations.",NA,"agree",4
"pauli_2021_coercion_attitudes","pauli_2021_coercion_attitudes_1","coercion1","Staff Attitude to Coercion Scale (SACS)","German","coercive measures in medicine are a special challenge for the relationship between doctor and patient. To what extent do you agree with the following statements?",NA,"Use of coercion is necessary as protection in dangerous situations.",NA,"fully agree",5
"pauli_2021_coercion_attitudes","pauli_2021_coercion_attitudes_1","coercion2","Staff Attitude to Coercion Scale (SACS)","German","coercive measures in medicine are a special challenge for the relationship between doctor and patient. To what extent do you agree with the following statements?",NA,"For security reasons coercion must sometimes be used.",NA,"fully disagree",0
"pauli_2021_coercion_attitudes","pauli_2021_coercion_attitudes_1","coercion2","Staff Attitude to Coercion Scale (SACS)","German","coercive measures in medicine are a special challenge for the relationship between doctor and patient. To what extent do you agree with the following statements?",NA,"For security reasons coercion must sometimes be used.",NA,"disagree",1
"pauli_2021_coercion_attitudes","pauli_2021_coercion_attitudes_1","coercion2","Staff Attitude to Coercion Scale (SACS)","German","coercive measures in medicine are a special challenge for the relationship between doctor and patient. To what extent do you agree with the following statements?",NA,"For security reasons coercion must sometimes be used.",NA,"rather disagree",2
"pauli_2021_coercion_attitudes","pauli_2021_coercion_attitudes_1","coercion2","Staff Attitude to Coercion Scale (SACS)","German","coercive measures in medicine are a special challenge for the relationship between doctor and patient. To what extent do you agree with the following statements?",NA,"For security reasons coercion must sometimes be used.",NA,"rather agree",3
