"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"sun_2026_eap_content","sun_2026_eap_content_1","4-1What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance ：Learning the basic knowledge of architecture and landscape architecture.","Architectural Art English EAP needs analysis questionnaire, Section 4: teaching content importance","Chinese","What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance.",NA,"Learning the basic knowledge of architecture and landscape architecture.",NA,"Not Important at All",1
"sun_2026_eap_content","sun_2026_eap_content_1","4-1What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance ：Learning the basic knowledge of architecture and landscape architecture.","Architectural Art English EAP needs analysis questionnaire, Section 4: teaching content importance","Chinese","What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance.",NA,"Learning the basic knowledge of architecture and landscape architecture.",NA,"Not Important",2
"sun_2026_eap_content","sun_2026_eap_content_1","4-1What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance ：Learning the basic knowledge of architecture and landscape architecture.","Architectural Art English EAP needs analysis questionnaire, Section 4: teaching content importance","Chinese","What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance.",NA,"Learning the basic knowledge of architecture and landscape architecture.",NA,"Neutral / Not Sure",3
"sun_2026_eap_content","sun_2026_eap_content_1","4-1What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance ：Learning the basic knowledge of architecture and landscape architecture.","Architectural Art English EAP needs analysis questionnaire, Section 4: teaching content importance","Chinese","What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance.",NA,"Learning the basic knowledge of architecture and landscape architecture.",NA,"Important",4
"sun_2026_eap_content","sun_2026_eap_content_1","4-1What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance ：Learning the basic knowledge of architecture and landscape architecture.","Architectural Art English EAP needs analysis questionnaire, Section 4: teaching content importance","Chinese","What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance.",NA,"Learning the basic knowledge of architecture and landscape architecture.",NA,"Very Important",5
"sun_2026_eap_content","sun_2026_eap_content_1","4-2 Mastering the core vocabulary and common terminology of architecture and landscape architecture.","Architectural Art English EAP needs analysis questionnaire, Section 4: teaching content importance","Chinese","What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance.",NA,"Mastering the core vocabulary and common terminology of architecture and landscape architecture.",NA,"Not Important at All",1
"sun_2026_eap_content","sun_2026_eap_content_1","4-2 Mastering the core vocabulary and common terminology of architecture and landscape architecture.","Architectural Art English EAP needs analysis questionnaire, Section 4: teaching content importance","Chinese","What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance.",NA,"Mastering the core vocabulary and common terminology of architecture and landscape architecture.",NA,"Not Important",2
"sun_2026_eap_content","sun_2026_eap_content_1","4-2 Mastering the core vocabulary and common terminology of architecture and landscape architecture.","Architectural Art English EAP needs analysis questionnaire, Section 4: teaching content importance","Chinese","What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance.",NA,"Mastering the core vocabulary and common terminology of architecture and landscape architecture.",NA,"Neutral / Not Sure",3
"sun_2026_eap_content","sun_2026_eap_content_1","4-2 Mastering the core vocabulary and common terminology of architecture and landscape architecture.","Architectural Art English EAP needs analysis questionnaire, Section 4: teaching content importance","Chinese","What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance.",NA,"Mastering the core vocabulary and common terminology of architecture and landscape architecture.",NA,"Important",4
"sun_2026_eap_content","sun_2026_eap_content_1","4-2 Mastering the core vocabulary and common terminology of architecture and landscape architecture.","Architectural Art English EAP needs analysis questionnaire, Section 4: teaching content importance","Chinese","What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance.",NA,"Mastering the core vocabulary and common terminology of architecture and landscape architecture.",NA,"Very Important",5
"sun_2026_eap_content","sun_2026_eap_content_1","4-3 Learning effective reading methods for English textbooks and professional journals.","Architectural Art English EAP needs analysis questionnaire, Section 4: teaching content importance","Chinese","What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance.",NA,"Learning effective reading methods for English textbooks and professional journals.",NA,"Not Important at All",1
"sun_2026_eap_content","sun_2026_eap_content_1","4-3 Learning effective reading methods for English textbooks and professional journals.","Architectural Art English EAP needs analysis questionnaire, Section 4: teaching content importance","Chinese","What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance.",NA,"Learning effective reading methods for English textbooks and professional journals.",NA,"Not Important",2
"sun_2026_eap_content","sun_2026_eap_content_1","4-3 Learning effective reading methods for English textbooks and professional journals.","Architectural Art English EAP needs analysis questionnaire, Section 4: teaching content importance","Chinese","What proportion do you think the following teaching content should occupy in the ""Architectural Art English"" course? Please rate them according to their importance.",NA,"Learning effective reading methods for English textbooks and professional journals.",NA,"Neutral / Not Sure",3
