"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"sun_2024_risk","sun_2024_risk_1","Risk1","Perceived risk","Chinese",NA,NA,"AI computing power lessors misuse our data is risky for me",NA,NA,1
"sun_2024_risk","sun_2024_risk_1","Risk1","Perceived risk","Chinese",NA,NA,"AI computing power lessors misuse our data is risky for me",NA,NA,2
"sun_2024_risk","sun_2024_risk_1","Risk1","Perceived risk","Chinese",NA,NA,"AI computing power lessors misuse our data is risky for me",NA,NA,3
"sun_2024_risk","sun_2024_risk_1","Risk1","Perceived risk","Chinese",NA,NA,"AI computing power lessors misuse our data is risky for me",NA,NA,4
"sun_2024_risk","sun_2024_risk_1","Risk1","Perceived risk","Chinese",NA,NA,"AI computing power lessors misuse our data is risky for me",NA,NA,5
"sun_2024_risk","sun_2024_risk_1","Risk1","Perceived risk","Chinese",NA,NA,"AI computing power lessors misuse our data is risky for me",NA,NA,6
"sun_2024_risk","sun_2024_risk_1","Risk1","Perceived risk","Chinese",NA,NA,"AI computing power lessors misuse our data is risky for me",NA,NA,7
"sun_2024_risk","sun_2024_risk_1","Risk2","Perceived risk","Chinese",NA,NA,"It is not wise for AI computing power lessors to collude to raise prices",NA,NA,1
"sun_2024_risk","sun_2024_risk_1","Risk2","Perceived risk","Chinese",NA,NA,"It is not wise for AI computing power lessors to collude to raise prices",NA,NA,2
"sun_2024_risk","sun_2024_risk_1","Risk2","Perceived risk","Chinese",NA,NA,"It is not wise for AI computing power lessors to collude to raise prices",NA,NA,3
"sun_2024_risk","sun_2024_risk_1","Risk2","Perceived risk","Chinese",NA,NA,"It is not wise for AI computing power lessors to collude to raise prices",NA,NA,4
"sun_2024_risk","sun_2024_risk_1","Risk2","Perceived risk","Chinese",NA,NA,"It is not wise for AI computing power lessors to collude to raise prices",NA,NA,5
"sun_2024_risk","sun_2024_risk_1","Risk2","Perceived risk","Chinese",NA,NA,"It is not wise for AI computing power lessors to collude to raise prices",NA,NA,6
"sun_2024_risk","sun_2024_risk_1","Risk2","Perceived risk","Chinese",NA,NA,"It is not wise for AI computing power lessors to collude to raise prices",NA,NA,7
"sun_2024_risk","sun_2024_risk_1","Risk3","Perceived risk","Chinese",NA,NA,"It costs a lot to find high quality and affordable AI computing power leasing services",NA,NA,1
"sun_2024_risk","sun_2024_risk_1","Risk3","Perceived risk","Chinese",NA,NA,"It costs a lot to find high quality and affordable AI computing power leasing services",NA,NA,2
"sun_2024_risk","sun_2024_risk_1","Risk3","Perceived risk","Chinese",NA,NA,"It costs a lot to find high quality and affordable AI computing power leasing services",NA,NA,3
"sun_2024_risk","sun_2024_risk_1","Risk3","Perceived risk","Chinese",NA,NA,"It costs a lot to find high quality and affordable AI computing power leasing services",NA,NA,4
"sun_2024_risk","sun_2024_risk_1","Risk3","Perceived risk","Chinese",NA,NA,"It costs a lot to find high quality and affordable AI computing power leasing services",NA,NA,5
"sun_2024_risk","sun_2024_risk_1","Risk3","Perceived risk","Chinese",NA,NA,"It costs a lot to find high quality and affordable AI computing power leasing services",NA,NA,6
"sun_2024_risk","sun_2024_risk_1","Risk3","Perceived risk","Chinese",NA,NA,"It costs a lot to find high quality and affordable AI computing power leasing services",NA,NA,7
