"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF1","Task-technology fit","Chinese",NA,NA,"AI computing power leasing services are sufficient in helping our company to complete daily work",NA,NA,1
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF1","Task-technology fit","Chinese",NA,NA,"AI computing power leasing services are sufficient in helping our company to complete daily work",NA,NA,2
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF1","Task-technology fit","Chinese",NA,NA,"AI computing power leasing services are sufficient in helping our company to complete daily work",NA,NA,3
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF1","Task-technology fit","Chinese",NA,NA,"AI computing power leasing services are sufficient in helping our company to complete daily work",NA,NA,4
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF1","Task-technology fit","Chinese",NA,NA,"AI computing power leasing services are sufficient in helping our company to complete daily work",NA,NA,5
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF1","Task-technology fit","Chinese",NA,NA,"AI computing power leasing services are sufficient in helping our company to complete daily work",NA,NA,6
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF1","Task-technology fit","Chinese",NA,NA,"AI computing power leasing services are sufficient in helping our company to complete daily work",NA,NA,7
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF2","Task-technology fit","Chinese",NA,NA,"AI computing power leasing services are appropriate in helping our company to complete daily work",NA,NA,1
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF2","Task-technology fit","Chinese",NA,NA,"AI computing power leasing services are appropriate in helping our company to complete daily work",NA,NA,2
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF2","Task-technology fit","Chinese",NA,NA,"AI computing power leasing services are appropriate in helping our company to complete daily work",NA,NA,3
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF2","Task-technology fit","Chinese",NA,NA,"AI computing power leasing services are appropriate in helping our company to complete daily work",NA,NA,4
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF2","Task-technology fit","Chinese",NA,NA,"AI computing power leasing services are appropriate in helping our company to complete daily work",NA,NA,5
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF2","Task-technology fit","Chinese",NA,NA,"AI computing power leasing services are appropriate in helping our company to complete daily work",NA,NA,6
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF2","Task-technology fit","Chinese",NA,NA,"AI computing power leasing services are appropriate in helping our company to complete daily work",NA,NA,7
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF3","Task-technology fit","Chinese",NA,NA,"In general, AI computing power leasing services could fully meet our daily work",NA,NA,1
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF3","Task-technology fit","Chinese",NA,NA,"In general, AI computing power leasing services could fully meet our daily work",NA,NA,2
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF3","Task-technology fit","Chinese",NA,NA,"In general, AI computing power leasing services could fully meet our daily work",NA,NA,3
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF3","Task-technology fit","Chinese",NA,NA,"In general, AI computing power leasing services could fully meet our daily work",NA,NA,4
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF3","Task-technology fit","Chinese",NA,NA,"In general, AI computing power leasing services could fully meet our daily work",NA,NA,5
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF3","Task-technology fit","Chinese",NA,NA,"In general, AI computing power leasing services could fully meet our daily work",NA,NA,6
"sun_2024_task_tech_fit","sun_2024_task_tech_fit_1","TTF3","Task-technology fit","Chinese",NA,NA,"In general, AI computing power leasing services could fully meet our daily work",NA,NA,7
