"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_1","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"On the whole, I am satisfied with myself.",NA,NA,"Strongly Agree",NA,0
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_1","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"On the whole, I am satisfied with myself.",NA,NA,"Agree",NA,1
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_1","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"On the whole, I am satisfied with myself.",NA,NA,"Disagree",NA,2
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_1","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"On the whole, I am satisfied with myself.",NA,NA,"Strongly Disagree",NA,3
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_2","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"At times I think I am no good at all.",NA,NA,"Strongly Disagree",NA,0
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_2","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"At times I think I am no good at all.",NA,NA,"Disagree",NA,1
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_2","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"At times I think I am no good at all.",NA,NA,"Agree",NA,2
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_2","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"At times I think I am no good at all.",NA,NA,"Strongly Agree",NA,3
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_3","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I feel that I have a number of good qualities.",NA,NA,"Strongly Agree",NA,0
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_3","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I feel that I have a number of good qualities.",NA,NA,"Agree",NA,1
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_3","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I feel that I have a number of good qualities.",NA,NA,"Disagree",NA,2
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_3","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I feel that I have a number of good qualities.",NA,NA,"Strongly Disagree",NA,3
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_4","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I am able to do things as well as most other people.",NA,NA,"Strongly Agree",NA,0
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_4","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I am able to do things as well as most other people.",NA,NA,"Agree",NA,1
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_4","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I am able to do things as well as most other people.",NA,NA,"Disagree",NA,2
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_4","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I am able to do things as well as most other people.",NA,NA,"Strongly Disagree",NA,3
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_5","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I feel I do not have much to be proud of.",NA,NA,"Strongly Disagree",NA,0
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_5","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I feel I do not have much to be proud of.",NA,NA,"Disagree",NA,1
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_5","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I feel I do not have much to be proud of.",NA,NA,"Agree",NA,2
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_5","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I feel I do not have much to be proud of.",NA,NA,"Strongly Agree",NA,3
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_6","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I certainly feel useless at times.",NA,NA,"Strongly Disagree",NA,0
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_6","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I certainly feel useless at times.",NA,NA,"Disagree",NA,1
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_6","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I certainly feel useless at times.",NA,NA,"Agree",NA,2
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_6","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I certainly feel useless at times.",NA,NA,"Strongly Agree",NA,3
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_7","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I feel that I'm a person of worth, at least on an equal plane with others.",NA,NA,"Strongly Agree",NA,0
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_7","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I feel that I'm a person of worth, at least on an equal plane with others.",NA,NA,"Agree",NA,1
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_7","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I feel that I'm a person of worth, at least on an equal plane with others.",NA,NA,"Disagree",NA,2
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_7","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I feel that I'm a person of worth, at least on an equal plane with others.",NA,NA,"Strongly Disagree",NA,3
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_8","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I wish I could have more respect for myself.",NA,NA,"Strongly Disagree",NA,0
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_8","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I wish I could have more respect for myself.",NA,NA,"Disagree",NA,1
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_8","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I wish I could have more respect for myself.",NA,NA,"Agree",NA,2
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_8","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I wish I could have more respect for myself.",NA,NA,"Strongly Agree",NA,3
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_9","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"All in all, I am inclined to feel that I am a failure.",NA,NA,"Strongly Disagree",NA,0
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_9","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"All in all, I am inclined to feel that I am a failure.",NA,NA,"Disagree",NA,1
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_9","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"All in all, I am inclined to feel that I am a failure.",NA,NA,"Agree",NA,2
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_9","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"All in all, I am inclined to feel that I am a failure.",NA,NA,"Strongly Agree",NA,3
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_10","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I take a positive attitude toward myself.",NA,NA,"Strongly Agree",NA,0
"teq_novak_2021_selfesteem","teq_novak_2021_selfesteem_1","Self_esteem_10","Rosenberg Self-Esteem Scale (RSES)","Czech","BELOW IS A LIST OF STATEMENTS DEALING WITH YOUR GENERAL FEELINGS ABOUT YOURSELF.",NA,NA,NA,"I take a positive attitude toward myself.",NA,NA,"Agree",NA,1
