"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_A","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"There's always someone close to me that I can go to with my problems",NA,"No! Totally disagree!",1,NA,NA,NA,NA
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_A","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"There's always someone close to me that I can go to with my problems",NA,"No",2,NA,NA,NA,NA
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_A","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"There's always someone close to me that I can go to with my problems",NA,"More or less",3,NA,NA,NA,NA
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_A","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"There's always someone close to me that I can go to with my problems",NA,"Yes",4,NA,NA,NA,NA
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_A","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"There's always someone close to me that I can go to with my problems",NA,"Yes! Totally agree!",5,NA,NA,NA,NA
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_B","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"I miss a good friend",NA,"No! Totally disagree!",1,NA,NA,NA,NA
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_B","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"I miss a good friend",NA,"No",2,NA,NA,NA,NA
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_B","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"I miss a good friend",NA,"More or less",3,NA,NA,NA,NA
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_B","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"I miss a good friend",NA,"Yes",4,NA,NA,NA,NA
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_B","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"I miss a good friend",NA,"Yes! Totally agree!",5,NA,NA,NA,NA
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_C","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"I'm experiencing a void around me",NA,"No! Totally disagree!",1,NA,NA,NA,NA
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_C","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"I'm experiencing a void around me",NA,"No",2,NA,NA,NA,NA
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_C","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"I'm experiencing a void around me",NA,"More or less",3,NA,NA,NA,NA
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_C","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"I'm experiencing a void around me",NA,"Yes",4,NA,NA,NA,NA
"dopmeijer_2022_loneliness","dopmeijer_2022_loneliness_1","Loneliness_C","De Jong Gierveld Loneliness Scale (11-item)","Dutch",NA,NA,"I'm experiencing a void around me",NA,"Yes! Totally agree!",5,NA,NA,NA,NA
