"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"taylorabdulai_2025_incentives","taylorabdulai_2025_incentives_1","Covid_19_adequate_info","COVID-19 vaccine acceptability questionnaire (Taylor-Abdulai et al. 2025; adapted from a WHO questionnaire): What will make you accept COVID-19 vaccine","What will make you accept COVID-19 vaccine",NA,"Adequate information about vaccine",NA,"Yes",1
"taylorabdulai_2025_incentives","taylorabdulai_2025_incentives_1","Covid_19_adequate_info","COVID-19 vaccine acceptability questionnaire (Taylor-Abdulai et al. 2025; adapted from a WHO questionnaire): What will make you accept COVID-19 vaccine","What will make you accept COVID-19 vaccine",NA,"Adequate information about vaccine",NA,"No",0
"taylorabdulai_2025_incentives","taylorabdulai_2025_incentives_1","Covid_19_employment_Condition","COVID-19 vaccine acceptability questionnaire (Taylor-Abdulai et al. 2025; adapted from a WHO questionnaire): What will make you accept COVID-19 vaccine","What will make you accept COVID-19 vaccine",NA,"Employment condition",NA,"Yes",1
"taylorabdulai_2025_incentives","taylorabdulai_2025_incentives_1","Covid_19_employment_Condition","COVID-19 vaccine acceptability questionnaire (Taylor-Abdulai et al. 2025; adapted from a WHO questionnaire): What will make you accept COVID-19 vaccine","What will make you accept COVID-19 vaccine",NA,"Employment condition",NA,"No",0
"taylorabdulai_2025_incentives","taylorabdulai_2025_incentives_1","Covid_19_Financial_Incentive","COVID-19 vaccine acceptability questionnaire (Taylor-Abdulai et al. 2025; adapted from a WHO questionnaire): What will make you accept COVID-19 vaccine","What will make you accept COVID-19 vaccine",NA,"Financial incentive",NA,"Yes",1
"taylorabdulai_2025_incentives","taylorabdulai_2025_incentives_1","Covid_19_Financial_Incentive","COVID-19 vaccine acceptability questionnaire (Taylor-Abdulai et al. 2025; adapted from a WHO questionnaire): What will make you accept COVID-19 vaccine","What will make you accept COVID-19 vaccine",NA,"Financial incentive",NA,"No",0
"taylorabdulai_2025_incentives","taylorabdulai_2025_incentives_1","Covid_19_free_of_charge","COVID-19 vaccine acceptability questionnaire (Taylor-Abdulai et al. 2025; adapted from a WHO questionnaire): What will make you accept COVID-19 vaccine","What will make you accept COVID-19 vaccine",NA,"Vaccine given for free",NA,"Yes",1
"taylorabdulai_2025_incentives","taylorabdulai_2025_incentives_1","Covid_19_free_of_charge","COVID-19 vaccine acceptability questionnaire (Taylor-Abdulai et al. 2025; adapted from a WHO questionnaire): What will make you accept COVID-19 vaccine","What will make you accept COVID-19 vaccine",NA,"Vaccine given for free",NA,"No",0
"taylorabdulai_2025_incentives","taylorabdulai_2025_incentives_1","Covid_19_monetary_rewards","COVID-19 vaccine acceptability questionnaire (Taylor-Abdulai et al. 2025; adapted from a WHO questionnaire): What will make you accept COVID-19 vaccine","What will make you accept COVID-19 vaccine",NA,"Monetary rewards to health workers",NA,"Yes",1
"taylorabdulai_2025_incentives","taylorabdulai_2025_incentives_1","Covid_19_monetary_rewards","COVID-19 vaccine acceptability questionnaire (Taylor-Abdulai et al. 2025; adapted from a WHO questionnaire): What will make you accept COVID-19 vaccine","What will make you accept COVID-19 vaccine",NA,"Monetary rewards to health workers",NA,"No",0
"taylorabdulai_2025_incentives","taylorabdulai_2025_incentives_1","Covid_19_positive_feedback","COVID-19 vaccine acceptability questionnaire (Taylor-Abdulai et al. 2025; adapted from a WHO questionnaire): What will make you accept COVID-19 vaccine","What will make you accept COVID-19 vaccine",NA,"Positive feedback from vaccinated people",NA,"Yes",1
"taylorabdulai_2025_incentives","taylorabdulai_2025_incentives_1","Covid_19_positive_feedback","COVID-19 vaccine acceptability questionnaire (Taylor-Abdulai et al. 2025; adapted from a WHO questionnaire): What will make you accept COVID-19 vaccine","What will make you accept COVID-19 vaccine",NA,"Positive feedback from vaccinated people",NA,"No",0
"taylorabdulai_2025_incentives","taylorabdulai_2025_incentives_1","Covid_19_R_Travel","COVID-19 vaccine acceptability questionnaire (Taylor-Abdulai et al. 2025; adapted from a WHO questionnaire): What will make you accept COVID-19 vaccine","What will make you accept COVID-19 vaccine",NA,"Requirement to travel",NA,"Yes",1
"taylorabdulai_2025_incentives","taylorabdulai_2025_incentives_1","Covid_19_R_Travel","COVID-19 vaccine acceptability questionnaire (Taylor-Abdulai et al. 2025; adapted from a WHO questionnaire): What will make you accept COVID-19 vaccine","What will make you accept COVID-19 vaccine",NA,"Requirement to travel",NA,"No",0
