"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"hayek_2022_attitude","hayek_2022_attitude_1","att1","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades is a good help for getting a good job",NA,"Strongly disagree",-2
"hayek_2022_attitude","hayek_2022_attitude_1","att1","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades is a good help for getting a good job",NA,"Disagree",-1
"hayek_2022_attitude","hayek_2022_attitude_1","att1","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades is a good help for getting a good job",NA,"Neither agree nor disagree",0
"hayek_2022_attitude","hayek_2022_attitude_1","att1","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades is a good help for getting a good job",NA,"Agree",1
"hayek_2022_attitude","hayek_2022_attitude_1","att1","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades is a good help for getting a good job",NA,"Strongly agree",2
"hayek_2022_attitude","hayek_2022_attitude_1","att2","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades will get me compliment from my parents",NA,"Strongly disagree",-2
"hayek_2022_attitude","hayek_2022_attitude_1","att2","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades will get me compliment from my parents",NA,"Disagree",-1
"hayek_2022_attitude","hayek_2022_attitude_1","att2","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades will get me compliment from my parents",NA,"Neither agree nor disagree",0
"hayek_2022_attitude","hayek_2022_attitude_1","att2","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades will get me compliment from my parents",NA,"Agree",1
"hayek_2022_attitude","hayek_2022_attitude_1","att2","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades will get me compliment from my parents",NA,"Strongly agree",2
"hayek_2022_attitude","hayek_2022_attitude_1","att3","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades means that I have to work too hard",NA,"Strongly agree",-2
"hayek_2022_attitude","hayek_2022_attitude_1","att3","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades means that I have to work too hard",NA,"Agree",-1
"hayek_2022_attitude","hayek_2022_attitude_1","att3","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades means that I have to work too hard",NA,"Neither agree nor disagree",0
"hayek_2022_attitude","hayek_2022_attitude_1","att3","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades means that I have to work too hard",NA,"Disagree",1
"hayek_2022_attitude","hayek_2022_attitude_1","att3","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades means that I have to work too hard",NA,"Strongly disagree",2
"hayek_2022_attitude","hayek_2022_attitude_1","att4","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades means will cause disapproval among my friends",NA,"Strongly agree",-2
"hayek_2022_attitude","hayek_2022_attitude_1","att4","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades means will cause disapproval among my friends",NA,"Agree",-1
"hayek_2022_attitude","hayek_2022_attitude_1","att4","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades means will cause disapproval among my friends",NA,"Neither agree nor disagree",0
"hayek_2022_attitude","hayek_2022_attitude_1","att4","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades means will cause disapproval among my friends",NA,"Disagree",1
"hayek_2022_attitude","hayek_2022_attitude_1","att4","Attitude toward getting good academic grades (I-Change Model socio-cognitive questionnaire)",NA,NA,"Getting good grades means will cause disapproval among my friends",NA,"Strongly disagree",2
