"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"meng_2017_referent_assignment","meng_2017_referent_assignment_1","EQ","Reference assignment task (Murakami & Hashiya, 2014)","Chinese",NA,NA,NA,NA,"这是什么东西? [NC (name-first) trials] / 这是什么颜色? [CN (color-first) trials]","What's (the name of) this? [NC (name-first) trials] / What color is this? [CN (color-first) trials]",NA,"incorrect",NA,0
"meng_2017_referent_assignment","meng_2017_referent_assignment_1","EQ","Reference assignment task (Murakami & Hashiya, 2014)","Chinese",NA,NA,NA,NA,"这是什么东西? [NC (name-first) trials] / 这是什么颜色? [CN (color-first) trials]","What's (the name of) this? [NC (name-first) trials] / What color is this? [CN (color-first) trials]",NA,"correct",NA,1
"meng_2017_referent_assignment","meng_2017_referent_assignment_1","AQ","Reference assignment task (Murakami & Hashiya, 2014)","Chinese",NA,NA,NA,NA,"这个呢?","What about this?",NA,"incorrect",NA,0
"meng_2017_referent_assignment","meng_2017_referent_assignment_1","AQ","Reference assignment task (Murakami & Hashiya, 2014)","Chinese",NA,NA,NA,NA,"这个呢?","What about this?",NA,"correct",NA,1
"meng_2017_referent_assignment","meng_2017_referent_assignment_1","EQ2","Reference assignment task (Murakami & Hashiya, 2014)","Chinese",NA,NA,NA,NA,"这是什么颜色? [NC (name-first) trials] / 这是什么东西? [CN (color-first) trials]","What color is this? [NC (name-first) trials] / What's (the name of) this? [CN (color-first) trials]",NA,"incorrect",NA,0
"meng_2017_referent_assignment","meng_2017_referent_assignment_1","EQ2","Reference assignment task (Murakami & Hashiya, 2014)","Chinese",NA,NA,NA,NA,"这是什么颜色? [NC (name-first) trials] / 这是什么东西? [CN (color-first) trials]","What color is this? [NC (name-first) trials] / What's (the name of) this? [CN (color-first) trials]",NA,"correct",NA,1
"meng_2017_referent_assignment","meng_2017_referent_assignment_1","AQ2","Reference assignment task (Murakami & Hashiya, 2014)","Chinese",NA,NA,NA,NA,"这个呢?","What about this?",NA,"incorrect",NA,0
"meng_2017_referent_assignment","meng_2017_referent_assignment_1","AQ2","Reference assignment task (Murakami & Hashiya, 2014)","Chinese",NA,NA,NA,NA,"这个呢?","What about this?",NA,"correct",NA,1
"meng_2017_referent_assignment","meng_2017_referent_assignment_1","AQ3","Reference assignment task (Murakami & Hashiya, 2014)","Chinese",NA,NA,NA,NA,"这个呢?","What about this?",NA,"incorrect",NA,0
"meng_2017_referent_assignment","meng_2017_referent_assignment_1","AQ3","Reference assignment task (Murakami & Hashiya, 2014)","Chinese",NA,NA,NA,NA,"这个呢?","What about this?",NA,"correct",NA,1
