"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_01","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"When I see someone having trouble, I have to help them.",NA,"not at all",0
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_01","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"When I see someone having trouble, I have to help them.",NA,NA,1
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_01","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"When I see someone having trouble, I have to help them.",NA,NA,2
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_01","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"When I see someone having trouble, I have to help them.",NA,NA,3
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_01","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"When I see someone having trouble, I have to help them.",NA,NA,4
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_01","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"When I see someone having trouble, I have to help them.",NA,"very much",5
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_02","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"I am meddlesome and I like to do things for others.",NA,"not at all",0
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_02","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"I am meddlesome and I like to do things for others.",NA,NA,1
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_02","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"I am meddlesome and I like to do things for others.",NA,NA,2
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_02","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"I am meddlesome and I like to do things for others.",NA,NA,3
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_02","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"I am meddlesome and I like to do things for others.",NA,NA,4
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_02","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"I am meddlesome and I like to do things for others.",NA,"very much",5
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_03","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"I get lonely easily and do not like being alone.",NA,"not at all",0
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_03","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"I get lonely easily and do not like being alone.",NA,NA,1
"sugiura_2015_disaster_characteristics","sugiura_2015_disaster_characteristics_1","item_03","Personal characteristics associated with the power to live with disasters (40-item questionnaire)","Japanese","to which degree each statement applies to you?",NA,"I get lonely easily and do not like being alone.",NA,NA,2
