"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT1","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I will continue this sport in the coming months/years.",NA,"Strongly Disagree",1
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT1","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I will continue this sport in the coming months/years.",NA,NA,2
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT1","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I will continue this sport in the coming months/years.",NA,NA,3
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT1","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I will continue this sport in the coming months/years.",NA,NA,4
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT1","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I will continue this sport in the coming months/years.",NA,NA,5
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT1","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I will continue this sport in the coming months/years.",NA,NA,6
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT1","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I will continue this sport in the coming months/years.",NA,"Strongly Agree",7
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT2","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I often think about quitting this sport.",NA,"Strongly Agree",1
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT2","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I often think about quitting this sport.",NA,NA,2
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT2","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I often think about quitting this sport.",NA,NA,3
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT2","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I often think about quitting this sport.",NA,NA,4
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT2","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I often think about quitting this sport.",NA,NA,5
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT2","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I often think about quitting this sport.",NA,NA,6
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT2","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I often think about quitting this sport.",NA,"Strongly Disagree",7
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT3","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I intend to quit this sport.",NA,"Strongly Agree",1
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT3","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I intend to quit this sport.",NA,NA,2
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT3","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I intend to quit this sport.",NA,NA,3
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT3","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I intend to quit this sport.",NA,NA,4
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT3","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I intend to quit this sport.",NA,NA,5
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT3","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I intend to quit this sport.",NA,NA,6
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT3","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"I intend to quit this sport.",NA,"Strongly Disagree",7
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT4","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"Continuing this sport is more of a necessity than a desire for me.",NA,"Strongly Disagree",1
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT4","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"Continuing this sport is more of a necessity than a desire for me.",NA,NA,2
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT4","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"Continuing this sport is more of a necessity than a desire for me.",NA,NA,3
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT4","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"Continuing this sport is more of a necessity than a desire for me.",NA,NA,4
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT4","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"Continuing this sport is more of a necessity than a desire for me.",NA,NA,5
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT4","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"Continuing this sport is more of a necessity than a desire for me.",NA,NA,6
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT4","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"Continuing this sport is more of a necessity than a desire for me.",NA,"Strongly Agree",7
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT5","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"It would be very difficult for me to leave this sport.",NA,"Strongly Disagree",1
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT5","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"It would be very difficult for me to leave this sport.",NA,NA,2
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT5","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"It would be very difficult for me to leave this sport.",NA,NA,3
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT5","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"It would be very difficult for me to leave this sport.",NA,NA,4
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT5","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"It would be very difficult for me to leave this sport.",NA,NA,5
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT5","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"It would be very difficult for me to leave this sport.",NA,NA,6
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT5","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"It would be very difficult for me to leave this sport.",NA,"Strongly Agree",7
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT6","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"If I decided to leave this sport, many things in my life would be disrupted.",NA,"Strongly Disagree",1
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT6","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"If I decided to leave this sport, many things in my life would be disrupted.",NA,NA,2
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT6","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"If I decided to leave this sport, many things in my life would be disrupted.",NA,NA,3
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT6","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"If I decided to leave this sport, many things in my life would be disrupted.",NA,NA,4
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT6","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"If I decided to leave this sport, many things in my life would be disrupted.",NA,NA,5
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT6","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"If I decided to leave this sport, many things in my life would be disrupted.",NA,NA,6
"ozkurt_2026_continuance_intention","ozkurt_2026_continuance_intention_1","INT6","Intention to Continue in Sport Scale (Özkurt, 2023)","Turkish",NA,NA,"If I decided to leave this sport, many things in my life would be disrupted.",NA,"Strongly Agree",7
