"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"penningroth_2019_pm_goals","penningroth_2019_pm_goals_1","anyprfg","Survey on Real-Life Activities: goal-relatedness form for self-listed real-life prospective memory tasks","We would like to know if any of the five task examples you listed are related to your personal goals or concerns. Goals are defined as your current goals, hopes, plans, and dreams. Concerns are defined as things you are currently afraid of or worried about. Read the first example you copied into the table below. Judge whether it’s directly related to your personal goals or concerns in each category. That is, first, consider whether the example you wrote is related to a goal or a concern you have for your profession or occupation. If it is related to that type of goal, circle “goal” in that column. If it is related to that type of concern, circle “concern” in that column. Then, do the same thing for the next goal/concern category “property/possessions.” Continue across the row, doing the same for all categories…Therefore, for each example you listed, you will circle between 0 and 15 related goal categories, and between 0 and 15 related concern categories. You may circle both “goal” and “concern” for the same category.",NA,"your profession/occupation",NA,"Any of the 5 PM tasks were directly related to the goal category",1
"penningroth_2019_pm_goals","penningroth_2019_pm_goals_1","anyprfg","Survey on Real-Life Activities: goal-relatedness form for self-listed real-life prospective memory tasks","We would like to know if any of the five task examples you listed are related to your personal goals or concerns. Goals are defined as your current goals, hopes, plans, and dreams. Concerns are defined as things you are currently afraid of or worried about. Read the first example you copied into the table below. Judge whether it’s directly related to your personal goals or concerns in each category. That is, first, consider whether the example you wrote is related to a goal or a concern you have for your profession or occupation. If it is related to that type of goal, circle “goal” in that column. If it is related to that type of concern, circle “concern” in that column. Then, do the same thing for the next goal/concern category “property/possessions.” Continue across the row, doing the same for all categories…Therefore, for each example you listed, you will circle between 0 and 15 related goal categories, and between 0 and 15 related concern categories. You may circle both “goal” and “concern” for the same category.",NA,"your profession/occupation",NA,"None were",0
"penningroth_2019_pm_goals","penningroth_2019_pm_goals_1","anyprpg","Survey on Real-Life Activities: goal-relatedness form for self-listed real-life prospective memory tasks","We would like to know if any of the five task examples you listed are related to your personal goals or concerns. Goals are defined as your current goals, hopes, plans, and dreams. Concerns are defined as things you are currently afraid of or worried about. Read the first example you copied into the table below. Judge whether it’s directly related to your personal goals or concerns in each category. That is, first, consider whether the example you wrote is related to a goal or a concern you have for your profession or occupation. If it is related to that type of goal, circle “goal” in that column. If it is related to that type of concern, circle “concern” in that column. Then, do the same thing for the next goal/concern category “property/possessions.” Continue across the row, doing the same for all categories…Therefore, for each example you listed, you will circle between 0 and 15 related goal categories, and between 0 and 15 related concern categories. You may circle both “goal” and “concern” for the same category.",NA,"your property/possessions",NA,"Any of the 5 PM tasks were directly related to the goal category",1
"penningroth_2019_pm_goals","penningroth_2019_pm_goals_1","anyprpg","Survey on Real-Life Activities: goal-relatedness form for self-listed real-life prospective memory tasks","We would like to know if any of the five task examples you listed are related to your personal goals or concerns. Goals are defined as your current goals, hopes, plans, and dreams. Concerns are defined as things you are currently afraid of or worried about. Read the first example you copied into the table below. Judge whether it’s directly related to your personal goals or concerns in each category. That is, first, consider whether the example you wrote is related to a goal or a concern you have for your profession or occupation. If it is related to that type of goal, circle “goal” in that column. If it is related to that type of concern, circle “concern” in that column. Then, do the same thing for the next goal/concern category “property/possessions.” Continue across the row, doing the same for all categories…Therefore, for each example you listed, you will circle between 0 and 15 related goal categories, and between 0 and 15 related concern categories. You may circle both “goal” and “concern” for the same category.",NA,"your property/possessions",NA,"None were",0
"penningroth_2019_pm_goals","penningroth_2019_pm_goals_1","anyyheag","Survey on Real-Life Activities: goal-relatedness form for self-listed real-life prospective memory tasks","We would like to know if any of the five task examples you listed are related to your personal goals or concerns. Goals are defined as your current goals, hopes, plans, and dreams. Concerns are defined as things you are currently afraid of or worried about. Read the first example you copied into the table below. Judge whether it’s directly related to your personal goals or concerns in each category. That is, first, consider whether the example you wrote is related to a goal or a concern you have for your profession or occupation. If it is related to that type of goal, circle “goal” in that column. If it is related to that type of concern, circle “concern” in that column. Then, do the same thing for the next goal/concern category “property/possessions.” Continue across the row, doing the same for all categories…Therefore, for each example you listed, you will circle between 0 and 15 related goal categories, and between 0 and 15 related concern categories. You may circle both “goal” and “concern” for the same category.",NA,"your health",NA,"Any of the 5 PM tasks were directly related to the goal category",1
"penningroth_2019_pm_goals","penningroth_2019_pm_goals_1","anyyheag","Survey on Real-Life Activities: goal-relatedness form for self-listed real-life prospective memory tasks","We would like to know if any of the five task examples you listed are related to your personal goals or concerns. Goals are defined as your current goals, hopes, plans, and dreams. Concerns are defined as things you are currently afraid of or worried about. Read the first example you copied into the table below. Judge whether it’s directly related to your personal goals or concerns in each category. That is, first, consider whether the example you wrote is related to a goal or a concern you have for your profession or occupation. If it is related to that type of goal, circle “goal” in that column. If it is related to that type of concern, circle “concern” in that column. Then, do the same thing for the next goal/concern category “property/possessions.” Continue across the row, doing the same for all categories…Therefore, for each example you listed, you will circle between 0 and 15 related goal categories, and between 0 and 15 related concern categories. You may circle both “goal” and “concern” for the same category.",NA,"your health",NA,"None were",0
"penningroth_2019_pm_goals","penningroth_2019_pm_goals_1","anyoheag","Survey on Real-Life Activities: goal-relatedness form for self-listed real-life prospective memory tasks","We would like to know if any of the five task examples you listed are related to your personal goals or concerns. Goals are defined as your current goals, hopes, plans, and dreams. Concerns are defined as things you are currently afraid of or worried about. Read the first example you copied into the table below. Judge whether it’s directly related to your personal goals or concerns in each category. That is, first, consider whether the example you wrote is related to a goal or a concern you have for your profession or occupation. If it is related to that type of goal, circle “goal” in that column. If it is related to that type of concern, circle “concern” in that column. Then, do the same thing for the next goal/concern category “property/possessions.” Continue across the row, doing the same for all categories…Therefore, for each example you listed, you will circle between 0 and 15 related goal categories, and between 0 and 15 related concern categories. You may circle both “goal” and “concern” for the same category.",NA,"the health of others",NA,"Any of the 5 PM tasks were directly related to the goal category",1
"penningroth_2019_pm_goals","penningroth_2019_pm_goals_1","anyoheag","Survey on Real-Life Activities: goal-relatedness form for self-listed real-life prospective memory tasks","We would like to know if any of the five task examples you listed are related to your personal goals or concerns. Goals are defined as your current goals, hopes, plans, and dreams. Concerns are defined as things you are currently afraid of or worried about. Read the first example you copied into the table below. Judge whether it’s directly related to your personal goals or concerns in each category. That is, first, consider whether the example you wrote is related to a goal or a concern you have for your profession or occupation. If it is related to that type of goal, circle “goal” in that column. If it is related to that type of concern, circle “concern” in that column. Then, do the same thing for the next goal/concern category “property/possessions.” Continue across the row, doing the same for all categories…Therefore, for each example you listed, you will circle between 0 and 15 related goal categories, and between 0 and 15 related concern categories. You may circle both “goal” and “concern” for the same category.",NA,"the health of others",NA,"None were",0
"penningroth_2019_pm_goals","penningroth_2019_pm_goals_1","anykidg","Survey on Real-Life Activities: goal-relatedness form for self-listed real-life prospective memory tasks","We would like to know if any of the five task examples you listed are related to your personal goals or concerns. Goals are defined as your current goals, hopes, plans, and dreams. Concerns are defined as things you are currently afraid of or worried about. Read the first example you copied into the table below. Judge whether it’s directly related to your personal goals or concerns in each category. That is, first, consider whether the example you wrote is related to a goal or a concern you have for your profession or occupation. If it is related to that type of goal, circle “goal” in that column. If it is related to that type of concern, circle “concern” in that column. Then, do the same thing for the next goal/concern category “property/possessions.” Continue across the row, doing the same for all categories…Therefore, for each example you listed, you will circle between 0 and 15 related goal categories, and between 0 and 15 related concern categories. You may circle both “goal” and “concern” for the same category.",NA,"your children’s lives",NA,"Any of the 5 PM tasks were directly related to the goal category",1
"penningroth_2019_pm_goals","penningroth_2019_pm_goals_1","anykidg","Survey on Real-Life Activities: goal-relatedness form for self-listed real-life prospective memory tasks","We would like to know if any of the five task examples you listed are related to your personal goals or concerns. Goals are defined as your current goals, hopes, plans, and dreams. Concerns are defined as things you are currently afraid of or worried about. Read the first example you copied into the table below. Judge whether it’s directly related to your personal goals or concerns in each category. That is, first, consider whether the example you wrote is related to a goal or a concern you have for your profession or occupation. If it is related to that type of goal, circle “goal” in that column. If it is related to that type of concern, circle “concern” in that column. Then, do the same thing for the next goal/concern category “property/possessions.” Continue across the row, doing the same for all categories…Therefore, for each example you listed, you will circle between 0 and 15 related goal categories, and between 0 and 15 related concern categories. You may circle both “goal” and “concern” for the same category.",NA,"your children’s lives",NA,"None were",0
