"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"park_2024_ageism","park_2024_ageism_1","a1","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I personally would not want to spend much time with an old person.",NA,"Strongly disagree",1
"park_2024_ageism","park_2024_ageism_1","a1","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I personally would not want to spend much time with an old person.",NA,"Disagree",2
"park_2024_ageism","park_2024_ageism_1","a1","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I personally would not want to spend much time with an old person.",NA,"Agree",3
"park_2024_ageism","park_2024_ageism_1","a1","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I personally would not want to spend much time with an old person.",NA,"Strongly agree",4
"park_2024_ageism","park_2024_ageism_1","a2","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I would prefer not to go to an old people’s gathering, if invited.",NA,"Strongly disagree",1
"park_2024_ageism","park_2024_ageism_1","a2","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I would prefer not to go to an old people’s gathering, if invited.",NA,"Disagree",2
"park_2024_ageism","park_2024_ageism_1","a2","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I would prefer not to go to an old people’s gathering, if invited.",NA,"Agree",3
"park_2024_ageism","park_2024_ageism_1","a2","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I would prefer not to go to an old people’s gathering, if invited.",NA,"Strongly agree",4
"park_2024_ageism","park_2024_ageism_1","a3","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I would prefer not to live with an old person.",NA,"Strongly disagree",1
"park_2024_ageism","park_2024_ageism_1","a3","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I would prefer not to live with an old person.",NA,"Disagree",2
"park_2024_ageism","park_2024_ageism_1","a3","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I would prefer not to live with an old person.",NA,"Agree",3
"park_2024_ageism","park_2024_ageism_1","a3","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I would prefer not to live with an old person.",NA,"Strongly agree",4
"park_2024_ageism","park_2024_ageism_1","a4","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"It's a lot of fun to be with an old person.",NA,"Strongly disagree",1
"park_2024_ageism","park_2024_ageism_1","a4","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"It's a lot of fun to be with an old person.",NA,"Disagree",2
"park_2024_ageism","park_2024_ageism_1","a4","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"It's a lot of fun to be with an old person.",NA,"Agree",3
"park_2024_ageism","park_2024_ageism_1","a4","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"It's a lot of fun to be with an old person.",NA,"Strongly agree",4
"park_2024_ageism","park_2024_ageism_1","a5","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I don't like it when old people try to make conversation with me.",NA,"Strongly disagree",1
"park_2024_ageism","park_2024_ageism_1","a5","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I don't like it when old people try to make conversation with me.",NA,"Disagree",2
"park_2024_ageism","park_2024_ageism_1","a5","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I don't like it when old people try to make conversation with me.",NA,"Agree",3
"park_2024_ageism","park_2024_ageism_1","a5","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"I don't like it when old people try to make conversation with me.",NA,"Strongly agree",4
"park_2024_ageism","park_2024_ageism_1","a6","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"Most old people are interesting and individualistic.",NA,"Strongly disagree",1
"park_2024_ageism","park_2024_ageism_1","a6","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"Most old people are interesting and individualistic.",NA,"Disagree",2
"park_2024_ageism","park_2024_ageism_1","a6","Fraboni Scale of Ageism (FSA), Korean version - 18-item form administered by Park et al. (2024)","Korean","※ The next question is about ageism. Please put a √ in the box that applies to your opinion.",NA,"Most old people are interesting and individualistic.",NA,"Agree",3
