"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_1","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My friends diet or use weight control behaviours",NA,NA,1
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_1","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My friends diet or use weight control behaviours",NA,NA,2
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_1","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My friends diet or use weight control behaviours",NA,NA,3
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_1","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My friends diet or use weight control behaviours",NA,NA,4
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_1","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My friends diet or use weight control behaviours",NA,NA,5
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_2","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My teammates diet or use weight control behaviours",NA,NA,1
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_2","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My teammates diet or use weight control behaviours",NA,NA,2
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_2","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My teammates diet or use weight control behaviours",NA,NA,3
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_2","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My teammates diet or use weight control behaviours",NA,NA,4
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_2","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My teammates diet or use weight control behaviours",NA,NA,5
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_3","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"People in my family diet or use weight control behaviours",NA,NA,1
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_3","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"People in my family diet or use weight control behaviours",NA,NA,2
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_3","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"People in my family diet or use weight control behaviours",NA,NA,3
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_3","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"People in my family diet or use weight control behaviours",NA,NA,4
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_3","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"People in my family diet or use weight control behaviours",NA,NA,5
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_4","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Do you feel that your sport encourages dieting or use of weight control behaviours",NA,NA,1
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_4","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Do you feel that your sport encourages dieting or use of weight control behaviours",NA,NA,2
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_4","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Do you feel that your sport encourages dieting or use of weight control behaviours",NA,NA,3
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_4","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Do you feel that your sport encourages dieting or use of weight control behaviours",NA,NA,4
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_4","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Do you feel that your sport encourages dieting or use of weight control behaviours",NA,NA,5
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_5","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My coach encourages me to use weight/shape controls or dieting",NA,NA,1
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_5","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My coach encourages me to use weight/shape controls or dieting",NA,NA,2
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_5","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My coach encourages me to use weight/shape controls or dieting",NA,NA,3
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_5","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My coach encourages me to use weight/shape controls or dieting",NA,NA,4
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_5","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"My coach encourages me to use weight/shape controls or dieting",NA,NA,5
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_6","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Significant others in my life encourage me to diet or use weight/shape control behaviour",NA,NA,1
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_6","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Significant others in my life encourage me to diet or use weight/shape control behaviour",NA,NA,2
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_6","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Significant others in my life encourage me to diet or use weight/shape control behaviour",NA,NA,3
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_6","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Significant others in my life encourage me to diet or use weight/shape control behaviour",NA,NA,4
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_6","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Significant others in my life encourage me to diet or use weight/shape control behaviour",NA,NA,5
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_7","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Others outside my sport may see my diet as extreme, but it is accepted within my sport",NA,NA,1
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_7","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Others outside my sport may see my diet as extreme, but it is accepted within my sport",NA,NA,2
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_7","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Others outside my sport may see my diet as extreme, but it is accepted within my sport",NA,NA,3
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_7","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Others outside my sport may see my diet as extreme, but it is accepted within my sport",NA,NA,4
"stoyel_2021_social_modeling","stoyel_2021_social_modeling_1","item_7","Modelled behaviours questions (study-developed; Stoyel et al.)",NA,NA,"Others outside my sport may see my diet as extreme, but it is accepted within my sport",NA,NA,5
