"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"pickova2025_attitude","pickova2025_attitude_1","att_1","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...bad",NA,NA,1
"pickova2025_attitude","pickova2025_attitude_1","att_1","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...bad",NA,NA,2
"pickova2025_attitude","pickova2025_attitude_1","att_1","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...bad",NA,NA,3
"pickova2025_attitude","pickova2025_attitude_1","att_1","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...bad",NA,NA,4
"pickova2025_attitude","pickova2025_attitude_1","att_1","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...bad",NA,NA,5
"pickova2025_attitude","pickova2025_attitude_1","att_1","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...bad",NA,NA,6
"pickova2025_attitude","pickova2025_attitude_1","att_1","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...bad",NA,NA,7
"pickova2025_attitude","pickova2025_attitude_1","att_2","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...good",NA,NA,1
"pickova2025_attitude","pickova2025_attitude_1","att_2","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...good",NA,NA,2
"pickova2025_attitude","pickova2025_attitude_1","att_2","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...good",NA,NA,3
"pickova2025_attitude","pickova2025_attitude_1","att_2","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...good",NA,NA,4
"pickova2025_attitude","pickova2025_attitude_1","att_2","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...good",NA,NA,5
"pickova2025_attitude","pickova2025_attitude_1","att_2","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...good",NA,NA,6
"pickova2025_attitude","pickova2025_attitude_1","att_2","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...good",NA,NA,7
"pickova2025_attitude","pickova2025_attitude_1","att_3","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...harmful",NA,NA,1
"pickova2025_attitude","pickova2025_attitude_1","att_3","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...harmful",NA,NA,2
"pickova2025_attitude","pickova2025_attitude_1","att_3","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...harmful",NA,NA,3
"pickova2025_attitude","pickova2025_attitude_1","att_3","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...harmful",NA,NA,4
"pickova2025_attitude","pickova2025_attitude_1","att_3","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...harmful",NA,NA,5
"pickova2025_attitude","pickova2025_attitude_1","att_3","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...harmful",NA,NA,6
"pickova2025_attitude","pickova2025_attitude_1","att_3","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...harmful",NA,NA,7
"pickova2025_attitude","pickova2025_attitude_1","att_4","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...unpleasant",NA,NA,1
"pickova2025_attitude","pickova2025_attitude_1","att_4","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...unpleasant",NA,NA,2
"pickova2025_attitude","pickova2025_attitude_1","att_4","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...unpleasant",NA,NA,3
"pickova2025_attitude","pickova2025_attitude_1","att_4","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...unpleasant",NA,NA,4
"pickova2025_attitude","pickova2025_attitude_1","att_4","Attitude toward shopping on SHEIN/TEMU (study-authored 7-item semantic differential)","For me, shopping on SHEIN/TEMU or other platforms is...",NA,"...unpleasant",NA,NA,5
