"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"phq_BrummerHoffman_2021","phq_BrummerHoffman_2021_ability","phq_anhedonia_ability","Augmented PHQ-9","Portuguese",NA,"Nas últimas duas semanas, com que facilidade você...","Teve pouco interesse ou prazer em fazer as coisas",NA,"Não senti isso",0,NA,"In the last two weeks, how easily did you...","Had little interest or pleasure in doing things","I did not feel it"
"phq_BrummerHoffman_2021","phq_BrummerHoffman_2021_ability","phq_anhedonia_ability","Augmented PHQ-9","Portuguese",NA,"Nas últimas duas semanas, com que facilidade você...","Teve pouco interesse ou prazer em fazer as coisas",NA,"Muito difícil",1,NA,"In the last two weeks, how easily did you...","Had little interest or pleasure in doing things","Very hard"
"phq_BrummerHoffman_2021","phq_BrummerHoffman_2021_ability","phq_anhedonia_ability","Augmented PHQ-9","Portuguese",NA,"Nas últimas duas semanas, com que facilidade você...","Teve pouco interesse ou prazer em fazer as coisas",NA,"Um pouco fácil",2,NA,"In the last two weeks, how easily did you...","Had little interest or pleasure in doing things","A little easy"
"phq_BrummerHoffman_2021","phq_BrummerHoffman_2021_ability","phq_anhedonia_ability","Augmented PHQ-9","Portuguese",NA,"Nas últimas duas semanas, com que facilidade você...","Teve pouco interesse ou prazer em fazer as coisas",NA,"Muito fácil",3,NA,"In the last two weeks, how easily did you...","Had little interest or pleasure in doing things","Very easy"
"phq_BrummerHoffman_2021","phq_BrummerHoffman_2021_bothered","phq_anhedonia_bothered","Augmented PHQ-9","Portuguese",NA,"Nas últimas duas semanas, o quanto incomodou quando você...","Teve pouco interesse ou prazer em fazer as coisas",NA,"Não senti isso",0,NA,"In the last two weeks, how much did it bother you when you...","Had little interest or pleasure in doing things","I did not feel it"
"phq_BrummerHoffman_2021","phq_BrummerHoffman_2021_bothered","phq_anhedonia_bothered","Augmented PHQ-9","Portuguese",NA,"Nas últimas duas semanas, o quanto incomodou quando você...","Teve pouco interesse ou prazer em fazer as coisas",NA,"Me incomodou pouco",1,NA,"In the last two weeks, how much did it bother you when you...","Had little interest or pleasure in doing things","It bothered me a little"
"phq_BrummerHoffman_2021","phq_BrummerHoffman_2021_bothered","phq_anhedonia_bothered","Augmented PHQ-9","Portuguese",NA,"Nas últimas duas semanas, o quanto incomodou quando você...","Teve pouco interesse ou prazer em fazer as coisas",NA,"Me incomodou moderadamente",2,NA,"In the last two weeks, how much did it bother you when you...","Had little interest or pleasure in doing things","It bothered me moderately"
"phq_BrummerHoffman_2021","phq_BrummerHoffman_2021_bothered","phq_anhedonia_bothered","Augmented PHQ-9","Portuguese",NA,"Nas últimas duas semanas, o quanto incomodou quando você...","Teve pouco interesse ou prazer em fazer as coisas",NA,"Me incomodou ao extremo",3,NA,"In the last two weeks, how much did it bother you when you...","Had little interest or pleasure in doing things","It bothered me extremely"
"phq_BrummerHoffman_2021","phq_BrummerHoffman_2021_context","phq_anhedonia_context","Augmented PHQ-9","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Teve pouco interesse ou prazer em fazer as coisas",NA,"Em nenhuma situação",0,NA,"In the last two weeks, in which day-to-day situations did you...","Had little interest or pleasure in doing things","In no situations"
"phq_BrummerHoffman_2021","phq_BrummerHoffman_2021_context","phq_anhedonia_context","Augmented PHQ-9","Portuguese",NA,"Nas últimas duas semanas, em quais situações do dia-a-dia você...","Teve pouco interesse ou prazer em fazer as coisas",NA,"Em poucas situações",1,NA,"In the last two weeks, in which day-to-day situations did you...","Had little interest or pleasure in doing things","In few situations"
