"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"mexico_2023_quality_police","mexico_2023_quality_police_1","p4_6_1","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.6 y 4.6a)","Spanish",NA,NA,"De acuerdo con su experiencia, ¿la policía de esta ciudad...","In your experience, do the police of this city...","contribuye a que usted y su familia se sientan seguros(as) dentro y fuera de su casa?","contribute to you and your family feeling safe inside and outside your home?",NA,"Sí","Yes",0
"mexico_2023_quality_police","mexico_2023_quality_police_1","p4_6_1","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.6 y 4.6a)","Spanish",NA,NA,"De acuerdo con su experiencia, ¿la policía de esta ciudad...","In your experience, do the police of this city...","contribuye a que usted y su familia se sientan seguros(as) dentro y fuera de su casa?","contribute to you and your family feeling safe inside and outside your home?",NA,"No","No",1
"mexico_2023_quality_police","mexico_2023_quality_police_1","p4_6_2","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.6 y 4.6a)","Spanish",NA,NA,"De acuerdo con su experiencia, ¿la policía de esta ciudad...","In your experience, do the police of this city...","está dispuesta a ayudarle?","are willing to help you?",NA,"Sí","Yes",0
"mexico_2023_quality_police","mexico_2023_quality_police_1","p4_6_2","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.6 y 4.6a)","Spanish",NA,NA,"De acuerdo con su experiencia, ¿la policía de esta ciudad...","In your experience, do the police of this city...","está dispuesta a ayudarle?","are willing to help you?",NA,"No","No",1
"mexico_2023_quality_police","mexico_2023_quality_police_2","p4_6a","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.6 y 4.6a)","Spanish",NA,NA,NA,NA,"Considerando las características anteriores que debe tener el servicio de seguridad proporcionado por la policía, ¿cómo se siente con respecto al servicio?","Considering the above characteristics that the security service provided by the police should have, how do you feel about the service?",NA,"Muy satisfecho(a)","Very satisfied",1
"mexico_2023_quality_police","mexico_2023_quality_police_2","p4_6a","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.6 y 4.6a)","Spanish",NA,NA,NA,NA,"Considerando las características anteriores que debe tener el servicio de seguridad proporcionado por la policía, ¿cómo se siente con respecto al servicio?","Considering the above characteristics that the security service provided by the police should have, how do you feel about the service?",NA,"Satisfecho(a)","Satisfied",2
"mexico_2023_quality_police","mexico_2023_quality_police_2","p4_6a","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.6 y 4.6a)","Spanish",NA,NA,NA,NA,"Considerando las características anteriores que debe tener el servicio de seguridad proporcionado por la policía, ¿cómo se siente con respecto al servicio?","Considering the above characteristics that the security service provided by the police should have, how do you feel about the service?",NA,"Algo satisfecho(a)","Somewhat satisfied",3
"mexico_2023_quality_police","mexico_2023_quality_police_2","p4_6a","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.6 y 4.6a)","Spanish",NA,NA,NA,NA,"Considerando las características anteriores que debe tener el servicio de seguridad proporcionado por la policía, ¿cómo se siente con respecto al servicio?","Considering the above characteristics that the security service provided by the police should have, how do you feel about the service?",NA,"Algo insatisfecho(a)","Somewhat dissatisfied",4
"mexico_2023_quality_police","mexico_2023_quality_police_2","p4_6a","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.6 y 4.6a)","Spanish",NA,NA,NA,NA,"Considerando las características anteriores que debe tener el servicio de seguridad proporcionado por la policía, ¿cómo se siente con respecto al servicio?","Considering the above characteristics that the security service provided by the police should have, how do you feel about the service?",NA,"Insatisfecho(a)","Dissatisfied",5
"mexico_2023_quality_police","mexico_2023_quality_police_2","p4_6a","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.6 y 4.6a)","Spanish",NA,NA,NA,NA,"Considerando las características anteriores que debe tener el servicio de seguridad proporcionado por la policía, ¿cómo se siente con respecto al servicio?","Considering the above characteristics that the security service provided by the police should have, how do you feel about the service?",NA,"Muy insatisfecho(a)","Very dissatisfied",6
