"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"meloni_2015_parent_divers_ed","meloni_2015_parent_divers_ed_PE1_FD","PE1_FD_1_GOD","Parent's Education About Diversity Questionnaire","Italian","What follows are some explanations about the meaning of disability that adults might give to children of different ages. We would not expect adults to give exactly the same explanations. We want to know if you would give similar explanations to your own child, [name of child involved in the experiment]. We will show in sequence some figures that describe different situations. Imagine that your own child has witnessed situations similar to those described by the figures. In these circumstances, your child has heard about a disability, and, not knowing the meaning of the term, asks: 'What is disability?' For each of the possible explanations, please indicate on a 5-point scale anchored at 1, I would never; 3, I might; or 5, I'm very likely to give a similar explanation.","a person with a physical disability","Disability is a situation in which a person is different from others because God has willed it so.",NA,"I would never",1,NA,NA,NA,NA
"meloni_2015_parent_divers_ed","meloni_2015_parent_divers_ed_PE1_FD","PE1_FD_1_GOD","Parent's Education About Diversity Questionnaire","Italian","What follows are some explanations about the meaning of disability that adults might give to children of different ages. We would not expect adults to give exactly the same explanations. We want to know if you would give similar explanations to your own child, [name of child involved in the experiment]. We will show in sequence some figures that describe different situations. Imagine that your own child has witnessed situations similar to those described by the figures. In these circumstances, your child has heard about a disability, and, not knowing the meaning of the term, asks: 'What is disability?' For each of the possible explanations, please indicate on a 5-point scale anchored at 1, I would never; 3, I might; or 5, I'm very likely to give a similar explanation.","a person with a physical disability","Disability is a situation in which a person is different from others because God has willed it so.",NA,NA,2,NA,NA,NA,NA
"meloni_2015_parent_divers_ed","meloni_2015_parent_divers_ed_PE1_FD","PE1_FD_1_GOD","Parent's Education About Diversity Questionnaire","Italian","What follows are some explanations about the meaning of disability that adults might give to children of different ages. We would not expect adults to give exactly the same explanations. We want to know if you would give similar explanations to your own child, [name of child involved in the experiment]. We will show in sequence some figures that describe different situations. Imagine that your own child has witnessed situations similar to those described by the figures. In these circumstances, your child has heard about a disability, and, not knowing the meaning of the term, asks: 'What is disability?' For each of the possible explanations, please indicate on a 5-point scale anchored at 1, I would never; 3, I might; or 5, I'm very likely to give a similar explanation.","a person with a physical disability","Disability is a situation in which a person is different from others because God has willed it so.",NA,"I might",3,NA,NA,NA,NA
"meloni_2015_parent_divers_ed","meloni_2015_parent_divers_ed_PE1_FD","PE1_FD_1_GOD","Parent's Education About Diversity Questionnaire","Italian","What follows are some explanations about the meaning of disability that adults might give to children of different ages. We would not expect adults to give exactly the same explanations. We want to know if you would give similar explanations to your own child, [name of child involved in the experiment]. We will show in sequence some figures that describe different situations. Imagine that your own child has witnessed situations similar to those described by the figures. In these circumstances, your child has heard about a disability, and, not knowing the meaning of the term, asks: 'What is disability?' For each of the possible explanations, please indicate on a 5-point scale anchored at 1, I would never; 3, I might; or 5, I'm very likely to give a similar explanation.","a person with a physical disability","Disability is a situation in which a person is different from others because God has willed it so.",NA,NA,4,NA,NA,NA,NA
"meloni_2015_parent_divers_ed","meloni_2015_parent_divers_ed_PE1_FD","PE1_FD_1_GOD","Parent's Education About Diversity Questionnaire","Italian","What follows are some explanations about the meaning of disability that adults might give to children of different ages. We would not expect adults to give exactly the same explanations. We want to know if you would give similar explanations to your own child, [name of child involved in the experiment]. We will show in sequence some figures that describe different situations. Imagine that your own child has witnessed situations similar to those described by the figures. In these circumstances, your child has heard about a disability, and, not knowing the meaning of the term, asks: 'What is disability?' For each of the possible explanations, please indicate on a 5-point scale anchored at 1, I would never; 3, I might; or 5, I'm very likely to give a similar explanation.","a person with a physical disability","Disability is a situation in which a person is different from others because God has willed it so.",NA,"I'm very likely to give a similar explanation",5,NA,NA,NA,NA
"meloni_2015_parent_divers_ed","meloni_2015_parent_divers_ed_PE1_FD","PE1_FD_2_BEAUTY","Parent's Education About Diversity Questionnaire","Italian","What follows are some explanations about the meaning of disability that adults might give to children of different ages. We would not expect adults to give exactly the same explanations. We want to know if you would give similar explanations to your own child, [name of child involved in the experiment]. We will show in sequence some figures that describe different situations. Imagine that your own child has witnessed situations similar to those described by the figures. In these circumstances, your child has heard about a disability, and, not knowing the meaning of the term, asks: 'What is disability?' For each of the possible explanations, please indicate on a 5-point scale anchored at 1, I would never; 3, I might; or 5, I'm very likely to give a similar explanation.","a person with a physical disability","Worldwide, there are beautiful people and ugly people. Disability is a situation in which a person is not as beautiful as the others.",NA,"I would never",1,NA,NA,NA,NA
"meloni_2015_parent_divers_ed","meloni_2015_parent_divers_ed_PE1_FD","PE1_FD_2_BEAUTY","Parent's Education About Diversity Questionnaire","Italian","What follows are some explanations about the meaning of disability that adults might give to children of different ages. We would not expect adults to give exactly the same explanations. We want to know if you would give similar explanations to your own child, [name of child involved in the experiment]. We will show in sequence some figures that describe different situations. Imagine that your own child has witnessed situations similar to those described by the figures. In these circumstances, your child has heard about a disability, and, not knowing the meaning of the term, asks: 'What is disability?' For each of the possible explanations, please indicate on a 5-point scale anchored at 1, I would never; 3, I might; or 5, I'm very likely to give a similar explanation.","a person with a physical disability","Worldwide, there are beautiful people and ugly people. Disability is a situation in which a person is not as beautiful as the others.",NA,NA,2,NA,NA,NA,NA
"meloni_2015_parent_divers_ed","meloni_2015_parent_divers_ed_PE1_FD","PE1_FD_2_BEAUTY","Parent's Education About Diversity Questionnaire","Italian","What follows are some explanations about the meaning of disability that adults might give to children of different ages. We would not expect adults to give exactly the same explanations. We want to know if you would give similar explanations to your own child, [name of child involved in the experiment]. We will show in sequence some figures that describe different situations. Imagine that your own child has witnessed situations similar to those described by the figures. In these circumstances, your child has heard about a disability, and, not knowing the meaning of the term, asks: 'What is disability?' For each of the possible explanations, please indicate on a 5-point scale anchored at 1, I would never; 3, I might; or 5, I'm very likely to give a similar explanation.","a person with a physical disability","Worldwide, there are beautiful people and ugly people. Disability is a situation in which a person is not as beautiful as the others.",NA,"I might",3,NA,NA,NA,NA
"meloni_2015_parent_divers_ed","meloni_2015_parent_divers_ed_PE1_FD","PE1_FD_2_BEAUTY","Parent's Education About Diversity Questionnaire","Italian","What follows are some explanations about the meaning of disability that adults might give to children of different ages. We would not expect adults to give exactly the same explanations. We want to know if you would give similar explanations to your own child, [name of child involved in the experiment]. We will show in sequence some figures that describe different situations. Imagine that your own child has witnessed situations similar to those described by the figures. In these circumstances, your child has heard about a disability, and, not knowing the meaning of the term, asks: 'What is disability?' For each of the possible explanations, please indicate on a 5-point scale anchored at 1, I would never; 3, I might; or 5, I'm very likely to give a similar explanation.","a person with a physical disability","Worldwide, there are beautiful people and ugly people. Disability is a situation in which a person is not as beautiful as the others.",NA,NA,4,NA,NA,NA,NA
"meloni_2015_parent_divers_ed","meloni_2015_parent_divers_ed_PE1_FD","PE1_FD_2_BEAUTY","Parent's Education About Diversity Questionnaire","Italian","What follows are some explanations about the meaning of disability that adults might give to children of different ages. We would not expect adults to give exactly the same explanations. We want to know if you would give similar explanations to your own child, [name of child involved in the experiment]. We will show in sequence some figures that describe different situations. Imagine that your own child has witnessed situations similar to those described by the figures. In these circumstances, your child has heard about a disability, and, not knowing the meaning of the term, asks: 'What is disability?' For each of the possible explanations, please indicate on a 5-point scale anchored at 1, I would never; 3, I might; or 5, I'm very likely to give a similar explanation.","a person with a physical disability","Worldwide, there are beautiful people and ugly people. Disability is a situation in which a person is not as beautiful as the others.",NA,"I'm very likely to give a similar explanation",5,NA,NA,NA,NA
