"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"manolika_2021_movie_preferences","manolika_2021_movie_preferences_1","Action_12","Movie genre preferences (21 film genres; Manolika, 2022)","Greek",NA,NA,"Action",NA,"Dislike Strongly",1,NA,NA,NA,NA
"manolika_2021_movie_preferences","manolika_2021_movie_preferences_1","Action_12","Movie genre preferences (21 film genres; Manolika, 2022)","Greek",NA,NA,"Action",NA,"Dislike",2,NA,NA,NA,NA
"manolika_2021_movie_preferences","manolika_2021_movie_preferences_1","Action_12","Movie genre preferences (21 film genres; Manolika, 2022)","Greek",NA,NA,"Action",NA,"Neither Like nor Dislike",3,NA,NA,NA,NA
"manolika_2021_movie_preferences","manolika_2021_movie_preferences_1","Action_12","Movie genre preferences (21 film genres; Manolika, 2022)","Greek",NA,NA,"Action",NA,"Like",4,NA,NA,NA,NA
"manolika_2021_movie_preferences","manolika_2021_movie_preferences_1","Action_12","Movie genre preferences (21 film genres; Manolika, 2022)","Greek",NA,NA,"Action",NA,"Like Strongly",5,NA,NA,NA,NA
"manolika_2021_movie_preferences","manolika_2021_movie_preferences_1","Adventure_14","Movie genre preferences (21 film genres; Manolika, 2022)","Greek",NA,NA,"Adventure",NA,"Dislike Strongly",1,NA,NA,NA,NA
"manolika_2021_movie_preferences","manolika_2021_movie_preferences_1","Adventure_14","Movie genre preferences (21 film genres; Manolika, 2022)","Greek",NA,NA,"Adventure",NA,"Dislike",2,NA,NA,NA,NA
"manolika_2021_movie_preferences","manolika_2021_movie_preferences_1","Adventure_14","Movie genre preferences (21 film genres; Manolika, 2022)","Greek",NA,NA,"Adventure",NA,"Neither Like nor Dislike",3,NA,NA,NA,NA
"manolika_2021_movie_preferences","manolika_2021_movie_preferences_1","Adventure_14","Movie genre preferences (21 film genres; Manolika, 2022)","Greek",NA,NA,"Adventure",NA,"Like",4,NA,NA,NA,NA
"manolika_2021_movie_preferences","manolika_2021_movie_preferences_1","Adventure_14","Movie genre preferences (21 film genres; Manolika, 2022)","Greek",NA,NA,"Adventure",NA,"Like Strongly",5,NA,NA,NA,NA
