"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"monier_2026_pot","monier_2026_pot_1","PoTpresent_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast now?",NA,"not at all",1
"monier_2026_pot","monier_2026_pot_1","PoTpresent_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast now?",NA,NA,2
"monier_2026_pot","monier_2026_pot_1","PoTpresent_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast now?",NA,NA,3
"monier_2026_pot","monier_2026_pot_1","PoTpresent_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast now?",NA,NA,4
"monier_2026_pot","monier_2026_pot_1","PoTpresent_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast now?",NA,NA,5
"monier_2026_pot","monier_2026_pot_1","PoTpresent_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast now?",NA,NA,6
"monier_2026_pot","monier_2026_pot_1","PoTpresent_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast now?",NA,"a lot",7
"monier_2026_pot","monier_2026_pot_1","PoTweek_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast this week?",NA,"not at all",1
"monier_2026_pot","monier_2026_pot_1","PoTweek_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast this week?",NA,NA,2
"monier_2026_pot","monier_2026_pot_1","PoTweek_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast this week?",NA,NA,3
"monier_2026_pot","monier_2026_pot_1","PoTweek_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast this week?",NA,NA,4
"monier_2026_pot","monier_2026_pot_1","PoTweek_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast this week?",NA,NA,5
"monier_2026_pot","monier_2026_pot_1","PoTweek_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast this week?",NA,NA,6
"monier_2026_pot","monier_2026_pot_1","PoTweek_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast this week?",NA,"a lot",7
"monier_2026_pot","monier_2026_pot_1","PoTmonth_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast this month?",NA,"not at all",1
"monier_2026_pot","monier_2026_pot_1","PoTmonth_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast this month?",NA,NA,2
"monier_2026_pot","monier_2026_pot_1","PoTmonth_7vite","Passage-of-Time (PoT) judgment questions","French",NA,NA,"Do you think that time passes fast this month?",NA,NA,3
