"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ1","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I do my best during exercise.",NA,"Strongly Disagree",1
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ1","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I do my best during exercise.",NA,NA,2
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ1","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I do my best during exercise.",NA,NA,3
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ1","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I do my best during exercise.",NA,NA,4
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ1","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I do my best during exercise.",NA,"Strongly Agree",5
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ2","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when others cannot exercise as well as I can.",NA,"Strongly Disagree",1
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ2","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when others cannot exercise as well as I can.",NA,NA,2
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ2","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when others cannot exercise as well as I can.",NA,NA,3
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ2","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when others cannot exercise as well as I can.",NA,NA,4
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ2","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when others cannot exercise as well as I can.",NA,"Strongly Agree",5
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ3","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I make progress in exercise.",NA,"Strongly Disagree",1
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ3","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I make progress in exercise.",NA,NA,2
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ3","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I make progress in exercise.",NA,NA,3
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ3","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I make progress in exercise.",NA,NA,4
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ3","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I make progress in exercise.",NA,"Strongly Agree",5
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ4","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I achieve the exercise goals I have set for myself.",NA,"Strongly Disagree",1
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ4","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I achieve the exercise goals I have set for myself.",NA,NA,2
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ4","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I achieve the exercise goals I have set for myself.",NA,NA,3
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ4","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I achieve the exercise goals I have set for myself.",NA,NA,4
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ4","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I achieve the exercise goals I have set for myself.",NA,"Strongly Agree",5
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ5","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I show other exercisers that I am the best.",NA,"Strongly Disagree",1
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ5","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I show other exercisers that I am the best.",NA,NA,2
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ5","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I show other exercisers that I am the best.",NA,NA,3
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ5","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I show other exercisers that I am the best.",NA,NA,4
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ5","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I show other exercisers that I am the best.",NA,"Strongly Agree",5
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ6","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I make improvements in exercise.",NA,"Strongly Disagree",1
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ6","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I make improvements in exercise.",NA,NA,2
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ6","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I make improvements in exercise.",NA,NA,3
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ6","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I make improvements in exercise.",NA,NA,4
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ6","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I make improvements in exercise.",NA,"Strongly Agree",5
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ7","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I prove to myself that I am the only one who can perform a particular exercise.",NA,"Strongly Disagree",1
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ7","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I prove to myself that I am the only one who can perform a particular exercise.",NA,NA,2
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ7","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I prove to myself that I am the only one who can perform a particular exercise.",NA,NA,3
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ7","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I prove to myself that I am the only one who can perform a particular exercise.",NA,NA,4
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ7","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I prove to myself that I am the only one who can perform a particular exercise.",NA,"Strongly Agree",5
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ8","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I realize that I have more ability than other exercisers.",NA,"Strongly Disagree",1
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ8","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I realize that I have more ability than other exercisers.",NA,NA,2
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ8","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I realize that I have more ability than other exercisers.",NA,NA,3
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ8","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I realize that I have more ability than other exercisers.",NA,NA,4
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ8","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I realize that I have more ability than other exercisers.",NA,"Strongly Agree",5
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ9","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I perform at a level that reflects my personal improvement.",NA,"Strongly Disagree",1
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ9","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I perform at a level that reflects my personal improvement.",NA,NA,2
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ9","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I perform at a level that reflects my personal improvement.",NA,NA,3
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ9","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I perform at a level that reflects my personal improvement.",NA,NA,4
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ9","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I perform at a level that reflects my personal improvement.",NA,"Strongly Agree",5
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ10","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I prove to others that I am the best.",NA,"Strongly Disagree",1
"ozkurt_2026_ego_orientation","ozkurt_2026_ego_orientation_1","EGOQ10","Exercise Goal Orientation Questionnaire (EGOQ; Goal Orientation in Exercise Measure, GOEM)","Turkish",NA,NA,"I feel good when I prove to others that I am the best.",NA,NA,2
