"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent1","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I live my life in the present",NA,NA,2
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent1","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I live my life in the present",NA,NA,3
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent1","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I live my life in the present",NA,NA,4
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent1","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I live my life in the present",NA,NA,5
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent1","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I live my life in the present",NA,NA,6
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent1","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I live my life in the present",NA,"Constantly",7
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent2","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I focus on what is currently happening in my life",NA,NA,2
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent2","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I focus on what is currently happening in my life",NA,NA,3
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent2","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I focus on what is currently happening in my life",NA,NA,4
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent2","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I focus on what is currently happening in my life",NA,NA,5
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent2","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I focus on what is currently happening in my life",NA,NA,6
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent2","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I focus on what is currently happening in my life",NA,"Constantly",7
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent3","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"My mind is on the here and now",NA,NA,2
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent3","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"My mind is on the here and now",NA,NA,3
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent3","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"My mind is on the here and now",NA,NA,4
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent3","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"My mind is on the here and now",NA,NA,5
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent3","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"My mind is on the here and now",NA,NA,6
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent3","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"My mind is on the here and now",NA,"Constantly",7
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent4","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I think about where I am today",NA,NA,2
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent4","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I think about where I am today",NA,NA,3
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent4","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I think about where I am today",NA,NA,4
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent4","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I think about where I am today",NA,NA,5
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent4","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I think about where I am today",NA,NA,6
"pierro_2018_tf_present_s4","pierro_2018_tf_present_s4_1","TFpresent4","Temporal Focus Scale (TFS), Present (Current) Focus subscale","Italian",NA,NA,"I think about where I am today",NA,"Constantly",7
