"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2015_immigration_health","spain_2015_immigration_health_1","p1401","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.14: opiniones sobre la atención sanitaria e inmigración","Spanish","Pensando ahora en la atención sanitaria, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","Thinking now about health care, do you strongly agree, somewhat agree, somewhat disagree or strongly disagree with the following opinions?",NA,NA,"La presencia de inmigrantes hace que disminuya la calidad de la atención sanitaria","The presence of immigrants causes the quality of health care to decline",NA,"Muy de acuerdo","Strongly agree",1
"spain_2015_immigration_health","spain_2015_immigration_health_1","p1401","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.14: opiniones sobre la atención sanitaria e inmigración","Spanish","Pensando ahora en la atención sanitaria, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","Thinking now about health care, do you strongly agree, somewhat agree, somewhat disagree or strongly disagree with the following opinions?",NA,NA,"La presencia de inmigrantes hace que disminuya la calidad de la atención sanitaria","The presence of immigrants causes the quality of health care to decline",NA,"Más bien de acuerdo","Somewhat agree",2
"spain_2015_immigration_health","spain_2015_immigration_health_1","p1401","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.14: opiniones sobre la atención sanitaria e inmigración","Spanish","Pensando ahora en la atención sanitaria, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","Thinking now about health care, do you strongly agree, somewhat agree, somewhat disagree or strongly disagree with the following opinions?",NA,NA,"La presencia de inmigrantes hace que disminuya la calidad de la atención sanitaria","The presence of immigrants causes the quality of health care to decline",NA,"Más bien en desacuerdo","Somewhat disagree",3
"spain_2015_immigration_health","spain_2015_immigration_health_1","p1401","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.14: opiniones sobre la atención sanitaria e inmigración","Spanish","Pensando ahora en la atención sanitaria, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","Thinking now about health care, do you strongly agree, somewhat agree, somewhat disagree or strongly disagree with the following opinions?",NA,NA,"La presencia de inmigrantes hace que disminuya la calidad de la atención sanitaria","The presence of immigrants causes the quality of health care to decline",NA,"Muy en desacuerdo","Strongly disagree",4
"spain_2015_immigration_health","spain_2015_immigration_health_1","p1402","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.14: opiniones sobre la atención sanitaria e inmigración","Spanish","Pensando ahora en la atención sanitaria, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","Thinking now about health care, do you strongly agree, somewhat agree, somewhat disagree or strongly disagree with the following opinions?",NA,NA,"Los inmigrantes abusan de la atención sanitaria gratuita","Immigrants abuse free health care",NA,"Muy de acuerdo","Strongly agree",1
"spain_2015_immigration_health","spain_2015_immigration_health_1","p1402","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.14: opiniones sobre la atención sanitaria e inmigración","Spanish","Pensando ahora en la atención sanitaria, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","Thinking now about health care, do you strongly agree, somewhat agree, somewhat disagree or strongly disagree with the following opinions?",NA,NA,"Los inmigrantes abusan de la atención sanitaria gratuita","Immigrants abuse free health care",NA,"Más bien de acuerdo","Somewhat agree",2
"spain_2015_immigration_health","spain_2015_immigration_health_1","p1402","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.14: opiniones sobre la atención sanitaria e inmigración","Spanish","Pensando ahora en la atención sanitaria, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","Thinking now about health care, do you strongly agree, somewhat agree, somewhat disagree or strongly disagree with the following opinions?",NA,NA,"Los inmigrantes abusan de la atención sanitaria gratuita","Immigrants abuse free health care",NA,"Más bien en desacuerdo","Somewhat disagree",3
"spain_2015_immigration_health","spain_2015_immigration_health_1","p1402","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.14: opiniones sobre la atención sanitaria e inmigración","Spanish","Pensando ahora en la atención sanitaria, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","Thinking now about health care, do you strongly agree, somewhat agree, somewhat disagree or strongly disagree with the following opinions?",NA,NA,"Los inmigrantes abusan de la atención sanitaria gratuita","Immigrants abuse free health care",NA,"Muy en desacuerdo","Strongly disagree",4
"spain_2015_immigration_health","spain_2015_immigration_health_1","p1403","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.14: opiniones sobre la atención sanitaria e inmigración","Spanish","Pensando ahora en la atención sanitaria, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","Thinking now about health care, do you strongly agree, somewhat agree, somewhat disagree or strongly disagree with the following opinions?",NA,NA,"Los españoles deberían tener preferencia a la hora de acceder a la atención sanitaria","Spaniards should have priority when it comes to accessing health care",NA,"Muy de acuerdo","Strongly agree",1
"spain_2015_immigration_health","spain_2015_immigration_health_1","p1403","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.14: opiniones sobre la atención sanitaria e inmigración","Spanish","Pensando ahora en la atención sanitaria, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","Thinking now about health care, do you strongly agree, somewhat agree, somewhat disagree or strongly disagree with the following opinions?",NA,NA,"Los españoles deberían tener preferencia a la hora de acceder a la atención sanitaria","Spaniards should have priority when it comes to accessing health care",NA,"Más bien de acuerdo","Somewhat agree",2
