"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2015_immigration_education","spain_2015_immigration_education_1","p1501","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.15: opiniones sobre la inmigración y la educación","Spanish","Y, en relación con la educación, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","And, regarding education, do you strongly agree, tend to agree, tend to disagree or strongly disagree with the following opinions?",NA,NA,"La presencia de hijos de inmigrantes en las escuelas es enriquecedora para el conjunto de los alumnos","The presence of immigrants' children in schools is enriching for the pupils as a whole",NA,"Muy de acuerdo","Strongly agree",1
"spain_2015_immigration_education","spain_2015_immigration_education_1","p1501","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.15: opiniones sobre la inmigración y la educación","Spanish","Y, en relación con la educación, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","And, regarding education, do you strongly agree, tend to agree, tend to disagree or strongly disagree with the following opinions?",NA,NA,"La presencia de hijos de inmigrantes en las escuelas es enriquecedora para el conjunto de los alumnos","The presence of immigrants' children in schools is enriching for the pupils as a whole",NA,"Más bien de acuerdo","Tend to agree",2
"spain_2015_immigration_education","spain_2015_immigration_education_1","p1501","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.15: opiniones sobre la inmigración y la educación","Spanish","Y, en relación con la educación, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","And, regarding education, do you strongly agree, tend to agree, tend to disagree or strongly disagree with the following opinions?",NA,NA,"La presencia de hijos de inmigrantes en las escuelas es enriquecedora para el conjunto de los alumnos","The presence of immigrants' children in schools is enriching for the pupils as a whole",NA,"Más bien en desacuerdo","Tend to disagree",3
"spain_2015_immigration_education","spain_2015_immigration_education_1","p1501","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.15: opiniones sobre la inmigración y la educación","Spanish","Y, en relación con la educación, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","And, regarding education, do you strongly agree, tend to agree, tend to disagree or strongly disagree with the following opinions?",NA,NA,"La presencia de hijos de inmigrantes en las escuelas es enriquecedora para el conjunto de los alumnos","The presence of immigrants' children in schools is enriching for the pupils as a whole",NA,"Muy en desacuerdo","Strongly disagree",4
"spain_2015_immigration_education","spain_2015_immigration_education_1","p1502","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.15: opiniones sobre la inmigración y la educación","Spanish","Y, en relación con la educación, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","And, regarding education, do you strongly agree, tend to agree, tend to disagree or strongly disagree with the following opinions?",NA,NA,"La calidad de la educación empeora en los colegios donde hay muchos hijos de inmigrantes","The quality of education gets worse in schools where there are many children of immigrants",NA,"Muy de acuerdo","Strongly agree",1
"spain_2015_immigration_education","spain_2015_immigration_education_1","p1502","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.15: opiniones sobre la inmigración y la educación","Spanish","Y, en relación con la educación, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","And, regarding education, do you strongly agree, tend to agree, tend to disagree or strongly disagree with the following opinions?",NA,NA,"La calidad de la educación empeora en los colegios donde hay muchos hijos de inmigrantes","The quality of education gets worse in schools where there are many children of immigrants",NA,"Más bien de acuerdo","Tend to agree",2
"spain_2015_immigration_education","spain_2015_immigration_education_1","p1502","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.15: opiniones sobre la inmigración y la educación","Spanish","Y, en relación con la educación, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","And, regarding education, do you strongly agree, tend to agree, tend to disagree or strongly disagree with the following opinions?",NA,NA,"La calidad de la educación empeora en los colegios donde hay muchos hijos de inmigrantes","The quality of education gets worse in schools where there are many children of immigrants",NA,"Más bien en desacuerdo","Tend to disagree",3
"spain_2015_immigration_education","spain_2015_immigration_education_1","p1502","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.15: opiniones sobre la inmigración y la educación","Spanish","Y, en relación con la educación, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","And, regarding education, do you strongly agree, tend to agree, tend to disagree or strongly disagree with the following opinions?",NA,NA,"La calidad de la educación empeora en los colegios donde hay muchos hijos de inmigrantes","The quality of education gets worse in schools where there are many children of immigrants",NA,"Muy en desacuerdo","Strongly disagree",4
"spain_2015_immigration_education","spain_2015_immigration_education_1","p1503","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.15: opiniones sobre la inmigración y la educación","Spanish","Y, en relación con la educación, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","And, regarding education, do you strongly agree, tend to agree, tend to disagree or strongly disagree with the following opinions?",NA,NA,"Los españoles deberían tener preferencia a la hora de elegir el colegio de sus hijos","Spaniards should have priority when choosing their children's school",NA,"Muy de acuerdo","Strongly agree",1
"spain_2015_immigration_education","spain_2015_immigration_education_1","p1503","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.15: opiniones sobre la inmigración y la educación","Spanish","Y, en relación con la educación, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","And, regarding education, do you strongly agree, tend to agree, tend to disagree or strongly disagree with the following opinions?",NA,NA,"Los españoles deberían tener preferencia a la hora de elegir el colegio de sus hijos","Spaniards should have priority when choosing their children's school",NA,"Más bien de acuerdo","Tend to agree",2
"spain_2015_immigration_education","spain_2015_immigration_education_1","p1503","CIS Estudio 3119, Actitudes hacia la inmigración (VIII) (noviembre-diciembre 2015), P.15: opiniones sobre la inmigración y la educación","Spanish","Y, en relación con la educación, ¿está Ud. muy de acuerdo, más bien de acuerdo, más bien en desacuerdo o muy en desacuerdo con las opiniones siguientes?","And, regarding education, do you strongly agree, tend to agree, tend to disagree or strongly disagree with the following opinions?",NA,NA,"Los españoles deberían tener preferencia a la hora de elegir el colegio de sus hijos","Spaniards should have priority when choosing their children's school",NA,"Más bien en desacuerdo","Tend to disagree",3
