"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"geacaballero_2019_pes_nwi_short","geacaballero_2019_pes_nwi_short_1","Xasignationpatients","Practice Environment Scale of the Nursing Work Index (PES-NWI), 31-item Spanish primary health care version — essential-element selection","Spanish",NA,NA,"La asignación de pacientes a cada enfermera existente favorece la continuidad de los cuidados (p. ej.: la misma enfermera cuida al paciente a lo largo del tiempo)",NA,"No, it is not essential",0,NA,NA,"The allocation of patients to each nurse promotes continuity of care (e.g., the same nurse cares for the patient over time).",NA
"geacaballero_2019_pes_nwi_short","geacaballero_2019_pes_nwi_short_1","Xasignationpatients","Practice Environment Scale of the Nursing Work Index (PES-NWI), 31-item Spanish primary health care version — essential-element selection","Spanish",NA,NA,"La asignación de pacientes a cada enfermera existente favorece la continuidad de los cuidados (p. ej.: la misma enfermera cuida al paciente a lo largo del tiempo)",NA,"Yes, it is essential",1,NA,NA,"The allocation of patients to each nurse promotes continuity of care (e.g., the same nurse cares for the patient over time).",NA
"geacaballero_2019_pes_nwi_short","geacaballero_2019_pes_nwi_short_1","Xcareeropportunit","Practice Environment Scale of the Nursing Work Index (PES-NWI), 31-item Spanish primary health care version — essential-element selection","Spanish",NA,NA,"Se puede desarrollar una carrera profesional o hay oportunidades de ascenso en la carrera clínica.",NA,"No, it is not essential",0,NA,NA,"A professional career can be developed or there are opportunities for promotion in the clinical career.",NA
"geacaballero_2019_pes_nwi_short","geacaballero_2019_pes_nwi_short_1","Xcareeropportunit","Practice Environment Scale of the Nursing Work Index (PES-NWI), 31-item Spanish primary health care version — essential-element selection","Spanish",NA,NA,"Se puede desarrollar una carrera profesional o hay oportunidades de ascenso en la carrera clínica.",NA,"Yes, it is essential",1,NA,NA,"A professional career can be developed or there are opportunities for promotion in the clinical career.",NA
"geacaballero_2019_pes_nwi_short","geacaballero_2019_pes_nwi_short_1","Xcomprehensicoord","Practice Environment Scale of the Nursing Work Index (PES-NWI), 31-item Spanish primary health care version — essential-element selection","Spanish",NA,NA,"La supervisora/coordinadora es comprensiva y asesora y da apoyo a las enfermeras.",NA,"No, it is not essential",0,NA,NA,"The supervisor/coordinator is understanding and advises and supports the nurses.",NA
"geacaballero_2019_pes_nwi_short","geacaballero_2019_pes_nwi_short_1","Xcomprehensicoord","Practice Environment Scale of the Nursing Work Index (PES-NWI), 31-item Spanish primary health care version — essential-element selection","Spanish",NA,NA,"La supervisora/coordinadora es comprensiva y asesora y da apoyo a las enfermeras.",NA,"Yes, it is essential",1,NA,NA,"The supervisor/coordinator is understanding and advises and supports the nurses.",NA
"geacaballero_2019_pes_nwi_short","geacaballero_2019_pes_nwi_short_1","Xdirectorvisible","Practice Environment Scale of the Nursing Work Index (PES-NWI), 31-item Spanish primary health care version — essential-element selection","Spanish",NA,NA,"El/la Director/a de Enfermería es accesible y fácilmente “visible”.",NA,"No, it is not essential",0,NA,NA,"The Director of Nursing is accessible and easily “visible”.",NA
"geacaballero_2019_pes_nwi_short","geacaballero_2019_pes_nwi_short_1","Xdirectorvisible","Practice Environment Scale of the Nursing Work Index (PES-NWI), 31-item Spanish primary health care version — essential-element selection","Spanish",NA,NA,"El/la Director/a de Enfermería es accesible y fácilmente “visible”.",NA,"Yes, it is essential",1,NA,NA,"The Director of Nursing is accessible and easily “visible”.",NA
"geacaballero_2019_pes_nwi_short","geacaballero_2019_pes_nwi_short_1","Xeducation","Practice Environment Scale of the Nursing Work Index (PES-NWI), 31-item Spanish primary health care version — essential-element selection","Spanish",NA,NA,"Se desarrollan programas de formación continuada para las enfermeras.",NA,"No, it is not essential",0,NA,NA,"Nurses are offered continuing education programs.",NA
"geacaballero_2019_pes_nwi_short","geacaballero_2019_pes_nwi_short_1","Xeducation","Practice Environment Scale of the Nursing Work Index (PES-NWI), 31-item Spanish primary health care version — essential-element selection","Spanish",NA,NA,"Se desarrollan programas de formación continuada para las enfermeras.",NA,"Yes, it is essential",1,NA,NA,"Nurses are offered continuing education programs.",NA
