"table","section_id","item","instrument","instructions","section_prompt","item_text","item_text_translated","correct_response","option_text","resp","language"
"cordova2019_clinical_edu_environment","cordova2019_clinical_edu_environment_1","item_01","Postgraduate Hospital Educational Environment Measure (PHEEM; Roff, McAleer & Skinner, 2005), Chilean Spanish adaptation for physiotherapy interns. Administered Spanish wording taken verbatim from the question headers of the study's own response file, 'JEEHP-19-043_5_00_4202.xlsx', in the Harvard Dataverse deposit doi:10.7910/DVN/SHWNK1 (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, J Educ Eval Health Prof 2019;16:16, doi:10.3352/jeehp.2019.16.16).",NA,NA,"Conozco el programa de asignatura que provee información sobre las actividades de Práctica Profesional.","I am familiar with the course syllabus that provides information about the Professional Practice activities.",NA,NA,1,"Spanish"
"cordova2019_clinical_edu_environment","cordova2019_clinical_edu_environment_1","item_01","Postgraduate Hospital Educational Environment Measure (PHEEM; Roff, McAleer & Skinner, 2005), Chilean Spanish adaptation for physiotherapy interns. Administered Spanish wording taken verbatim from the question headers of the study's own response file, 'JEEHP-19-043_5_00_4202.xlsx', in the Harvard Dataverse deposit doi:10.7910/DVN/SHWNK1 (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, J Educ Eval Health Prof 2019;16:16, doi:10.3352/jeehp.2019.16.16).",NA,NA,"Conozco el programa de asignatura que provee información sobre las actividades de Práctica Profesional.","I am familiar with the course syllabus that provides information about the Professional Practice activities.",NA,NA,2,"Spanish"
"cordova2019_clinical_edu_environment","cordova2019_clinical_edu_environment_1","item_01","Postgraduate Hospital Educational Environment Measure (PHEEM; Roff, McAleer & Skinner, 2005), Chilean Spanish adaptation for physiotherapy interns. Administered Spanish wording taken verbatim from the question headers of the study's own response file, 'JEEHP-19-043_5_00_4202.xlsx', in the Harvard Dataverse deposit doi:10.7910/DVN/SHWNK1 (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, J Educ Eval Health Prof 2019;16:16, doi:10.3352/jeehp.2019.16.16).",NA,NA,"Conozco el programa de asignatura que provee información sobre las actividades de Práctica Profesional.","I am familiar with the course syllabus that provides information about the Professional Practice activities.",NA,NA,3,"Spanish"
"cordova2019_clinical_edu_environment","cordova2019_clinical_edu_environment_1","item_01","Postgraduate Hospital Educational Environment Measure (PHEEM; Roff, McAleer & Skinner, 2005), Chilean Spanish adaptation for physiotherapy interns. Administered Spanish wording taken verbatim from the question headers of the study's own response file, 'JEEHP-19-043_5_00_4202.xlsx', in the Harvard Dataverse deposit doi:10.7910/DVN/SHWNK1 (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, J Educ Eval Health Prof 2019;16:16, doi:10.3352/jeehp.2019.16.16).",NA,NA,"Conozco el programa de asignatura que provee información sobre las actividades de Práctica Profesional.","I am familiar with the course syllabus that provides information about the Professional Practice activities.",NA,NA,4,"Spanish"
"cordova2019_clinical_edu_environment","cordova2019_clinical_edu_environment_1","item_01","Postgraduate Hospital Educational Environment Measure (PHEEM; Roff, McAleer & Skinner, 2005), Chilean Spanish adaptation for physiotherapy interns. Administered Spanish wording taken verbatim from the question headers of the study's own response file, 'JEEHP-19-043_5_00_4202.xlsx', in the Harvard Dataverse deposit doi:10.7910/DVN/SHWNK1 (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, J Educ Eval Health Prof 2019;16:16, doi:10.3352/jeehp.2019.16.16).",NA,NA,"Conozco el programa de asignatura que provee información sobre las actividades de Práctica Profesional.","I am familiar with the course syllabus that provides information about the Professional Practice activities.",NA,NA,5,"Spanish"
"cordova2019_clinical_edu_environment","cordova2019_clinical_edu_environment_1","item_02","Postgraduate Hospital Educational Environment Measure (PHEEM; Roff, McAleer & Skinner, 2005), Chilean Spanish adaptation for physiotherapy interns. Administered Spanish wording taken verbatim from the question headers of the study's own response file, 'JEEHP-19-043_5_00_4202.xlsx', in the Harvard Dataverse deposit doi:10.7910/DVN/SHWNK1 (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, J Educ Eval Health Prof 2019;16:16, doi:10.3352/jeehp.2019.16.16).",NA,NA,"Mi(s) tutor(es) establece(n) expectativas claras sobre lo que esperan de mi desempeño.","My tutor(s) set clear expectations about what they expect of my performance.",NA,NA,1,"Spanish"
"cordova2019_clinical_edu_environment","cordova2019_clinical_edu_environment_1","item_02","Postgraduate Hospital Educational Environment Measure (PHEEM; Roff, McAleer & Skinner, 2005), Chilean Spanish adaptation for physiotherapy interns. Administered Spanish wording taken verbatim from the question headers of the study's own response file, 'JEEHP-19-043_5_00_4202.xlsx', in the Harvard Dataverse deposit doi:10.7910/DVN/SHWNK1 (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, J Educ Eval Health Prof 2019;16:16, doi:10.3352/jeehp.2019.16.16).",NA,NA,"Mi(s) tutor(es) establece(n) expectativas claras sobre lo que esperan de mi desempeño.","My tutor(s) set clear expectations about what they expect of my performance.",NA,NA,2,"Spanish"
"cordova2019_clinical_edu_environment","cordova2019_clinical_edu_environment_1","item_02","Postgraduate Hospital Educational Environment Measure (PHEEM; Roff, McAleer & Skinner, 2005), Chilean Spanish adaptation for physiotherapy interns. Administered Spanish wording taken verbatim from the question headers of the study's own response file, 'JEEHP-19-043_5_00_4202.xlsx', in the Harvard Dataverse deposit doi:10.7910/DVN/SHWNK1 (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, J Educ Eval Health Prof 2019;16:16, doi:10.3352/jeehp.2019.16.16).",NA,NA,"Mi(s) tutor(es) establece(n) expectativas claras sobre lo que esperan de mi desempeño.","My tutor(s) set clear expectations about what they expect of my performance.",NA,NA,3,"Spanish"
"cordova2019_clinical_edu_environment","cordova2019_clinical_edu_environment_1","item_02","Postgraduate Hospital Educational Environment Measure (PHEEM; Roff, McAleer & Skinner, 2005), Chilean Spanish adaptation for physiotherapy interns. Administered Spanish wording taken verbatim from the question headers of the study's own response file, 'JEEHP-19-043_5_00_4202.xlsx', in the Harvard Dataverse deposit doi:10.7910/DVN/SHWNK1 (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, J Educ Eval Health Prof 2019;16:16, doi:10.3352/jeehp.2019.16.16).",NA,NA,"Mi(s) tutor(es) establece(n) expectativas claras sobre lo que esperan de mi desempeño.","My tutor(s) set clear expectations about what they expect of my performance.",NA,NA,4,"Spanish"
"cordova2019_clinical_edu_environment","cordova2019_clinical_edu_environment_1","item_02","Postgraduate Hospital Educational Environment Measure (PHEEM; Roff, McAleer & Skinner, 2005), Chilean Spanish adaptation for physiotherapy interns. Administered Spanish wording taken verbatim from the question headers of the study's own response file, 'JEEHP-19-043_5_00_4202.xlsx', in the Harvard Dataverse deposit doi:10.7910/DVN/SHWNK1 (Cordova-Leon, Fernandez-Huerta & Rojas-Vargas, J Educ Eval Health Prof 2019;16:16, doi:10.3352/jeehp.2019.16.16).",NA,NA,"Mi(s) tutor(es) establece(n) expectativas claras sobre lo que esperan de mi desempeño.","My tutor(s) set clear expectations about what they expect of my performance.",NA,NA,5,"Spanish"
