"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"ren_2019_scpv","ren_2019_scpv_1","SCPV1","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child can accept things not going his/her way.",NA,"Not At All",1,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV1","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child can accept things not going his/her way.",NA,"A Little",2,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV1","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child can accept things not going his/her way.",NA,"Moderately Well",3,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV1","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child can accept things not going his/her way.",NA,"Well",4,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV1","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child can accept things not going his/her way.",NA,"Very Well",5,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV2","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child copes well with failure.",NA,"Not At All",1,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV2","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child copes well with failure.",NA,"A Little",2,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV2","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child copes well with failure.",NA,"Moderately Well",3,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV2","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child copes well with failure.",NA,"Well",4,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV2","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child copes well with failure.",NA,"Very Well",5,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV3","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child thinks before acting.",NA,"Not At All",1,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV3","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child thinks before acting.",NA,"A Little",2,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV3","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child thinks before acting.",NA,"Moderately Well",3,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV3","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child thinks before acting.",NA,"Well",4,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV3","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child thinks before acting.",NA,"Very Well",5,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV4","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child resolves problems with friends or brothers and sisters on his/her own.",NA,"Not At All",1,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV4","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child resolves problems with friends or brothers and sisters on his/her own.",NA,"A Little",2,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV4","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child resolves problems with friends or brothers and sisters on his/her own.",NA,"Moderately Well",3,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV4","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child resolves problems with friends or brothers and sisters on his/her own.",NA,"Well",4,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV4","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child resolves problems with friends or brothers and sisters on his/her own.",NA,"Very Well",5,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV5","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child can calm down when excited or all wound up.",NA,"Not At All",1,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV5","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child can calm down when excited or all wound up.",NA,"A Little",2,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV5","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child can calm down when excited or all wound up.",NA,"Moderately Well",3,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV5","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child can calm down when excited or all wound up.",NA,"Well",4,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV5","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child can calm down when excited or all wound up.",NA,"Very Well",5,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV6","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child does what he or she is told to do.",NA,"Not At All",1,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV6","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child does what he or she is told to do.",NA,"A Little",2,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV6","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child does what he or she is told to do.",NA,"Moderately Well",3,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV6","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child does what he or she is told to do.",NA,"Well",4,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV6","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child does what he or she is told to do.",NA,"Very Well",5,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV7","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child is very good at understanding other people's feelings.",NA,"Not At All",1,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV7","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child is very good at understanding other people's feelings.",NA,"A Little",2,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV7","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child is very good at understanding other people's feelings.",NA,"Moderately Well",3,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV7","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child is very good at understanding other people's feelings.",NA,"Well",4,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV7","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child is very good at understanding other people's feelings.",NA,"Very Well",5,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV8","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child controls his/her temper when there is a disagreement.",NA,"Not At All",1,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV8","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child controls his/her temper when there is a disagreement.",NA,"A Little",2,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV8","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child controls his/her temper when there is a disagreement.",NA,"Moderately Well",3,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV8","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child controls his/her temper when there is a disagreement.",NA,"Well",4,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV8","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child controls his/her temper when there is a disagreement.",NA,"Very Well",5,NA,NA,NA,NA
"ren_2019_scpv","ren_2019_scpv_1","SCPV9","Social Competence Scale - Parent Version (SCPV)","Chinese","I will read to you some statements that could describe your child. Please tell me how well each of the statements actually does describe your child.",NA,"Your child shares things with others.",NA,"Not At All",1,NA,NA,NA,NA
