"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"nas_rogoza_2024_study2_nas","nas_rogoza_2024_study2_nas_1","NAS1","Narcissistic Antagonism Scale (NAS), 18-item version administered in Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers:",NA,"Abusive",NA,"Not at all",1
"nas_rogoza_2024_study2_nas","nas_rogoza_2024_study2_nas_1","NAS1","Narcissistic Antagonism Scale (NAS), 18-item version administered in Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers:",NA,"Abusive",NA,NA,2
"nas_rogoza_2024_study2_nas","nas_rogoza_2024_study2_nas_1","NAS1","Narcissistic Antagonism Scale (NAS), 18-item version administered in Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers:",NA,"Abusive",NA,NA,3
"nas_rogoza_2024_study2_nas","nas_rogoza_2024_study2_nas_1","NAS1","Narcissistic Antagonism Scale (NAS), 18-item version administered in Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers:",NA,"Abusive",NA,NA,4
"nas_rogoza_2024_study2_nas","nas_rogoza_2024_study2_nas_1","NAS1","Narcissistic Antagonism Scale (NAS), 18-item version administered in Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers:",NA,"Abusive",NA,NA,5
"nas_rogoza_2024_study2_nas","nas_rogoza_2024_study2_nas_1","NAS1","Narcissistic Antagonism Scale (NAS), 18-item version administered in Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers:",NA,"Abusive",NA,NA,6
"nas_rogoza_2024_study2_nas","nas_rogoza_2024_study2_nas_1","NAS1","Narcissistic Antagonism Scale (NAS), 18-item version administered in Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers:",NA,"Abusive",NA,"Extremely",7
"nas_rogoza_2024_study2_nas","nas_rogoza_2024_study2_nas_1","NAS2","Narcissistic Antagonism Scale (NAS), 18-item version administered in Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers:",NA,"Spiteful",NA,"Not at all",1
"nas_rogoza_2024_study2_nas","nas_rogoza_2024_study2_nas_1","NAS2","Narcissistic Antagonism Scale (NAS), 18-item version administered in Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers:",NA,"Spiteful",NA,NA,2
"nas_rogoza_2024_study2_nas","nas_rogoza_2024_study2_nas_1","NAS2","Narcissistic Antagonism Scale (NAS), 18-item version administered in Study 2","This scale consists of a number of words that describe different personal qualities. Read each item and then select the appropriate answer to indicate to what extent each word describes you in general. Use the following scale to record your answers:",NA,"Spiteful",NA,NA,3
