"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2013_services_services","spain_2013_services_services_1","p401","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.4 satisfaction with the functioning of specific public services","Spanish","Independientemente de que los utilice o no, ¿está ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con el funcionamiento de los siguientes servicios públicos?","Regardless of whether you use them or not, are you very satisfied, fairly, slightly or not at all satisfied with the functioning of the following public services?",NA,NA,"La enseñanza pública","Public education",NA,"Muy satisfecho/a","Very satisfied",1
"spain_2013_services_services","spain_2013_services_services_1","p401","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.4 satisfaction with the functioning of specific public services","Spanish","Independientemente de que los utilice o no, ¿está ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con el funcionamiento de los siguientes servicios públicos?","Regardless of whether you use them or not, are you very satisfied, fairly, slightly or not at all satisfied with the functioning of the following public services?",NA,NA,"La enseñanza pública","Public education",NA,"Bastante satisfecho/a","Fairly satisfied",2
"spain_2013_services_services","spain_2013_services_services_1","p401","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.4 satisfaction with the functioning of specific public services","Spanish","Independientemente de que los utilice o no, ¿está ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con el funcionamiento de los siguientes servicios públicos?","Regardless of whether you use them or not, are you very satisfied, fairly, slightly or not at all satisfied with the functioning of the following public services?",NA,NA,"La enseñanza pública","Public education",NA,"Poco satisfecho/a","Slightly satisfied",3
"spain_2013_services_services","spain_2013_services_services_1","p401","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.4 satisfaction with the functioning of specific public services","Spanish","Independientemente de que los utilice o no, ¿está ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con el funcionamiento de los siguientes servicios públicos?","Regardless of whether you use them or not, are you very satisfied, fairly, slightly or not at all satisfied with the functioning of the following public services?",NA,NA,"La enseñanza pública","Public education",NA,"Nada satisfecho/a","Not at all satisfied",4
"spain_2013_services_services","spain_2013_services_services_1","p402","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.4 satisfaction with the functioning of specific public services","Spanish","Independientemente de que los utilice o no, ¿está ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con el funcionamiento de los siguientes servicios públicos?","Regardless of whether you use them or not, are you very satisfied, fairly, slightly or not at all satisfied with the functioning of the following public services?",NA,NA,"La asistencia en hospitales públicos","Care in public hospitals",NA,"Muy satisfecho/a","Very satisfied",1
"spain_2013_services_services","spain_2013_services_services_1","p402","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.4 satisfaction with the functioning of specific public services","Spanish","Independientemente de que los utilice o no, ¿está ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con el funcionamiento de los siguientes servicios públicos?","Regardless of whether you use them or not, are you very satisfied, fairly, slightly or not at all satisfied with the functioning of the following public services?",NA,NA,"La asistencia en hospitales públicos","Care in public hospitals",NA,"Bastante satisfecho/a","Fairly satisfied",2
"spain_2013_services_services","spain_2013_services_services_1","p402","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.4 satisfaction with the functioning of specific public services","Spanish","Independientemente de que los utilice o no, ¿está ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con el funcionamiento de los siguientes servicios públicos?","Regardless of whether you use them or not, are you very satisfied, fairly, slightly or not at all satisfied with the functioning of the following public services?",NA,NA,"La asistencia en hospitales públicos","Care in public hospitals",NA,"Poco satisfecho/a","Slightly satisfied",3
"spain_2013_services_services","spain_2013_services_services_1","p402","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.4 satisfaction with the functioning of specific public services","Spanish","Independientemente de que los utilice o no, ¿está ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con el funcionamiento de los siguientes servicios públicos?","Regardless of whether you use them or not, are you very satisfied, fairly, slightly or not at all satisfied with the functioning of the following public services?",NA,NA,"La asistencia en hospitales públicos","Care in public hospitals",NA,"Nada satisfecho/a","Not at all satisfied",4
"spain_2013_services_services","spain_2013_services_services_1","p403","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.4 satisfaction with the functioning of specific public services","Spanish","Independientemente de que los utilice o no, ¿está ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con el funcionamiento de los siguientes servicios públicos?","Regardless of whether you use them or not, are you very satisfied, fairly, slightly or not at all satisfied with the functioning of the following public services?",NA,NA,"La asistencia en centros de salud públicos","Care in public health centres",NA,"Muy satisfecho/a","Very satisfied",1
"spain_2013_services_services","spain_2013_services_services_1","p403","CIS Estudio 2986, Calidad de los servicios públicos (VIII), April 2013: P.4 satisfaction with the functioning of specific public services","Spanish","Independientemente de que los utilice o no, ¿está ud. muy satisfecho/a, bastante, poco o nada satisfecho/a con el funcionamiento de los siguientes servicios públicos?","Regardless of whether you use them or not, are you very satisfied, fairly, slightly or not at all satisfied with the functioning of the following public services?",NA,NA,"La asistencia en centros de salud públicos","Care in public health centres",NA,"Bastante satisfecho/a","Fairly satisfied",2
