"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"arzamoncunill_2023_epq_clinical","arzamoncunill_2023_epq_clinical_1","E1","Expectations of Physiotherapists Questionnaire (EPQ), clinical care area","Spanish","EL SOFTWARE DESEABLE PARA SU CENTRO DEBERÍA PERMITIR....",NA,"Editable agenda",NA,NA,4,"The desirable software for your center should allow...",NA,NA,NA
"arzamoncunill_2023_epq_clinical","arzamoncunill_2023_epq_clinical_1","E1","Expectations of Physiotherapists Questionnaire (EPQ), clinical care area","Spanish","EL SOFTWARE DESEABLE PARA SU CENTRO DEBERÍA PERMITIR....",NA,"Editable agenda",NA,NA,6,"The desirable software for your center should allow...",NA,NA,NA
"arzamoncunill_2023_epq_clinical","arzamoncunill_2023_epq_clinical_1","E1","Expectations of Physiotherapists Questionnaire (EPQ), clinical care area","Spanish","EL SOFTWARE DESEABLE PARA SU CENTRO DEBERÍA PERMITIR....",NA,"Editable agenda",NA,NA,5,"The desirable software for your center should allow...",NA,NA,NA
"arzamoncunill_2023_epq_clinical","arzamoncunill_2023_epq_clinical_1","E1","Expectations of Physiotherapists Questionnaire (EPQ), clinical care area","Spanish","EL SOFTWARE DESEABLE PARA SU CENTRO DEBERÍA PERMITIR....",NA,"Editable agenda",NA,NA,2,"The desirable software for your center should allow...",NA,NA,NA
"arzamoncunill_2023_epq_clinical","arzamoncunill_2023_epq_clinical_1","E11","Expectations of Physiotherapists Questionnaire (EPQ), clinical care area","Spanish","EL SOFTWARE DESEABLE PARA SU CENTRO DEBERÍA PERMITIR....",NA,"Customizable clinical history",NA,NA,6,"The desirable software for your center should allow...",NA,NA,NA
"arzamoncunill_2023_epq_clinical","arzamoncunill_2023_epq_clinical_1","E11","Expectations of Physiotherapists Questionnaire (EPQ), clinical care area","Spanish","EL SOFTWARE DESEABLE PARA SU CENTRO DEBERÍA PERMITIR....",NA,"Customizable clinical history",NA,NA,5,"The desirable software for your center should allow...",NA,NA,NA
"arzamoncunill_2023_epq_clinical","arzamoncunill_2023_epq_clinical_1","E11","Expectations of Physiotherapists Questionnaire (EPQ), clinical care area","Spanish","EL SOFTWARE DESEABLE PARA SU CENTRO DEBERÍA PERMITIR....",NA,"Customizable clinical history",NA,NA,4,"The desirable software for your center should allow...",NA,NA,NA
"arzamoncunill_2023_epq_clinical","arzamoncunill_2023_epq_clinical_1","E11","Expectations of Physiotherapists Questionnaire (EPQ), clinical care area","Spanish","EL SOFTWARE DESEABLE PARA SU CENTRO DEBERÍA PERMITIR....",NA,"Customizable clinical history",NA,NA,3,"The desirable software for your center should allow...",NA,NA,NA
"arzamoncunill_2023_epq_clinical","arzamoncunill_2023_epq_clinical_1","E12","Expectations of Physiotherapists Questionnaire (EPQ), clinical care area","Spanish","EL SOFTWARE DESEABLE PARA SU CENTRO DEBERÍA PERMITIR....",NA,"Exercise prescription software",NA,NA,3,"The desirable software for your center should allow...",NA,NA,NA
"arzamoncunill_2023_epq_clinical","arzamoncunill_2023_epq_clinical_1","E12","Expectations of Physiotherapists Questionnaire (EPQ), clinical care area","Spanish","EL SOFTWARE DESEABLE PARA SU CENTRO DEBERÍA PERMITIR....",NA,"Exercise prescription software",NA,NA,5,"The desirable software for your center should allow...",NA,NA,NA
