"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis1","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"been a very nervous person?",NA,"All of the time",1
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis1","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"been a very nervous person?",NA,NA,2
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis1","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"been a very nervous person?",NA,NA,3
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis1","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"been a very nervous person?",NA,NA,4
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis1","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"been a very nervous person?",NA,NA,5
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis1","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"been a very nervous person?",NA,"Never",6
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis2","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt peaceful and calm?",NA,"All of the time",1
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis2","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt peaceful and calm?",NA,NA,2
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis2","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt peaceful and calm?",NA,NA,3
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis2","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt peaceful and calm?",NA,NA,4
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis2","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt peaceful and calm?",NA,NA,5
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis2","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt peaceful and calm?",NA,"Never",6
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis3","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt downhearted and blue?",NA,"All of the time",1
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis3","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt downhearted and blue?",NA,NA,2
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis3","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt downhearted and blue?",NA,NA,3
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis3","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt downhearted and blue?",NA,NA,4
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis3","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt downhearted and blue?",NA,NA,5
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis3","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt downhearted and blue?",NA,"Never",6
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis4","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"been a happy person?",NA,"All of the time",1
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis4","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"been a happy person?",NA,NA,2
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis4","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"been a happy person?",NA,NA,3
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis4","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"been a happy person?",NA,NA,4
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis4","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"been a happy person?",NA,NA,5
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis4","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"been a happy person?",NA,"Never",6
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis5","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt so down in the dumps that nothing could cheer you up?",NA,"All of the time",1
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis5","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt so down in the dumps that nothing could cheer you up?",NA,NA,2
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis5","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt so down in the dumps that nothing could cheer you up?",NA,NA,3
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis5","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt so down in the dumps that nothing could cheer you up?",NA,NA,4
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis5","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt so down in the dumps that nothing could cheer you up?",NA,NA,5
"wesselmann_2018_distress","wesselmann_2018_distress_1","dis5","Mental Health Inventory (MHI), five-item psychological distress index","How much of the time during the past month have you...",NA,"felt so down in the dumps that nothing could cheer you up?",NA,"Never",6
