"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","resp","option_text"
"wesselmann_2018_msp","wesselmann_2018_msp_1","msp1","Military-based perceived social support scale (Wesselmann et al., 2018; four items from Smith et al., plus ten author-generated items)",NA,NA,"My closest friendships are with members of my platoon/fellow veterans.",NA,1,"Strongly Disagree"
"wesselmann_2018_msp","wesselmann_2018_msp_1","msp1","Military-based perceived social support scale (Wesselmann et al., 2018; four items from Smith et al., plus ten author-generated items)",NA,NA,"My closest friendships are with members of my platoon/fellow veterans.",NA,2,NA
"wesselmann_2018_msp","wesselmann_2018_msp_1","msp1","Military-based perceived social support scale (Wesselmann et al., 2018; four items from Smith et al., plus ten author-generated items)",NA,NA,"My closest friendships are with members of my platoon/fellow veterans.",NA,3,NA
"wesselmann_2018_msp","wesselmann_2018_msp_1","msp1","Military-based perceived social support scale (Wesselmann et al., 2018; four items from Smith et al., plus ten author-generated items)",NA,NA,"My closest friendships are with members of my platoon/fellow veterans.",NA,4,NA
"wesselmann_2018_msp","wesselmann_2018_msp_1","msp1","Military-based perceived social support scale (Wesselmann et al., 2018; four items from Smith et al., plus ten author-generated items)",NA,NA,"My closest friendships are with members of my platoon/fellow veterans.",NA,5,"Strongly Agree"
"wesselmann_2018_msp","wesselmann_2018_msp_1","msp2","Military-based perceived social support scale (Wesselmann et al., 2018; four items from Smith et al., plus ten author-generated items)",NA,NA,"There are members of my platoon/fellow veterans that I can go to for help when I have a personal problem.",NA,1,"Strongly Disagree"
"wesselmann_2018_msp","wesselmann_2018_msp_1","msp2","Military-based perceived social support scale (Wesselmann et al., 2018; four items from Smith et al., plus ten author-generated items)",NA,NA,"There are members of my platoon/fellow veterans that I can go to for help when I have a personal problem.",NA,2,NA
"wesselmann_2018_msp","wesselmann_2018_msp_1","msp2","Military-based perceived social support scale (Wesselmann et al., 2018; four items from Smith et al., plus ten author-generated items)",NA,NA,"There are members of my platoon/fellow veterans that I can go to for help when I have a personal problem.",NA,3,NA
"wesselmann_2018_msp","wesselmann_2018_msp_1","msp2","Military-based perceived social support scale (Wesselmann et al., 2018; four items from Smith et al., plus ten author-generated items)",NA,NA,"There are members of my platoon/fellow veterans that I can go to for help when I have a personal problem.",NA,4,NA
"wesselmann_2018_msp","wesselmann_2018_msp_1","msp2","Military-based perceived social support scale (Wesselmann et al., 2018; four items from Smith et al., plus ten author-generated items)",NA,NA,"There are members of my platoon/fellow veterans that I can go to for help when I have a personal problem.",NA,5,"Strongly Agree"
"wesselmann_2018_msp","wesselmann_2018_msp_1","msp3","Military-based perceived social support scale (Wesselmann et al., 2018; four items from Smith et al., plus ten author-generated items)",NA,NA,"I trust members of my platoon/fellow veterans.",NA,1,"Strongly Disagree"
"wesselmann_2018_msp","wesselmann_2018_msp_1","msp3","Military-based perceived social support scale (Wesselmann et al., 2018; four items from Smith et al., plus ten author-generated items)",NA,NA,"I trust members of my platoon/fellow veterans.",NA,2,NA
"wesselmann_2018_msp","wesselmann_2018_msp_1","msp3","Military-based perceived social support scale (Wesselmann et al., 2018; four items from Smith et al., plus ten author-generated items)",NA,NA,"I trust members of my platoon/fellow veterans.",NA,3,NA
