"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2014_debate_rajoy","spain_2014_debate_rajoy_1","p16a","CIS Estudio 3016, Debate sobre el estado de la Nación (XXIV) (febrero 2014), P.16: cualidades demostradas por el Presidente del Gobierno, Mariano Rajoy, en el Debate","Spanish","Ahora me gustaría que Ud. me dijera si, a su juicio, el Presidente del Gobierno, Mariano Rajoy, demostró en el Debate del estado de la Nación...","Now I would like you to tell me whether, in your opinion, the President of the Government, Mariano Rajoy, showed in the State of the Nation Debate...",NA,NA,"Conocer los problemas del país","Knowing the country's problems",NA,"Sí","Yes",1
"spain_2014_debate_rajoy","spain_2014_debate_rajoy_1","p16a","CIS Estudio 3016, Debate sobre el estado de la Nación (XXIV) (febrero 2014), P.16: cualidades demostradas por el Presidente del Gobierno, Mariano Rajoy, en el Debate","Spanish","Ahora me gustaría que Ud. me dijera si, a su juicio, el Presidente del Gobierno, Mariano Rajoy, demostró en el Debate del estado de la Nación...","Now I would like you to tell me whether, in your opinion, the President of the Government, Mariano Rajoy, showed in the State of the Nation Debate...",NA,NA,"Conocer los problemas del país","Knowing the country's problems",NA,"No","No",2
"spain_2014_debate_rajoy","spain_2014_debate_rajoy_1","p16b","CIS Estudio 3016, Debate sobre el estado de la Nación (XXIV) (febrero 2014), P.16: cualidades demostradas por el Presidente del Gobierno, Mariano Rajoy, en el Debate","Spanish","Ahora me gustaría que Ud. me dijera si, a su juicio, el Presidente del Gobierno, Mariano Rajoy, demostró en el Debate del estado de la Nación...","Now I would like you to tell me whether, in your opinion, the President of the Government, Mariano Rajoy, showed in the State of the Nation Debate...",NA,NA,"Sensibilidad hacia los problemas de los españoles","Sensitivity to the problems of Spaniards",NA,"Sí","Yes",1
"spain_2014_debate_rajoy","spain_2014_debate_rajoy_1","p16b","CIS Estudio 3016, Debate sobre el estado de la Nación (XXIV) (febrero 2014), P.16: cualidades demostradas por el Presidente del Gobierno, Mariano Rajoy, en el Debate","Spanish","Ahora me gustaría que Ud. me dijera si, a su juicio, el Presidente del Gobierno, Mariano Rajoy, demostró en el Debate del estado de la Nación...","Now I would like you to tell me whether, in your opinion, the President of the Government, Mariano Rajoy, showed in the State of the Nation Debate...",NA,NA,"Sensibilidad hacia los problemas de los españoles","Sensitivity to the problems of Spaniards",NA,"No","No",2
"spain_2014_debate_rajoy","spain_2014_debate_rajoy_1","p16c","CIS Estudio 3016, Debate sobre el estado de la Nación (XXIV) (febrero 2014), P.16: cualidades demostradas por el Presidente del Gobierno, Mariano Rajoy, en el Debate","Spanish","Ahora me gustaría que Ud. me dijera si, a su juicio, el Presidente del Gobierno, Mariano Rajoy, demostró en el Debate del estado de la Nación...","Now I would like you to tell me whether, in your opinion, the President of the Government, Mariano Rajoy, showed in the State of the Nation Debate...",NA,NA,"Moderación","Moderation",NA,"Sí","Yes",1
"spain_2014_debate_rajoy","spain_2014_debate_rajoy_1","p16c","CIS Estudio 3016, Debate sobre el estado de la Nación (XXIV) (febrero 2014), P.16: cualidades demostradas por el Presidente del Gobierno, Mariano Rajoy, en el Debate","Spanish","Ahora me gustaría que Ud. me dijera si, a su juicio, el Presidente del Gobierno, Mariano Rajoy, demostró en el Debate del estado de la Nación...","Now I would like you to tell me whether, in your opinion, the President of the Government, Mariano Rajoy, showed in the State of the Nation Debate...",NA,NA,"Moderación","Moderation",NA,"No","No",2
"spain_2014_debate_rajoy","spain_2014_debate_rajoy_1","p16d","CIS Estudio 3016, Debate sobre el estado de la Nación (XXIV) (febrero 2014), P.16: cualidades demostradas por el Presidente del Gobierno, Mariano Rajoy, en el Debate","Spanish","Ahora me gustaría que Ud. me dijera si, a su juicio, el Presidente del Gobierno, Mariano Rajoy, demostró en el Debate del estado de la Nación...","Now I would like you to tell me whether, in your opinion, the President of the Government, Mariano Rajoy, showed in the State of the Nation Debate...",NA,NA,"Ser realista","Being realistic",NA,"Sí","Yes",1
"spain_2014_debate_rajoy","spain_2014_debate_rajoy_1","p16d","CIS Estudio 3016, Debate sobre el estado de la Nación (XXIV) (febrero 2014), P.16: cualidades demostradas por el Presidente del Gobierno, Mariano Rajoy, en el Debate","Spanish","Ahora me gustaría que Ud. me dijera si, a su juicio, el Presidente del Gobierno, Mariano Rajoy, demostró en el Debate del estado de la Nación...","Now I would like you to tell me whether, in your opinion, the President of the Government, Mariano Rajoy, showed in the State of the Nation Debate...",NA,NA,"Ser realista","Being realistic",NA,"No","No",2
"spain_2014_debate_rajoy","spain_2014_debate_rajoy_1","p16e","CIS Estudio 3016, Debate sobre el estado de la Nación (XXIV) (febrero 2014), P.16: cualidades demostradas por el Presidente del Gobierno, Mariano Rajoy, en el Debate","Spanish","Ahora me gustaría que Ud. me dijera si, a su juicio, el Presidente del Gobierno, Mariano Rajoy, demostró en el Debate del estado de la Nación...","Now I would like you to tell me whether, in your opinion, the President of the Government, Mariano Rajoy, showed in the State of the Nation Debate...",NA,NA,"Tener sentido práctico","Having practical sense",NA,"Sí","Yes",1
"spain_2014_debate_rajoy","spain_2014_debate_rajoy_1","p16e","CIS Estudio 3016, Debate sobre el estado de la Nación (XXIV) (febrero 2014), P.16: cualidades demostradas por el Presidente del Gobierno, Mariano Rajoy, en el Debate","Spanish","Ahora me gustaría que Ud. me dijera si, a su juicio, el Presidente del Gobierno, Mariano Rajoy, demostró en el Debate del estado de la Nación...","Now I would like you to tell me whether, in your opinion, the President of the Government, Mariano Rajoy, showed in the State of the Nation Debate...",NA,NA,"Tener sentido práctico","Having practical sense",NA,"No","No",2
