"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI1","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"I intend to return to this cultural heritage if I visit the area again.",NA,NA,1
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI1","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"I intend to return to this cultural heritage if I visit the area again.",NA,NA,2
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI1","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"I intend to return to this cultural heritage if I visit the area again.",NA,NA,3
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI1","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"I intend to return to this cultural heritage if I visit the area again.",NA,NA,4
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI1","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"I intend to return to this cultural heritage if I visit the area again.",NA,NA,5
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI1","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"I intend to return to this cultural heritage if I visit the area again.",NA,NA,6
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI2","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"I would like to come back to this cultural heritage in five years.",NA,NA,1
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI2","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"I would like to come back to this cultural heritage in five years.",NA,NA,2
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI2","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"I would like to come back to this cultural heritage in five years.",NA,NA,3
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI2","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"I would like to come back to this cultural heritage in five years.",NA,NA,4
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI2","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"I would like to come back to this cultural heritage in five years.",NA,NA,5
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI2","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"I would like to come back to this cultural heritage in five years.",NA,NA,6
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI3","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"Whenever I get the chance, I would visit this cultural heritage as my first choice.",NA,NA,1
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI3","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"Whenever I get the chance, I would visit this cultural heritage as my first choice.",NA,NA,2
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI3","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"Whenever I get the chance, I would visit this cultural heritage as my first choice.",NA,NA,3
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI3","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"Whenever I get the chance, I would visit this cultural heritage as my first choice.",NA,NA,4
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI3","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"Whenever I get the chance, I would visit this cultural heritage as my first choice.",NA,NA,5
"qin_2025_behavioral_intention","qin_2025_behavioral_intention_1","BI3","Behavioral intention scale (Qin & Zhang 2025 Ningxia cultural heritage tourism questionnaire, 3 items)","Chinese",NA,NA,"Whenever I get the chance, I would visit this cultural heritage as my first choice.",NA,NA,6
