"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2025_europe_policy","spain_2025_europe_policy_1","p12_1","CIS Estudio 3523, Opiniones y actitudes ante la Unión Europea (II) (junio 2025), P.12: apoyo a medidas comunes de la Unión Europea","Spanish","Ahora quisiera que me dijera si está Ud. a favor o en contra de las siguientes medidas:","Now I would like you to tell me whether you are in favour of or against the following measures:",NA,NA,"Reforzar la política exterior común europea","Strengthening the common European foreign policy",NA,"A favor","In favour",1
"spain_2025_europe_policy","spain_2025_europe_policy_1","p12_1","CIS Estudio 3523, Opiniones y actitudes ante la Unión Europea (II) (junio 2025), P.12: apoyo a medidas comunes de la Unión Europea","Spanish","Ahora quisiera que me dijera si está Ud. a favor o en contra de las siguientes medidas:","Now I would like you to tell me whether you are in favour of or against the following measures:",NA,NA,"Reforzar la política exterior común europea","Strengthening the common European foreign policy",NA,"En contra","Against",2
"spain_2025_europe_policy","spain_2025_europe_policy_1","p12_2","CIS Estudio 3523, Opiniones y actitudes ante la Unión Europea (II) (junio 2025), P.12: apoyo a medidas comunes de la Unión Europea","Spanish","Ahora quisiera que me dijera si está Ud. a favor o en contra de las siguientes medidas:","Now I would like you to tell me whether you are in favour of or against the following measures:",NA,NA,"La creación de un ejército común europeo","The creation of a common European army",NA,"A favor","In favour",1
"spain_2025_europe_policy","spain_2025_europe_policy_1","p12_2","CIS Estudio 3523, Opiniones y actitudes ante la Unión Europea (II) (junio 2025), P.12: apoyo a medidas comunes de la Unión Europea","Spanish","Ahora quisiera que me dijera si está Ud. a favor o en contra de las siguientes medidas:","Now I would like you to tell me whether you are in favour of or against the following measures:",NA,NA,"La creación de un ejército común europeo","The creation of a common European army",NA,"En contra","Against",2
"spain_2025_europe_policy","spain_2025_europe_policy_1","p12_3","CIS Estudio 3523, Opiniones y actitudes ante la Unión Europea (II) (junio 2025), P.12: apoyo a medidas comunes de la Unión Europea","Spanish","Ahora quisiera que me dijera si está Ud. a favor o en contra de las siguientes medidas:","Now I would like you to tell me whether you are in favour of or against the following measures:",NA,NA,"Una política europea de inmigración y asilo común","A common European immigration and asylum policy",NA,"A favor","In favour",1
"spain_2025_europe_policy","spain_2025_europe_policy_1","p12_3","CIS Estudio 3523, Opiniones y actitudes ante la Unión Europea (II) (junio 2025), P.12: apoyo a medidas comunes de la Unión Europea","Spanish","Ahora quisiera que me dijera si está Ud. a favor o en contra de las siguientes medidas:","Now I would like you to tell me whether you are in favour of or against the following measures:",NA,NA,"Una política europea de inmigración y asilo común","A common European immigration and asylum policy",NA,"En contra","Against",2
"spain_2025_europe_policy","spain_2025_europe_policy_1","p12_4","CIS Estudio 3523, Opiniones y actitudes ante la Unión Europea (II) (junio 2025), P.12: apoyo a medidas comunes de la Unión Europea","Spanish","Ahora quisiera que me dijera si está Ud. a favor o en contra de las siguientes medidas:","Now I would like you to tell me whether you are in favour of or against the following measures:",NA,NA,"Una política de derechos y obligaciones comunes","A policy of common rights and obligations",NA,"A favor","In favour",1
"spain_2025_europe_policy","spain_2025_europe_policy_1","p12_4","CIS Estudio 3523, Opiniones y actitudes ante la Unión Europea (II) (junio 2025), P.12: apoyo a medidas comunes de la Unión Europea","Spanish","Ahora quisiera que me dijera si está Ud. a favor o en contra de las siguientes medidas:","Now I would like you to tell me whether you are in favour of or against the following measures:",NA,NA,"Una política de derechos y obligaciones comunes","A policy of common rights and obligations",NA,"En contra","Against",2
"spain_2025_europe_policy","spain_2025_europe_policy_1","p12_5","CIS Estudio 3523, Opiniones y actitudes ante la Unión Europea (II) (junio 2025), P.12: apoyo a medidas comunes de la Unión Europea","Spanish","Ahora quisiera que me dijera si está Ud. a favor o en contra de las siguientes medidas:","Now I would like you to tell me whether you are in favour of or against the following measures:",NA,NA,"Contribuir económicamenta a financiar un Estado de bienestar europeo","Contributing financially to fund a European welfare state",NA,"A favor","In favour",1
"spain_2025_europe_policy","spain_2025_europe_policy_1","p12_5","CIS Estudio 3523, Opiniones y actitudes ante la Unión Europea (II) (junio 2025), P.12: apoyo a medidas comunes de la Unión Europea","Spanish","Ahora quisiera que me dijera si está Ud. a favor o en contra de las siguientes medidas:","Now I would like you to tell me whether you are in favour of or against the following measures:",NA,NA,"Contribuir económicamenta a financiar un Estado de bienestar europeo","Contributing financially to fund a European welfare state",NA,"En contra","Against",2
