"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"anh_2026_digitaltrust","anh_2026_digitaltrust_1","DT1","Digital Trust (DT)","Vietnamese",NA,NA,"The AI-enabled digital financial services I use provide advice and recommendations that are beneficial to me",NA,"strongly disagree",1,NA,NA,NA,NA
"anh_2026_digitaltrust","anh_2026_digitaltrust_1","DT1","Digital Trust (DT)","Vietnamese",NA,NA,"The AI-enabled digital financial services I use provide advice and recommendations that are beneficial to me",NA,NA,2,NA,NA,NA,NA
"anh_2026_digitaltrust","anh_2026_digitaltrust_1","DT1","Digital Trust (DT)","Vietnamese",NA,NA,"The AI-enabled digital financial services I use provide advice and recommendations that are beneficial to me",NA,NA,3,NA,NA,NA,NA
"anh_2026_digitaltrust","anh_2026_digitaltrust_1","DT1","Digital Trust (DT)","Vietnamese",NA,NA,"The AI-enabled digital financial services I use provide advice and recommendations that are beneficial to me",NA,NA,4,NA,NA,NA,NA
"anh_2026_digitaltrust","anh_2026_digitaltrust_1","DT1","Digital Trust (DT)","Vietnamese",NA,NA,"The AI-enabled digital financial services I use provide advice and recommendations that are beneficial to me",NA,"strongly agree",5,NA,NA,NA,NA
"anh_2026_digitaltrust","anh_2026_digitaltrust_1","DT2","Digital Trust (DT)","Vietnamese",NA,NA,"The AI-enabled financial system demonstrates concern for the interests and needs of its users.",NA,"strongly disagree",1,NA,NA,NA,NA
"anh_2026_digitaltrust","anh_2026_digitaltrust_1","DT2","Digital Trust (DT)","Vietnamese",NA,NA,"The AI-enabled financial system demonstrates concern for the interests and needs of its users.",NA,NA,2,NA,NA,NA,NA
"anh_2026_digitaltrust","anh_2026_digitaltrust_1","DT2","Digital Trust (DT)","Vietnamese",NA,NA,"The AI-enabled financial system demonstrates concern for the interests and needs of its users.",NA,NA,3,NA,NA,NA,NA
"anh_2026_digitaltrust","anh_2026_digitaltrust_1","DT2","Digital Trust (DT)","Vietnamese",NA,NA,"The AI-enabled financial system demonstrates concern for the interests and needs of its users.",NA,NA,4,NA,NA,NA,NA
"anh_2026_digitaltrust","anh_2026_digitaltrust_1","DT2","Digital Trust (DT)","Vietnamese",NA,NA,"The AI-enabled financial system demonstrates concern for the interests and needs of its users.",NA,"strongly agree",5,NA,NA,NA,NA
"anh_2026_digitaltrust","anh_2026_digitaltrust_1","DT3","Digital Trust (DT)","Vietnamese",NA,NA,"The AI-enabled financial system takes actions with consideration of their potential impact on users.",NA,"strongly disagree",1,NA,NA,NA,NA
"anh_2026_digitaltrust","anh_2026_digitaltrust_1","DT3","Digital Trust (DT)","Vietnamese",NA,NA,"The AI-enabled financial system takes actions with consideration of their potential impact on users.",NA,NA,2,NA,NA,NA,NA
"anh_2026_digitaltrust","anh_2026_digitaltrust_1","DT3","Digital Trust (DT)","Vietnamese",NA,NA,"The AI-enabled financial system takes actions with consideration of their potential impact on users.",NA,NA,3,NA,NA,NA,NA
"anh_2026_digitaltrust","anh_2026_digitaltrust_1","DT3","Digital Trust (DT)","Vietnamese",NA,NA,"The AI-enabled financial system takes actions with consideration of their potential impact on users.",NA,NA,4,NA,NA,NA,NA
