"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_1","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Counselors or therapists",NA,"Extremely dissatisfied",1
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_1","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Counselors or therapists",NA,"Moderately dissatisfied",2
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_1","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Counselors or therapists",NA,"Adequately satisfied",3
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_1","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Counselors or therapists",NA,"Moderately satisfied",4
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_1","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Counselors or therapists",NA,"Extremely satisfied",5
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_2","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Faith leaders",NA,"Extremely dissatisfied",1
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_2","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Faith leaders",NA,"Moderately dissatisfied",2
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_2","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Faith leaders",NA,"Adequately satisfied",3
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_2","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Faith leaders",NA,"Moderately satisfied",4
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_2","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Faith leaders",NA,"Extremely satisfied",5
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_3","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Family",NA,"Extremely dissatisfied",1
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_3","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Family",NA,"Moderately dissatisfied",2
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_3","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Family",NA,"Adequately satisfied",3
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_3","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Family",NA,"Moderately satisfied",4
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_3","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Family",NA,"Extremely satisfied",5
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_4","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Friends",NA,"Extremely dissatisfied",1
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_4","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Friends",NA,"Moderately dissatisfied",2
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_4","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Friends",NA,"Adequately satisfied",3
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_4","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Friends",NA,"Moderately satisfied",4
"cacciatore_2021_ongoing_satisfaction","cacciatore_2021_ongoing_satisfaction_1","Q25_4","Satisfaction with ongoing social support after traumatic grief (study-designed survey item set)","If applicable in each category, how satisfied are you with the social support since your loss that you have received from any of these groups?",NA,"Friends",NA,"Extremely satisfied",5
