"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2025_sanitation_mental","spain_2025_sanitation_mental_1","P8D_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.8D (four yes/no items on the last consultation with the public-health specialist treating a mental health problem), P.8E (overall rating of public mental health care), P.8F (care compared with expectations) and P.8G (perceived improvement of the problem)","Spanish",NA,NA,"Pensando en la última consulta con el/la especialista de la sanidad pública que le atiende (o le atendió) por su problema de salud mental en los últimos doce meses...","Thinking about your last consultation with the public health service specialist who treats you (or treated you) for your mental health problem in the last twelve months...","¿Pudo dar su opinión o participar en las decisiones sobre su problema de salud y su tratamiento, tanto como Ud. hubiera deseado?","Were you able to give your opinion or take part in decisions about your health problem and its treatment as much as you would have liked?",NA,"Sí","Yes",1
"spain_2025_sanitation_mental","spain_2025_sanitation_mental_1","P8D_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.8D (four yes/no items on the last consultation with the public-health specialist treating a mental health problem), P.8E (overall rating of public mental health care), P.8F (care compared with expectations) and P.8G (perceived improvement of the problem)","Spanish",NA,NA,"Pensando en la última consulta con el/la especialista de la sanidad pública que le atiende (o le atendió) por su problema de salud mental en los últimos doce meses...","Thinking about your last consultation with the public health service specialist who treats you (or treated you) for your mental health problem in the last twelve months...","¿Pudo dar su opinión o participar en las decisiones sobre su problema de salud y su tratamiento, tanto como Ud. hubiera deseado?","Were you able to give your opinion or take part in decisions about your health problem and its treatment as much as you would have liked?",NA,"No","No",2
"spain_2025_sanitation_mental","spain_2025_sanitation_mental_1","P8D_2","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.8D (four yes/no items on the last consultation with the public-health specialist treating a mental health problem), P.8E (overall rating of public mental health care), P.8F (care compared with expectations) and P.8G (perceived improvement of the problem)","Spanish",NA,NA,"Pensando en la última consulta con el/la especialista de la sanidad pública que le atiende (o le atendió) por su problema de salud mental en los últimos doce meses...","Thinking about your last consultation with the public health service specialist who treats you (or treated you) for your mental health problem in the last twelve months...","¿Le dio la oportunidad de hacer preguntas o plantear preocupaciones?","Did he/she give you the opportunity to ask questions or raise concerns?",NA,"Sí","Yes",1
"spain_2025_sanitation_mental","spain_2025_sanitation_mental_1","P8D_2","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.8D (four yes/no items on the last consultation with the public-health specialist treating a mental health problem), P.8E (overall rating of public mental health care), P.8F (care compared with expectations) and P.8G (perceived improvement of the problem)","Spanish",NA,NA,"Pensando en la última consulta con el/la especialista de la sanidad pública que le atiende (o le atendió) por su problema de salud mental en los últimos doce meses...","Thinking about your last consultation with the public health service specialist who treats you (or treated you) for your mental health problem in the last twelve months...","¿Le dio la oportunidad de hacer preguntas o plantear preocupaciones?","Did he/she give you the opportunity to ask questions or raise concerns?",NA,"No","No",2
"spain_2025_sanitation_mental","spain_2025_sanitation_mental_1","P8D_3","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.8D (four yes/no items on the last consultation with the public-health specialist treating a mental health problem), P.8E (overall rating of public mental health care), P.8F (care compared with expectations) and P.8G (perceived improvement of the problem)","Spanish",NA,NA,"Pensando en la última consulta con el/la especialista de la sanidad pública que le atiende (o le atendió) por su problema de salud mental en los últimos doce meses...","Thinking about your last consultation with the public health service specialist who treats you (or treated you) for your mental health problem in the last twelve months...","¿Le explicó las cosas de una forma fácil de entender?","Did he/she explain things in a way that was easy to understand?",NA,"Sí","Yes",1
"spain_2025_sanitation_mental","spain_2025_sanitation_mental_1","P8D_3","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.8D (four yes/no items on the last consultation with the public-health specialist treating a mental health problem), P.8E (overall rating of public mental health care), P.8F (care compared with expectations) and P.8G (perceived improvement of the problem)","Spanish",NA,NA,"Pensando en la última consulta con el/la especialista de la sanidad pública que le atiende (o le atendió) por su problema de salud mental en los últimos doce meses...","Thinking about your last consultation with the public health service specialist who treats you (or treated you) for your mental health problem in the last twelve months...","¿Le explicó las cosas de una forma fácil de entender?","Did he/she explain things in a way that was easy to understand?",NA,"No","No",2
"spain_2025_sanitation_mental","spain_2025_sanitation_mental_1","P8D_4","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.8D (four yes/no items on the last consultation with the public-health specialist treating a mental health problem), P.8E (overall rating of public mental health care), P.8F (care compared with expectations) and P.8G (perceived improvement of the problem)","Spanish",NA,NA,"Pensando en la última consulta con el/la especialista de la sanidad pública que le atiende (o le atendió) por su problema de salud mental en los últimos doce meses...","Thinking about your last consultation with the public health service specialist who treats you (or treated you) for your mental health problem in the last twelve months...","¿Le dedicó suficiente tiempo?","Did he/she spend enough time with you?",NA,"Sí","Yes",1
"spain_2025_sanitation_mental","spain_2025_sanitation_mental_1","P8D_4","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.8D (four yes/no items on the last consultation with the public-health specialist treating a mental health problem), P.8E (overall rating of public mental health care), P.8F (care compared with expectations) and P.8G (perceived improvement of the problem)","Spanish",NA,NA,"Pensando en la última consulta con el/la especialista de la sanidad pública que le atiende (o le atendió) por su problema de salud mental en los últimos doce meses...","Thinking about your last consultation with the public health service specialist who treats you (or treated you) for your mental health problem in the last twelve months...","¿Le dedicó suficiente tiempo?","Did he/she spend enough time with you?",NA,"No","No",2
"spain_2025_sanitation_mental","spain_2025_sanitation_mental_2","P8E","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.8D (four yes/no items on the last consultation with the public-health specialist treating a mental health problem), P.8E (overall rating of public mental health care), P.8F (care compared with expectations) and P.8G (perceived improvement of the problem)","Spanish",NA,NA,NA,NA,"En general, la atención que ha recibido o está recibiendo para tratar su problema de salud mental en la sanidad pública, ¿la considera muy buena, buena, regular, mala o muy mala?","Overall, would you rate the care you have received or are receiving for your mental health problem in the public health service as very good, good, fair, poor or very poor?",NA,"Muy buena","Very good",1
"spain_2025_sanitation_mental","spain_2025_sanitation_mental_2","P8E","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.8D (four yes/no items on the last consultation with the public-health specialist treating a mental health problem), P.8E (overall rating of public mental health care), P.8F (care compared with expectations) and P.8G (perceived improvement of the problem)","Spanish",NA,NA,NA,NA,"En general, la atención que ha recibido o está recibiendo para tratar su problema de salud mental en la sanidad pública, ¿la considera muy buena, buena, regular, mala o muy mala?","Overall, would you rate the care you have received or are receiving for your mental health problem in the public health service as very good, good, fair, poor or very poor?",NA,"Buena","Good",2
