"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2025_sanitation_primary","spain_2025_sanitation_primary_1","P5D_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.5D-P.5H (experience of and satisfaction with the respondent's last and past-year consultations with a public-system family doctor)","Spanish",NA,NA,"Y en esa última consulta al/la médico/a de familia de la sanidad pública...","And in that last consultation with the family doctor in the public health system...","¿Pudo dar su opinión o participar en las decisiones sobre su problema de salud y su tratamiento, tanto como Ud. hubiera deseado?","Were you able to give your opinion or take part in decisions about your health problem and its treatment as much as you would have wished?",NA,"Sí","Yes",1
"spain_2025_sanitation_primary","spain_2025_sanitation_primary_1","P5D_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.5D-P.5H (experience of and satisfaction with the respondent's last and past-year consultations with a public-system family doctor)","Spanish",NA,NA,"Y en esa última consulta al/la médico/a de familia de la sanidad pública...","And in that last consultation with the family doctor in the public health system...","¿Pudo dar su opinión o participar en las decisiones sobre su problema de salud y su tratamiento, tanto como Ud. hubiera deseado?","Were you able to give your opinion or take part in decisions about your health problem and its treatment as much as you would have wished?",NA,"No","No",2
"spain_2025_sanitation_primary","spain_2025_sanitation_primary_1","P5D_2","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.5D-P.5H (experience of and satisfaction with the respondent's last and past-year consultations with a public-system family doctor)","Spanish",NA,NA,"Y en esa última consulta al/la médico/a de familia de la sanidad pública...","And in that last consultation with the family doctor in the public health system...","¿Le dio el/la médico/a la oportunidad de hacer preguntas o plantear preocupaciones?","Did the doctor give you the opportunity to ask questions or raise concerns?",NA,"Sí","Yes",1
"spain_2025_sanitation_primary","spain_2025_sanitation_primary_1","P5D_2","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.5D-P.5H (experience of and satisfaction with the respondent's last and past-year consultations with a public-system family doctor)","Spanish",NA,NA,"Y en esa última consulta al/la médico/a de familia de la sanidad pública...","And in that last consultation with the family doctor in the public health system...","¿Le dio el/la médico/a la oportunidad de hacer preguntas o plantear preocupaciones?","Did the doctor give you the opportunity to ask questions or raise concerns?",NA,"No","No",2
"spain_2025_sanitation_primary","spain_2025_sanitation_primary_1","P5D_3","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.5D-P.5H (experience of and satisfaction with the respondent's last and past-year consultations with a public-system family doctor)","Spanish",NA,NA,"Y en esa última consulta al/la médico/a de familia de la sanidad pública...","And in that last consultation with the family doctor in the public health system...","¿Tuvo Ud. que esperar más de una hora en la sala de espera hasta entrar en la consulta?","Did you have to wait more than an hour in the waiting room before going into the consultation?",NA,"Sí","Yes",1
"spain_2025_sanitation_primary","spain_2025_sanitation_primary_1","P5D_3","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.5D-P.5H (experience of and satisfaction with the respondent's last and past-year consultations with a public-system family doctor)","Spanish",NA,NA,"Y en esa última consulta al/la médico/a de familia de la sanidad pública...","And in that last consultation with the family doctor in the public health system...","¿Tuvo Ud. que esperar más de una hora en la sala de espera hasta entrar en la consulta?","Did you have to wait more than an hour in the waiting room before going into the consultation?",NA,"No","No",2
"spain_2025_sanitation_primary","spain_2025_sanitation_primary_1","P5D_4","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.5D-P.5H (experience of and satisfaction with the respondent's last and past-year consultations with a public-system family doctor)","Spanish",NA,NA,"Y en esa última consulta al/la médico/a de familia de la sanidad pública...","And in that last consultation with the family doctor in the public health system...","¿El médico o la médica de atención primaria le explicó las cosas de una forma fácil de entender?","Did the primary care doctor explain things to you in a way that was easy to understand?",NA,"Sí","Yes",1
"spain_2025_sanitation_primary","spain_2025_sanitation_primary_1","P5D_4","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.5D-P.5H (experience of and satisfaction with the respondent's last and past-year consultations with a public-system family doctor)","Spanish",NA,NA,"Y en esa última consulta al/la médico/a de familia de la sanidad pública...","And in that last consultation with the family doctor in the public health system...","¿El médico o la médica de atención primaria le explicó las cosas de una forma fácil de entender?","Did the primary care doctor explain things to you in a way that was easy to understand?",NA,"No","No",2
"spain_2025_sanitation_primary","spain_2025_sanitation_primary_2","P5E_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.5D-P.5H (experience of and satisfaction with the respondent's last and past-year consultations with a public-system family doctor)","Spanish",NA,NA,"A continuación, quisiera que valorase los siguientes aspectos de las consultas de atención primaria que voy a leer, con una escala de puntuación del 1 al 10, en la que el 1 significa que está Ud. “totalmente insatisfecho/a” con ese aspecto y el 10 que está Ud. “totalmente satisfecho/a”.","Next, I would like you to rate the following aspects of primary care consultations that I am going to read, on a scale from 1 to 10, where 1 means that you are “completely dissatisfied” with that aspect and 10 that you are “completely satisfied”.","La confianza y seguridad que transmite el personal médico","The confidence and reassurance conveyed by the medical staff",NA,"Totalmente insatisfecho/a","Completely dissatisfied",1
"spain_2025_sanitation_primary","spain_2025_sanitation_primary_2","P5E_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.5D-P.5H (experience of and satisfaction with the respondent's last and past-year consultations with a public-system family doctor)","Spanish",NA,NA,"A continuación, quisiera que valorase los siguientes aspectos de las consultas de atención primaria que voy a leer, con una escala de puntuación del 1 al 10, en la que el 1 significa que está Ud. “totalmente insatisfecho/a” con ese aspecto y el 10 que está Ud. “totalmente satisfecho/a”.","Next, I would like you to rate the following aspects of primary care consultations that I am going to read, on a scale from 1 to 10, where 1 means that you are “completely dissatisfied” with that aspect and 10 that you are “completely satisfied”.","La confianza y seguridad que transmite el personal médico","The confidence and reassurance conveyed by the medical staff",NA,NA,NA,2
