"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"li_2026_imi_teq","li_2026_imi_teq_1","item_01","Chinese IMI-TEQ questionnaire (Intrinsic Motivation Inventory - Task Evaluation Questionnaire, items 1-22; plus 10 learning-fulfillment items and 2 system-usability items)","Chinese",NA,NA,"While I was working on the task I was thinking about how much I enjoyed it.",NA,NA,1,NA,NA,NA,NA
"li_2026_imi_teq","li_2026_imi_teq_1","item_01","Chinese IMI-TEQ questionnaire (Intrinsic Motivation Inventory - Task Evaluation Questionnaire, items 1-22; plus 10 learning-fulfillment items and 2 system-usability items)","Chinese",NA,NA,"While I was working on the task I was thinking about how much I enjoyed it.",NA,NA,2,NA,NA,NA,NA
"li_2026_imi_teq","li_2026_imi_teq_1","item_01","Chinese IMI-TEQ questionnaire (Intrinsic Motivation Inventory - Task Evaluation Questionnaire, items 1-22; plus 10 learning-fulfillment items and 2 system-usability items)","Chinese",NA,NA,"While I was working on the task I was thinking about how much I enjoyed it.",NA,NA,3,NA,NA,NA,NA
"li_2026_imi_teq","li_2026_imi_teq_1","item_01","Chinese IMI-TEQ questionnaire (Intrinsic Motivation Inventory - Task Evaluation Questionnaire, items 1-22; plus 10 learning-fulfillment items and 2 system-usability items)","Chinese",NA,NA,"While I was working on the task I was thinking about how much I enjoyed it.",NA,NA,4,NA,NA,NA,NA
"li_2026_imi_teq","li_2026_imi_teq_1","item_01","Chinese IMI-TEQ questionnaire (Intrinsic Motivation Inventory - Task Evaluation Questionnaire, items 1-22; plus 10 learning-fulfillment items and 2 system-usability items)","Chinese",NA,NA,"While I was working on the task I was thinking about how much I enjoyed it.",NA,NA,5,NA,NA,NA,NA
"li_2026_imi_teq","li_2026_imi_teq_1","item_01","Chinese IMI-TEQ questionnaire (Intrinsic Motivation Inventory - Task Evaluation Questionnaire, items 1-22; plus 10 learning-fulfillment items and 2 system-usability items)","Chinese",NA,NA,"While I was working on the task I was thinking about how much I enjoyed it.",NA,NA,6,NA,NA,NA,NA
"li_2026_imi_teq","li_2026_imi_teq_1","item_01","Chinese IMI-TEQ questionnaire (Intrinsic Motivation Inventory - Task Evaluation Questionnaire, items 1-22; plus 10 learning-fulfillment items and 2 system-usability items)","Chinese",NA,NA,"While I was working on the task I was thinking about how much I enjoyed it.",NA,NA,7,NA,NA,NA,NA
"li_2026_imi_teq","li_2026_imi_teq_1","item_02","Chinese IMI-TEQ questionnaire (Intrinsic Motivation Inventory - Task Evaluation Questionnaire, items 1-22; plus 10 learning-fulfillment items and 2 system-usability items)","Chinese",NA,NA,"I found the task very interesting.",NA,NA,1,NA,NA,NA,NA
"li_2026_imi_teq","li_2026_imi_teq_1","item_02","Chinese IMI-TEQ questionnaire (Intrinsic Motivation Inventory - Task Evaluation Questionnaire, items 1-22; plus 10 learning-fulfillment items and 2 system-usability items)","Chinese",NA,NA,"I found the task very interesting.",NA,NA,2,NA,NA,NA,NA
"li_2026_imi_teq","li_2026_imi_teq_1","item_02","Chinese IMI-TEQ questionnaire (Intrinsic Motivation Inventory - Task Evaluation Questionnaire, items 1-22; plus 10 learning-fulfillment items and 2 system-usability items)","Chinese",NA,NA,"I found the task very interesting.",NA,NA,3,NA,NA,NA,NA
