"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"hirwa_2024_antibiotic_attitudes","hirwa_2024_antibiotic_attitudes_1","item_01","Attitudes towards antimicrobial use and antimicrobial resistance (Hirwa et al. 2024 cattle-farmer KAP questionnaire, part five)","Kinyarwanda",NA,NA,NA,NA,"antibiotics resistance is a public health concern",NA,NA,"Disagree",NA,0
"hirwa_2024_antibiotic_attitudes","hirwa_2024_antibiotic_attitudes_1","item_01","Attitudes towards antimicrobial use and antimicrobial resistance (Hirwa et al. 2024 cattle-farmer KAP questionnaire, part five)","Kinyarwanda",NA,NA,NA,NA,"antibiotics resistance is a public health concern",NA,NA,"Neutral",NA,1
"hirwa_2024_antibiotic_attitudes","hirwa_2024_antibiotic_attitudes_1","item_01","Attitudes towards antimicrobial use and antimicrobial resistance (Hirwa et al. 2024 cattle-farmer KAP questionnaire, part five)","Kinyarwanda",NA,NA,NA,NA,"antibiotics resistance is a public health concern",NA,NA,"Agree",NA,2
"hirwa_2024_antibiotic_attitudes","hirwa_2024_antibiotic_attitudes_1","item_02","Attitudes towards antimicrobial use and antimicrobial resistance (Hirwa et al. 2024 cattle-farmer KAP questionnaire, part five)","Kinyarwanda",NA,NA,NA,NA,"If the cattle is sick and the veterinarian gives them medication and they don’t get better, I should treat them myself",NA,NA,"Disagree",NA,0
"hirwa_2024_antibiotic_attitudes","hirwa_2024_antibiotic_attitudes_1","item_02","Attitudes towards antimicrobial use and antimicrobial resistance (Hirwa et al. 2024 cattle-farmer KAP questionnaire, part five)","Kinyarwanda",NA,NA,NA,NA,"If the cattle is sick and the veterinarian gives them medication and they don’t get better, I should treat them myself",NA,NA,"Neutral",NA,1
"hirwa_2024_antibiotic_attitudes","hirwa_2024_antibiotic_attitudes_1","item_02","Attitudes towards antimicrobial use and antimicrobial resistance (Hirwa et al. 2024 cattle-farmer KAP questionnaire, part five)","Kinyarwanda",NA,NA,NA,NA,"If the cattle is sick and the veterinarian gives them medication and they don’t get better, I should treat them myself",NA,NA,"Agree",NA,2
"hirwa_2024_antibiotic_attitudes","hirwa_2024_antibiotic_attitudes_1","item_03","Attitudes towards antimicrobial use and antimicrobial resistance (Hirwa et al. 2024 cattle-farmer KAP questionnaire, part five)","Kinyarwanda",NA,NA,NA,NA,"Withdrawal period should be observed to avoid antibiotics residues in food products",NA,NA,"Disagree",NA,0
"hirwa_2024_antibiotic_attitudes","hirwa_2024_antibiotic_attitudes_1","item_03","Attitudes towards antimicrobial use and antimicrobial resistance (Hirwa et al. 2024 cattle-farmer KAP questionnaire, part five)","Kinyarwanda",NA,NA,NA,NA,"Withdrawal period should be observed to avoid antibiotics residues in food products",NA,NA,"Neutral",NA,1
"hirwa_2024_antibiotic_attitudes","hirwa_2024_antibiotic_attitudes_1","item_03","Attitudes towards antimicrobial use and antimicrobial resistance (Hirwa et al. 2024 cattle-farmer KAP questionnaire, part five)","Kinyarwanda",NA,NA,NA,NA,"Withdrawal period should be observed to avoid antibiotics residues in food products",NA,NA,"Agree",NA,2
"hirwa_2024_antibiotic_attitudes","hirwa_2024_antibiotic_attitudes_1","item_04","Attitudes towards antimicrobial use and antimicrobial resistance (Hirwa et al. 2024 cattle-farmer KAP questionnaire, part five)","Kinyarwanda",NA,NA,NA,NA,"antibiotics should be prescribed by veterinarians only",NA,NA,"Disagree",NA,0
