"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"kern_2021_connectedness","kern_2021_connectedness_1","C1","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides learning materials which are easy to understand",NA,"Strongly disagree",1
"kern_2021_connectedness","kern_2021_connectedness_1","C1","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides learning materials which are easy to understand",NA,NA,2
"kern_2021_connectedness","kern_2021_connectedness_1","C1","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides learning materials which are easy to understand",NA,NA,3
"kern_2021_connectedness","kern_2021_connectedness_1","C1","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides learning materials which are easy to understand",NA,"Strongly agree",4
"kern_2021_connectedness","kern_2021_connectedness_1","C2","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides complete learning materials",NA,"Strongly disagree",1
"kern_2021_connectedness","kern_2021_connectedness_1","C2","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides complete learning materials",NA,NA,2
"kern_2021_connectedness","kern_2021_connectedness_1","C2","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides complete learning materials",NA,NA,3
"kern_2021_connectedness","kern_2021_connectedness_1","C2","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides complete learning materials",NA,"Strongly agree",4
"kern_2021_connectedness","kern_2021_connectedness_1","C3","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides relevant learning materials",NA,"Strongly disagree",1
"kern_2021_connectedness","kern_2021_connectedness_1","C3","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides relevant learning materials",NA,NA,2
"kern_2021_connectedness","kern_2021_connectedness_1","C3","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides relevant learning materials",NA,NA,3
"kern_2021_connectedness","kern_2021_connectedness_1","C3","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides relevant learning materials",NA,"Strongly agree",4
"kern_2021_connectedness","kern_2021_connectedness_1","C4","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides clear learning objectives",NA,"Strongly disagree",1
"kern_2021_connectedness","kern_2021_connectedness_1","C4","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides clear learning objectives",NA,NA,2
"kern_2021_connectedness","kern_2021_connectedness_1","C4","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides clear learning objectives",NA,NA,3
"kern_2021_connectedness","kern_2021_connectedness_1","C4","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course provides clear learning objectives",NA,"Strongly agree",4
"kern_2021_connectedness","kern_2021_connectedness_1","C5","Course design scale (tailor-made EmPOWER positive education course evaluation; Gan et al., 2022)",NA,NA,"The EmPOWER course is organised in a logical manner",NA,"Strongly disagree",1
