"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE1","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Nhìn chung, tôi hài lòng với trải nghiệm học tập của mình trong môn học này.","Overall, I am satisfied with my learning experience in this course.",NA,"Hoàn toàn không đồng ý","Strongly disagree",1
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE1","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Nhìn chung, tôi hài lòng với trải nghiệm học tập của mình trong môn học này.","Overall, I am satisfied with my learning experience in this course.",NA,"Không đồng ý","Disagree",2
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE1","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Nhìn chung, tôi hài lòng với trải nghiệm học tập của mình trong môn học này.","Overall, I am satisfied with my learning experience in this course.",NA,"Trung lập","Neutral",3
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE1","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Nhìn chung, tôi hài lòng với trải nghiệm học tập của mình trong môn học này.","Overall, I am satisfied with my learning experience in this course.",NA,"Đồng ý","Agree",4
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE1","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Nhìn chung, tôi hài lòng với trải nghiệm học tập của mình trong môn học này.","Overall, I am satisfied with my learning experience in this course.",NA,"Hoàn toàn đồng ý","Strongly agree",5
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE2","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Sự kết hợp giữa học trên lớp và trực tuyến giúp tôi học hiệu quả hơn.","The combination of face-to-face and online learning helps me learn more effectively.",NA,"Hoàn toàn không đồng ý","Strongly disagree",1
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE2","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Sự kết hợp giữa học trên lớp và trực tuyến giúp tôi học hiệu quả hơn.","The combination of face-to-face and online learning helps me learn more effectively.",NA,"Không đồng ý","Disagree",2
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE2","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Sự kết hợp giữa học trên lớp và trực tuyến giúp tôi học hiệu quả hơn.","The combination of face-to-face and online learning helps me learn more effectively.",NA,"Trung lập","Neutral",3
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE2","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Sự kết hợp giữa học trên lớp và trực tuyến giúp tôi học hiệu quả hơn.","The combination of face-to-face and online learning helps me learn more effectively.",NA,"Đồng ý","Agree",4
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE2","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Sự kết hợp giữa học trên lớp và trực tuyến giúp tôi học hiệu quả hơn.","The combination of face-to-face and online learning helps me learn more effectively.",NA,"Hoàn toàn đồng ý","Strongly agree",5
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE3","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Tôi có thể tự quản lý tốt các nhiệm vụ học tập trong môn học.","I can manage my learning tasks effectively.",NA,"Hoàn toàn không đồng ý","Strongly disagree",1
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE3","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Tôi có thể tự quản lý tốt các nhiệm vụ học tập trong môn học.","I can manage my learning tasks effectively.",NA,"Không đồng ý","Disagree",2
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE3","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Tôi có thể tự quản lý tốt các nhiệm vụ học tập trong môn học.","I can manage my learning tasks effectively.",NA,"Trung lập","Neutral",3
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE3","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Tôi có thể tự quản lý tốt các nhiệm vụ học tập trong môn học.","I can manage my learning tasks effectively.",NA,"Đồng ý","Agree",4
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE3","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Tôi có thể tự quản lý tốt các nhiệm vụ học tập trong môn học.","I can manage my learning tasks effectively.",NA,"Hoàn toàn đồng ý","Strongly agree",5
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE4","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Những gì tôi học được trong môn học này mang lại giá trị thiết thực cho bản thân.","What I learned in this course is meaningful and valuable to me.",NA,"Hoàn toàn không đồng ý","Strongly disagree",1
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE4","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Những gì tôi học được trong môn học này mang lại giá trị thiết thực cho bản thân.","What I learned in this course is meaningful and valuable to me.",NA,"Không đồng ý","Disagree",2
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE4","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Những gì tôi học được trong môn học này mang lại giá trị thiết thực cho bản thân.","What I learned in this course is meaningful and valuable to me.",NA,"Trung lập","Neutral",3
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE4","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Những gì tôi học được trong môn học này mang lại giá trị thiết thực cho bản thân.","What I learned in this course is meaningful and valuable to me.",NA,"Đồng ý","Agree",4
"hoai_2026_learning_experience","hoai_2026_learning_experience_1","LE4","Blended learning survey (Le Thu Hoai), Part I: Learning Experience (LE) scale","Vietnamese","Xin vui lòng cho biết mức độ đồng ý của bạn đối với các phát biểu dưới đây dựa trên trải nghiệm thực tế của bạn với học phần blended learning mà bạn đã học gần đây.","Please indicate your level of agreement with the following statements based on your actual experience in a blended learning course that you have taken recently.",NA,NA,"Những gì tôi học được trong môn học này mang lại giá trị thiết thực cho bản thân.","What I learned in this course is meaningful and valuable to me.",NA,"Hoàn toàn đồng ý","Strongly agree",5
