"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2018_housing_amenities","spain_2018_housing_amenities_1","P6_1","CIS Estudio 3212, Barómetro de la vivienda y el alquiler, P.6","Spanish","¿Dispone la vivienda de…?","Does the dwelling have…?",NA,NA,"Cocina independiente","Separate kitchen",NA,"Sí","Yes",1
"spain_2018_housing_amenities","spain_2018_housing_amenities_1","P6_1","CIS Estudio 3212, Barómetro de la vivienda y el alquiler, P.6","Spanish","¿Dispone la vivienda de…?","Does the dwelling have…?",NA,NA,"Cocina independiente","Separate kitchen",NA,"No","No",2
"spain_2018_housing_amenities","spain_2018_housing_amenities_1","P6_2","CIS Estudio 3212, Barómetro de la vivienda y el alquiler, P.6","Spanish","¿Dispone la vivienda de…?","Does the dwelling have…?",NA,NA,"Aire acondicionado","Air conditioning",NA,"Sí","Yes",1
"spain_2018_housing_amenities","spain_2018_housing_amenities_1","P6_2","CIS Estudio 3212, Barómetro de la vivienda y el alquiler, P.6","Spanish","¿Dispone la vivienda de…?","Does the dwelling have…?",NA,NA,"Aire acondicionado","Air conditioning",NA,"No","No",2
"spain_2018_housing_amenities","spain_2018_housing_amenities_1","P6_3","CIS Estudio 3212, Barómetro de la vivienda y el alquiler, P.6","Spanish","¿Dispone la vivienda de…?","Does the dwelling have…?",NA,NA,"Línea fija de teléfono","Landline telephone",NA,"Sí","Yes",1
"spain_2018_housing_amenities","spain_2018_housing_amenities_1","P6_3","CIS Estudio 3212, Barómetro de la vivienda y el alquiler, P.6","Spanish","¿Dispone la vivienda de…?","Does the dwelling have…?",NA,NA,"Línea fija de teléfono","Landline telephone",NA,"No","No",2
"spain_2018_housing_amenities","spain_2018_housing_amenities_1","P6_4","CIS Estudio 3212, Barómetro de la vivienda y el alquiler, P.6","Spanish","¿Dispone la vivienda de…?","Does the dwelling have…?",NA,NA,"Acceso a Internet","Internet access",NA,"Sí","Yes",1
"spain_2018_housing_amenities","spain_2018_housing_amenities_1","P6_4","CIS Estudio 3212, Barómetro de la vivienda y el alquiler, P.6","Spanish","¿Dispone la vivienda de…?","Does the dwelling have…?",NA,NA,"Acceso a Internet","Internet access",NA,"No","No",2
"spain_2018_housing_amenities","spain_2018_housing_amenities_1","P6_5","CIS Estudio 3212, Barómetro de la vivienda y el alquiler, P.6","Spanish","¿Dispone la vivienda de…?","Does the dwelling have…?",NA,NA,"Garaje","Garage",NA,"Sí","Yes",1
"spain_2018_housing_amenities","spain_2018_housing_amenities_1","P6_5","CIS Estudio 3212, Barómetro de la vivienda y el alquiler, P.6","Spanish","¿Dispone la vivienda de…?","Does the dwelling have…?",NA,NA,"Garaje","Garage",NA,"No","No",2
"spain_2018_housing_amenities","spain_2018_housing_amenities_1","P6_6","CIS Estudio 3212, Barómetro de la vivienda y el alquiler, P.6","Spanish","¿Dispone la vivienda de…?","Does the dwelling have…?",NA,NA,"Trastero","Storage room",NA,"Sí","Yes",1
"spain_2018_housing_amenities","spain_2018_housing_amenities_1","P6_6","CIS Estudio 3212, Barómetro de la vivienda y el alquiler, P.6","Spanish","¿Dispone la vivienda de…?","Does the dwelling have…?",NA,NA,"Trastero","Storage room",NA,"No","No",2
