"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"mental_health_wang_2024_gad","mental_health_wang_2024_gad_1","GAD7.1","Generalized Anxiety Disorder 7-item scale (GAD-7; Spitzer, Kroenke, Williams & Lowe, 2006)","Chinese",NA,NA,NA,NA,"Feeling nervous, anxious, or on edge",NA,NA,"Not at all",NA,1
"mental_health_wang_2024_gad","mental_health_wang_2024_gad_1","GAD7.1","Generalized Anxiety Disorder 7-item scale (GAD-7; Spitzer, Kroenke, Williams & Lowe, 2006)","Chinese",NA,NA,NA,NA,"Feeling nervous, anxious, or on edge",NA,NA,"Several days",NA,2
"mental_health_wang_2024_gad","mental_health_wang_2024_gad_1","GAD7.1","Generalized Anxiety Disorder 7-item scale (GAD-7; Spitzer, Kroenke, Williams & Lowe, 2006)","Chinese",NA,NA,NA,NA,"Feeling nervous, anxious, or on edge",NA,NA,"More than half the days",NA,3
"mental_health_wang_2024_gad","mental_health_wang_2024_gad_1","GAD7.1","Generalized Anxiety Disorder 7-item scale (GAD-7; Spitzer, Kroenke, Williams & Lowe, 2006)","Chinese",NA,NA,NA,NA,"Feeling nervous, anxious, or on edge",NA,NA,"Nearly every day",NA,4
"mental_health_wang_2024_gad","mental_health_wang_2024_gad_1","GAD7.2","Generalized Anxiety Disorder 7-item scale (GAD-7; Spitzer, Kroenke, Williams & Lowe, 2006)","Chinese",NA,NA,NA,NA,"Not being able to stop or control worrying",NA,NA,"Not at all",NA,1
"mental_health_wang_2024_gad","mental_health_wang_2024_gad_1","GAD7.2","Generalized Anxiety Disorder 7-item scale (GAD-7; Spitzer, Kroenke, Williams & Lowe, 2006)","Chinese",NA,NA,NA,NA,"Not being able to stop or control worrying",NA,NA,"Several days",NA,2
"mental_health_wang_2024_gad","mental_health_wang_2024_gad_1","GAD7.2","Generalized Anxiety Disorder 7-item scale (GAD-7; Spitzer, Kroenke, Williams & Lowe, 2006)","Chinese",NA,NA,NA,NA,"Not being able to stop or control worrying",NA,NA,"More than half the days",NA,3
"mental_health_wang_2024_gad","mental_health_wang_2024_gad_1","GAD7.2","Generalized Anxiety Disorder 7-item scale (GAD-7; Spitzer, Kroenke, Williams & Lowe, 2006)","Chinese",NA,NA,NA,NA,"Not being able to stop or control worrying",NA,NA,"Nearly every day",NA,4
"mental_health_wang_2024_gad","mental_health_wang_2024_gad_1","GAD7.3","Generalized Anxiety Disorder 7-item scale (GAD-7; Spitzer, Kroenke, Williams & Lowe, 2006)","Chinese",NA,NA,NA,NA,"Worrying too much about different things",NA,NA,"Not at all",NA,1
"mental_health_wang_2024_gad","mental_health_wang_2024_gad_1","GAD7.3","Generalized Anxiety Disorder 7-item scale (GAD-7; Spitzer, Kroenke, Williams & Lowe, 2006)","Chinese",NA,NA,NA,NA,"Worrying too much about different things",NA,NA,"Several days",NA,2
"mental_health_wang_2024_gad","mental_health_wang_2024_gad_1","GAD7.3","Generalized Anxiety Disorder 7-item scale (GAD-7; Spitzer, Kroenke, Williams & Lowe, 2006)","Chinese",NA,NA,NA,NA,"Worrying too much about different things",NA,NA,"More than half the days",NA,3
"mental_health_wang_2024_gad","mental_health_wang_2024_gad_1","GAD7.3","Generalized Anxiety Disorder 7-item scale (GAD-7; Spitzer, Kroenke, Williams & Lowe, 2006)","Chinese",NA,NA,NA,NA,"Worrying too much about different things",NA,NA,"Nearly every day",NA,4
