"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"matranga_2019_hpv_knowledge","matranga_2019_hpv_knowledge_1","q1","VaccinaTion & Hpv Knowledge (THinK) questionnaire (Matranga et al. 2019, PeerJ 7:e6254, Figure 1)","Italian",NA,NA,"Do you know what vaccines are?",NA,"Yes",1
"matranga_2019_hpv_knowledge","matranga_2019_hpv_knowledge_1","q1","VaccinaTion & Hpv Knowledge (THinK) questionnaire (Matranga et al. 2019, PeerJ 7:e6254, Figure 1)","Italian",NA,NA,"Do you know what vaccines are?",NA,"Much",2
"matranga_2019_hpv_knowledge","matranga_2019_hpv_knowledge_1","q1","VaccinaTion & Hpv Knowledge (THinK) questionnaire (Matranga et al. 2019, PeerJ 7:e6254, Figure 1)","Italian",NA,NA,"Do you know what vaccines are?",NA,"Somewhat",3
"matranga_2019_hpv_knowledge","matranga_2019_hpv_knowledge_1","q1","VaccinaTion & Hpv Knowledge (THinK) questionnaire (Matranga et al. 2019, PeerJ 7:e6254, Figure 1)","Italian",NA,NA,"Do you know what vaccines are?",NA,"Little",4
"matranga_2019_hpv_knowledge","matranga_2019_hpv_knowledge_1","q1","VaccinaTion & Hpv Knowledge (THinK) questionnaire (Matranga et al. 2019, PeerJ 7:e6254, Figure 1)","Italian",NA,NA,"Do you know what vaccines are?",NA,"No",5
"matranga_2019_hpv_knowledge","matranga_2019_hpv_knowledge_1","q1","VaccinaTion & Hpv Knowledge (THinK) questionnaire (Matranga et al. 2019, PeerJ 7:e6254, Figure 1)","Italian",NA,NA,"Do you know what vaccines are?",NA,NA,6
"matranga_2019_hpv_knowledge","matranga_2019_hpv_knowledge_1","q2","VaccinaTion & Hpv Knowledge (THinK) questionnaire (Matranga et al. 2019, PeerJ 7:e6254, Figure 1)","Italian",NA,NA,"Are you favourable with paediatric vaccination?",NA,"Yes",1
"matranga_2019_hpv_knowledge","matranga_2019_hpv_knowledge_1","q2","VaccinaTion & Hpv Knowledge (THinK) questionnaire (Matranga et al. 2019, PeerJ 7:e6254, Figure 1)","Italian",NA,NA,"Are you favourable with paediatric vaccination?",NA,"Much",2
"matranga_2019_hpv_knowledge","matranga_2019_hpv_knowledge_1","q2","VaccinaTion & Hpv Knowledge (THinK) questionnaire (Matranga et al. 2019, PeerJ 7:e6254, Figure 1)","Italian",NA,NA,"Are you favourable with paediatric vaccination?",NA,"Somewhat",3
"matranga_2019_hpv_knowledge","matranga_2019_hpv_knowledge_1","q2","VaccinaTion & Hpv Knowledge (THinK) questionnaire (Matranga et al. 2019, PeerJ 7:e6254, Figure 1)","Italian",NA,NA,"Are you favourable with paediatric vaccination?",NA,"Little",4
