"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_1","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"It is the father's responsibility to earn a living in a family, and it is the mother's responsibility to take care of the children.",NA,"completely disagree",1
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_1","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"It is the father's responsibility to earn a living in a family, and it is the mother's responsibility to take care of the children.",NA,"disagree",2
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_1","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"It is the father's responsibility to earn a living in a family, and it is the mother's responsibility to take care of the children.",NA,"agree",3
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_1","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"It is the father's responsibility to earn a living in a family, and it is the mother's responsibility to take care of the children.",NA,"completely agree",4
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_2","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Being a nurse is not a suitable profession for a man.",NA,"completely disagree",1
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_2","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Being a nurse is not a suitable profession for a man.",NA,"disagree",2
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_2","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Being a nurse is not a suitable profession for a man.",NA,"agree",3
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_2","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Being a nurse is not a suitable profession for a man.",NA,"completely agree",4
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_3","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Men cannot sew well even if they try hard to learn it.",NA,"completely disagree",1
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_3","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Men cannot sew well even if they try hard to learn it.",NA,"disagree",2
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_3","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Men cannot sew well even if they try hard to learn it.",NA,"agree",3
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_3","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Men cannot sew well even if they try hard to learn it.",NA,"completely agree",4
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_4","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Women cannot play football well even if they try hard to learn it.",NA,"completely disagree",1
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_4","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Women cannot play football well even if they try hard to learn it.",NA,"disagree",2
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_4","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Women cannot play football well even if they try hard to learn it.",NA,"agree",3
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_4","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Women cannot play football well even if they try hard to learn it.",NA,"completely agree",4
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_5","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Men generally understand money-related issues better than women.",NA,"completely disagree",1
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_5","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Men generally understand money-related issues better than women.",NA,"disagree",2
"alan_2018_teacher_gender_attitudes","alan_2018_teacher_gender_attitudes_1","ts_gender_5","Gender role beliefs questionnaire, teacher version (Alan, Ertac & Mumcu 2018)","Turkish",NA,NA,"Men generally understand money-related issues better than women.",NA,"agree",3
