"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"gerber_2022_altruism","gerber_2022_altruism_1","alt1","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would give directions to someone I did not know.",NA,"never",0,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt1","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would give directions to someone I did not know.",NA,NA,1,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt1","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would give directions to someone I did not know.",NA,NA,2,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt1","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would give directions to someone I did not know.",NA,NA,3,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt1","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would give directions to someone I did not know.",NA,"very often",4,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt2","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would make change for someone I did not know.",NA,"never",0,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt2","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would make change for someone I did not know.",NA,NA,1,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt2","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would make change for someone I did not know.",NA,NA,2,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt2","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would make change for someone I did not know.",NA,NA,3,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt2","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would make change for someone I did not know.",NA,"very often",4,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt3","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would give money to a charity.",NA,"never",0,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt3","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would give money to a charity.",NA,NA,1,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt3","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would give money to a charity.",NA,NA,2,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt3","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would give money to a charity.",NA,NA,3,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt3","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would give money to a charity.",NA,"very often",4,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt4","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would donate clothes or goods to a charity.",NA,"never",0,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt4","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would donate clothes or goods to a charity.",NA,NA,1,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt4","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would donate clothes or goods to a charity.",NA,NA,2,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt4","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would donate clothes or goods to a charity.",NA,NA,3,NA,NA,NA,NA
"gerber_2022_altruism","gerber_2022_altruism_1","alt4","Adapted Self-Report Altruism Scale (14-item child/adolescent adaptation by Witt & Boleman of Rushton, Chrisjohn & Fekken's Self-Report Altruism Scale)","French",NA,NA,"I would donate clothes or goods to a charity.",NA,"very often",4,NA,NA,NA,NA
