"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX1","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people feel nervous about interacting with each other.",NA,"Strongly disagree",1
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX1","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people feel nervous about interacting with each other.",NA,NA,2
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX1","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people feel nervous about interacting with each other.",NA,NA,3
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX1","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people feel nervous about interacting with each other.",NA,"Somewhat",4
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX1","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people feel nervous about interacting with each other.",NA,NA,5
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX1","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people feel nervous about interacting with each other.",NA,NA,6
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX1","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people feel nervous about interacting with each other.",NA,"Strongly agree",7
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX2","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people seem to feel uneasy about interacting with each other.",NA,"Strongly disagree",1
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX2","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people seem to feel uneasy about interacting with each other.",NA,NA,2
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX2","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people seem to feel uneasy about interacting with each other.",NA,NA,3
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX2","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people seem to feel uneasy about interacting with each other.",NA,"Somewhat",4
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX2","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people seem to feel uneasy about interacting with each other.",NA,NA,5
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX2","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people seem to feel uneasy about interacting with each other.",NA,NA,6
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX2","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people seem to feel uneasy about interacting with each other.",NA,"Strongly agree",7
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX3","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people feel tense about interacting with each other.",NA,"Strongly disagree",1
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX3","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people feel tense about interacting with each other.",NA,NA,2
"gordils_2021_intergroup_anxiety","gordils_2021_intergroup_anxiety_1","ANX3","Perceived Intergroup Anxiety (four items adapted from Amodio, 2009, state affect measure)",NA,NA,"In my ZIP code, Black and White people feel tense about interacting with each other.",NA,NA,3
